"Step","AnymalD-ArmLess-Variable4 - Episode_Termination/base_contact","AnymalD-ArmLess-Variable4 - Episode_Termination/base_contact__MIN","AnymalD-ArmLess-Variable4 - Episode_Termination/base_contact__MAX"
"6878","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6879","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6880","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6881","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6882","0.125","0.125","0.125"
"6883","0","0","0"
"6884","0","0","0"
"6885","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6886","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"6887","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6888","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6889","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6890","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6891","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6892","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"6893","0","0","0"
"6894","0.125","0.125","0.125"
"6895","0","0","0"
"6896","0.125","0.125","0.125"
"6897","0.125","0.125","0.125"
"6898","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6899","0","0","0"
"6900","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6901","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6902","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6903","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6904","0","0","0"
"6905","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6906","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6907","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6908","0.125","0.125","0.125"
"6909","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6910","0","0","0"
"6911","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6912","0","0","0"
"6913","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6914","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6915","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6916","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6918","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6919","0","0","0"
"6920","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6921","0.125","0.125","0.125"
"6922","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6923","0","0","0"
"6924","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6925","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6926","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6927","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6928","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6929","0.125","0.125","0.125"
"6930","0.125","0.125","0.125"
"6931","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6932","0","0","0"
"6933","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6934","0.125","0.125","0.125"
"6935","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6936","0.25","0.25","0.25"
"6937","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6938","0","0","0"
"6939","0","0","0"
"6940","0.25","0.25","0.25"
"6942","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6943","0.125","0.125","0.125"
"6944","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6945","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6946","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"6947","0","0","0"
"6948","0.125","0.125","0.125"
"6949","0.125","0.125","0.125"
"6950","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6951","0.125","0.125","0.125"
"6952","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6954","0","0","0"
"6955","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6956","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6957","0","0","0"
"6958","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6959","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6960","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6962","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6963","0.125","0.125","0.125"
"6964","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6965","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6966","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6967","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6968","0","0","0"
"6969","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"6970","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6971","0","0","0"
"6973","0","0","0"
"6975","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6976","0","0","0"
"6977","0","0","0"
"6979","0","0","0"
"6980","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6981","0","0","0"
"6982","0","0","0"
"6983","0","0","0"
"6984","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"6985","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6986","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6988","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6989","0","0","0"
"6990","0","0","0"
"6991","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"6992","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"6994","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6995","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"6996","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"6997","0.125","0.125","0.125"
"6998","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"6999","0.125","0.125","0.125"
"7000","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7001","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"7002","0.125","0.125","0.125"
"7003","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"7004","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7005","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7006","0","0","0"
"7007","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7008","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7009","0","0","0"
"7010","0","0","0"
"7011","0","0","0"
"7012","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7013","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7015","0","0","0"
"7016","0","0","0"
"7017","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7018","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7019","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7020","0","0","0"
"7021","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7022","0.125","0.125","0.125"
"7023","0","0","0"
"7024","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7025","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7026","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7027","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7028","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7029","0.125","0.125","0.125"
"7030","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7031","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7032","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7034","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7035","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7036","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7037","0.125","0.125","0.125"
"7038","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"7039","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7040","0","0","0"
"7041","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7043","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7044","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7047","0","0","0"
"7048","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7049","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7050","0.125","0.125","0.125"
"7051","0","0","0"
"7052","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7053","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7054","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7055","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7056","0","0","0"
"7057","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7058","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7059","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7060","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7061","0","0","0"
"7062","0","0","0"
"7063","0","0","0"
"7064","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7065","0","0","0"
"7066","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7067","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7068","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7069","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7070","0","0","0"
"7071","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7072","0","0","0"
"7073","0","0","0"
"7074","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7075","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7076","0","0","0"
"7077","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7078","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7079","0.125","0.125","0.125"
"7080","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7081","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7082","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7083","0","0","0"
"7084","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7085","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7086","0","0","0"
"7087","0","0","0"
"7088","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7089","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7090","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7091","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7092","0.125","0.125","0.125"
"7093","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7094","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7095","0","0","0"
"7096","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7097","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7098","0","0","0"
"7099","0","0","0"
"7100","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7101","0","0","0"
"7102","0","0","0"
"7103","0.125","0.125","0.125"
"7105","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7106","0","0","0"
"7107","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7108","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7109","0","0","0"
"7110","0","0","0"
"7111","0","0","0"
"7112","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7114","0.125","0.125","0.125"
"7115","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7116","0","0","0"
"7117","0","0","0"
"7118","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7119","0","0","0"
"7120","0","0","0"
"7121","0","0","0"
"7122","0","0","0"
"7123","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7124","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7125","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7126","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7127","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7128","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7129","0","0","0"
"7130","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7131","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7132","0.125","0.125","0.125"
"7133","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7134","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7135","0.125","0.125","0.125"
"7136","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7137","0","0","0"
"7138","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7139","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7140","0.125","0.125","0.125"
"7142","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7143","0.125","0.125","0.125"
"7144","0","0","0"
"7145","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7146","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"7147","0.125","0.125","0.125"
"7148","0","0","0"
"7149","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7150","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7151","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7152","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7153","0","0","0"
"7154","0","0","0"
"7155","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7156","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7157","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7158","0.125","0.125","0.125"
"7159","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7160","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7161","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7162","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7163","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7164","0.125","0.125","0.125"
"7165","0","0","0"
"7166","0","0","0"
"7167","0","0","0"
"7168","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7169","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7170","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7171","0.125","0.125","0.125"
"7172","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7173","0","0","0"
"7174","0","0","0"
"7176","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7177","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7178","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7179","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7180","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7181","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"7182","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7183","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7184","0","0","0"
"7185","0.125","0.125","0.125"
"7186","0","0","0"
"7187","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7188","0","0","0"
"7189","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7190","0.125","0.125","0.125"
"7192","0.25","0.25","0.25"
"7193","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"7194","0","0","0"
"7195","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7196","0.125","0.125","0.125"
"7197","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7198","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"7199","0.0416666679084301","0.0416666679084301","0.0416666679084301"
