"Step","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d__MIN","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d__MAX"
"6111","0.3566977381706238","0.3566977381706238","0.3566977381706238"
"6112","0.3635745644569397","0.3635745644569397","0.3635745644569397"
"6113","0.36760854721069336","0.36760854721069336","0.36760854721069336"
"6114","0.37675541639328003","0.37675541639328003","0.37675541639328003"
"6115","0.2927544116973877","0.2927544116973877","0.2927544116973877"
"6117","0.2928907573223114","0.2928907573223114","0.2928907573223114"
"6118","0.3451594114303589","0.3451594114303589","0.3451594114303589"
"6119","0.3232980966567993","0.3232980966567993","0.3232980966567993"
"6120","0.3199845552444458","0.3199845552444458","0.3199845552444458"
"6121","0.3995721936225891","0.3995721936225891","0.3995721936225891"
"6122","0.27247947454452515","0.27247947454452515","0.27247947454452515"
"6123","0.2398758828639984","0.2398758828639984","0.2398758828639984"
"6125","0.30626180768013","0.30626180768013","0.30626180768013"
"6126","0.4249529242515564","0.4249529242515564","0.4249529242515564"
"6127","0.30483365058898926","0.30483365058898926","0.30483365058898926"
"6128","0.4152418375015259","0.4152418375015259","0.4152418375015259"
"6129","0.3717844486236572","0.3717844486236572","0.3717844486236572"
"6130","0.34511375427246094","0.34511375427246094","0.34511375427246094"
"6131","0.394521564245224","0.394521564245224","0.394521564245224"
"6132","0.271348237991333","0.271348237991333","0.271348237991333"
"6133","0.34112438559532166","0.34112438559532166","0.34112438559532166"
"6134","0.31948110461235046","0.31948110461235046","0.31948110461235046"
"6135","0.393781840801239","0.393781840801239","0.393781840801239"
"6136","0.41435641050338745","0.41435641050338745","0.41435641050338745"
"6137","0.3556581139564514","0.3556581139564514","0.3556581139564514"
"6138","0.3664870262145996","0.3664870262145996","0.3664870262145996"
"6139","0.2777681052684784","0.2777681052684784","0.2777681052684784"
"6140","0.40875065326690674","0.40875065326690674","0.40875065326690674"
"6141","0.324239581823349","0.324239581823349","0.324239581823349"
"6142","0.4106817841529846","0.4106817841529846","0.4106817841529846"
"6143","0.2756882607936859","0.2756882607936859","0.2756882607936859"
"6144","0.2976474165916443","0.2976474165916443","0.2976474165916443"
"6145","0.3563733994960785","0.3563733994960785","0.3563733994960785"
"6146","0.2600119113922119","0.2600119113922119","0.2600119113922119"
"6147","0.3195522427558899","0.3195522427558899","0.3195522427558899"
"6148","0.3276635408401489","0.3276635408401489","0.3276635408401489"
"6149","0.39422282576560974","0.39422282576560974","0.39422282576560974"
"6150","0.24602967500686646","0.24602967500686646","0.24602967500686646"
"6151","0.38586878776550293","0.38586878776550293","0.38586878776550293"
"6152","0.5845710635185242","0.5845710635185242","0.5845710635185242"
"6153","0.2910979986190796","0.2910979986190796","0.2910979986190796"
"6154","0.3432706296443939","0.3432706296443939","0.3432706296443939"
"6155","0.43868887424468994","0.43868887424468994","0.43868887424468994"
"6156","0.4784933924674988","0.4784933924674988","0.4784933924674988"
"6157","0.3409269452095032","0.3409269452095032","0.3409269452095032"
"6158","0.29696059226989746","0.29696059226989746","0.29696059226989746"
"6160","0.38371461629867554","0.38371461629867554","0.38371461629867554"
"6161","0.33303937315940857","0.33303937315940857","0.33303937315940857"
"6162","0.22775016725063324","0.22775016725063324","0.22775016725063324"
"6163","0.3599773347377777","0.3599773347377777","0.3599773347377777"
"6164","0.24744097888469696","0.24744097888469696","0.24744097888469696"
"6165","0.28303223848342896","0.28303223848342896","0.28303223848342896"
"6166","0.21838144958019257","0.21838144958019257","0.21838144958019257"
"6167","0.31109315156936646","0.31109315156936646","0.31109315156936646"
"6168","0.29393479228019714","0.29393479228019714","0.29393479228019714"
"6169","0.1931527554988861","0.1931527554988861","0.1931527554988861"
"6170","0.24109655618667603","0.24109655618667603","0.24109655618667603"
"6171","0.27755263447761536","0.27755263447761536","0.27755263447761536"
"6172","0.24527406692504883","0.24527406692504883","0.24527406692504883"
"6173","0.2254859060049057","0.2254859060049057","0.2254859060049057"
"6174","0.3307003378868103","0.3307003378868103","0.3307003378868103"
"6175","0.2528449296951294","0.2528449296951294","0.2528449296951294"
"6176","0.48929616808891296","0.48929616808891296","0.48929616808891296"
"6177","0.4635225236415863","0.4635225236415863","0.4635225236415863"
"6178","0.3919123113155365","0.3919123113155365","0.3919123113155365"
"6179","0.30028268694877625","0.30028268694877625","0.30028268694877625"
"6180","0.31357714533805847","0.31357714533805847","0.31357714533805847"
"6181","0.24959680438041687","0.24959680438041687","0.24959680438041687"
"6182","0.38633427023887634","0.38633427023887634","0.38633427023887634"
"6183","0.28465747833251953","0.28465747833251953","0.28465747833251953"
"6185","0.3428902328014374","0.3428902328014374","0.3428902328014374"
"6186","0.2797311246395111","0.2797311246395111","0.2797311246395111"
"6187","0.2645695209503174","0.2645695209503174","0.2645695209503174"
"6188","0.30704769492149353","0.30704769492149353","0.30704769492149353"
"6189","0.34212589263916016","0.34212589263916016","0.34212589263916016"
"6190","0.26831352710723877","0.26831352710723877","0.26831352710723877"
"6191","0.3778347373008728","0.3778347373008728","0.3778347373008728"
"6192","0.3019142150878906","0.3019142150878906","0.3019142150878906"
"6193","0.29764115810394287","0.29764115810394287","0.29764115810394287"
"6194","0.3883819282054901","0.3883819282054901","0.3883819282054901"
"6196","0.46266311407089233","0.46266311407089233","0.46266311407089233"
"6198","0.2797835171222687","0.2797835171222687","0.2797835171222687"
"6199","0.34198078513145447","0.34198078513145447","0.34198078513145447"
"6200","0.3629262447357178","0.3629262447357178","0.3629262447357178"
"6201","0.30665868520736694","0.30665868520736694","0.30665868520736694"
"6202","0.4054722785949707","0.4054722785949707","0.4054722785949707"
"6203","0.28959280252456665","0.28959280252456665","0.28959280252456665"
"6204","0.2832731008529663","0.2832731008529663","0.2832731008529663"
"6205","0.2950820326805115","0.2950820326805115","0.2950820326805115"
"6206","0.2590791881084442","0.2590791881084442","0.2590791881084442"
"6207","0.2953032851219177","0.2953032851219177","0.2953032851219177"
"6208","0.2522701025009155","0.2522701025009155","0.2522701025009155"
"6209","0.32308077812194824","0.32308077812194824","0.32308077812194824"
"6210","0.3375486135482788","0.3375486135482788","0.3375486135482788"
"6211","0.24700205028057098","0.24700205028057098","0.24700205028057098"
"6212","0.4302116334438324","0.4302116334438324","0.4302116334438324"
"6213","0.28794148564338684","0.28794148564338684","0.28794148564338684"
"6214","0.22136148810386658","0.22136148810386658","0.22136148810386658"
"6215","0.38092607259750366","0.38092607259750366","0.38092607259750366"
"6216","0.24552875757217407","0.24552875757217407","0.24552875757217407"
"6217","0.2943442761898041","0.2943442761898041","0.2943442761898041"
"6218","0.3597034811973572","0.3597034811973572","0.3597034811973572"
"6219","0.24390482902526855","0.24390482902526855","0.24390482902526855"
"6221","0.3002346456050873","0.3002346456050873","0.3002346456050873"
"6222","0.29933592677116394","0.29933592677116394","0.29933592677116394"
"6223","0.48540443181991577","0.48540443181991577","0.48540443181991577"
"6224","0.2538038492202759","0.2538038492202759","0.2538038492202759"
"6225","0.3034428060054779","0.3034428060054779","0.3034428060054779"
"6226","0.22181600332260132","0.22181600332260132","0.22181600332260132"
"6227","0.30982956290245056","0.30982956290245056","0.30982956290245056"
"6229","0.40383180975914","0.40383180975914","0.40383180975914"
"6230","0.39398372173309326","0.39398372173309326","0.39398372173309326"
"6231","0.3291317820549011","0.3291317820549011","0.3291317820549011"
"6232","0.2722596824169159","0.2722596824169159","0.2722596824169159"
"6233","0.3150267004966736","0.3150267004966736","0.3150267004966736"
"6234","0.3651495575904846","0.3651495575904846","0.3651495575904846"
"6235","0.3234950006008148","0.3234950006008148","0.3234950006008148"
"6236","0.3233899474143982","0.3233899474143982","0.3233899474143982"
"6237","0.31568747758865356","0.31568747758865356","0.31568747758865356"
"6238","0.30689936876296997","0.30689936876296997","0.30689936876296997"
"6239","0.3303340673446655","0.3303340673446655","0.3303340673446655"
"6240","0.2947562634944916","0.2947562634944916","0.2947562634944916"
"6241","0.3831455707550049","0.3831455707550049","0.3831455707550049"
"6242","0.3107987642288208","0.3107987642288208","0.3107987642288208"
"6243","0.36600106954574585","0.36600106954574585","0.36600106954574585"
"6244","0.4766969084739685","0.4766969084739685","0.4766969084739685"
"6245","0.2912914454936981","0.2912914454936981","0.2912914454936981"
"6246","0.2817597985267639","0.2817597985267639","0.2817597985267639"
"6247","0.2193361520767212","0.2193361520767212","0.2193361520767212"
"6248","0.2828846275806427","0.2828846275806427","0.2828846275806427"
"6249","0.319138765335083","0.319138765335083","0.319138765335083"
"6250","0.22094516456127167","0.22094516456127167","0.22094516456127167"
"6251","0.3022586703300476","0.3022586703300476","0.3022586703300476"
"6252","0.426551878452301","0.426551878452301","0.426551878452301"
"6253","0.23124182224273682","0.23124182224273682","0.23124182224273682"
"6254","0.33545392751693726","0.33545392751693726","0.33545392751693726"
"6255","0.5049332976341248","0.5049332976341248","0.5049332976341248"
"6256","0.2448076456785202","0.2448076456785202","0.2448076456785202"
"6257","0.310422420501709","0.310422420501709","0.310422420501709"
"6258","0.30185866355895996","0.30185866355895996","0.30185866355895996"
"6259","0.3813328146934509","0.3813328146934509","0.3813328146934509"
"6260","0.29753249883651733","0.29753249883651733","0.29753249883651733"
"6261","0.3241732716560364","0.3241732716560364","0.3241732716560364"
"6263","0.4145113229751587","0.4145113229751587","0.4145113229751587"
"6265","0.8764609098434448","0.8764609098434448","0.8764609098434448"
"6266","0.2514996826648712","0.2514996826648712","0.2514996826648712"
"6267","0.21238814294338226","0.21238814294338226","0.21238814294338226"
"6270","0.29193922877311707","0.29193922877311707","0.29193922877311707"
"6271","0.39519357681274414","0.39519357681274414","0.39519357681274414"
"6272","0.39445316791534424","0.39445316791534424","0.39445316791534424"
"6273","0.296663761138916","0.296663761138916","0.296663761138916"
"6274","0.2842692732810974","0.2842692732810974","0.2842692732810974"
"6275","0.27133291959762573","0.27133291959762573","0.27133291959762573"
"6276","0.2965770661830902","0.2965770661830902","0.2965770661830902"
"6277","0.22534090280532837","0.22534090280532837","0.22534090280532837"
"6278","0.24168604612350464","0.24168604612350464","0.24168604612350464"
"6279","0.21832560002803802","0.21832560002803802","0.21832560002803802"
"6280","0.20973646640777588","0.20973646640777588","0.20973646640777588"
"6281","0.3603576123714447","0.3603576123714447","0.3603576123714447"
"6282","0.21675261855125427","0.21675261855125427","0.21675261855125427"
"6283","0.3169722557067871","0.3169722557067871","0.3169722557067871"
"6284","0.34759896993637085","0.34759896993637085","0.34759896993637085"
"6285","0.2167397439479828","0.2167397439479828","0.2167397439479828"
"6286","0.4098184108734131","0.4098184108734131","0.4098184108734131"
"6287","0.2676088213920593","0.2676088213920593","0.2676088213920593"
"6288","0.2669118046760559","0.2669118046760559","0.2669118046760559"
"6289","0.2611997723579407","0.2611997723579407","0.2611997723579407"
"6290","0.37863218784332275","0.37863218784332275","0.37863218784332275"
"6291","0.3414534032344818","0.3414534032344818","0.3414534032344818"
"6292","0.47593581676483154","0.47593581676483154","0.47593581676483154"
"6293","0.1959059089422226","0.1959059089422226","0.1959059089422226"
"6294","0.18463173508644104","0.18463173508644104","0.18463173508644104"
"6295","0.21933525800704956","0.21933525800704956","0.21933525800704956"
"6296","0.24190549552440643","0.24190549552440643","0.24190549552440643"
"6297","0.26540279388427734","0.26540279388427734","0.26540279388427734"
"6298","0.20366832613945007","0.20366832613945007","0.20366832613945007"
"6299","0.308937668800354","0.308937668800354","0.308937668800354"
"6300","0.20529179275035858","0.20529179275035858","0.20529179275035858"
"6301","0.25333184003829956","0.25333184003829956","0.25333184003829956"
"6302","0.24036145210266113","0.24036145210266113","0.24036145210266113"
"6303","0.3751835525035858","0.3751835525035858","0.3751835525035858"
"6304","0.36708855628967285","0.36708855628967285","0.36708855628967285"
"6306","0.504237174987793","0.504237174987793","0.504237174987793"
"6307","0.25260186195373535","0.25260186195373535","0.25260186195373535"
"6308","0.2278216928243637","0.2278216928243637","0.2278216928243637"
"6309","0.33689552545547485","0.33689552545547485","0.33689552545547485"
"6310","0.28557032346725464","0.28557032346725464","0.28557032346725464"
"6311","0.3164910674095154","0.3164910674095154","0.3164910674095154"
"6313","0.28648242354393005","0.28648242354393005","0.28648242354393005"
"6314","0.2714812159538269","0.2714812159538269","0.2714812159538269"
"6315","0.2417067587375641","0.2417067587375641","0.2417067587375641"
"6316","0.19909614324569702","0.19909614324569702","0.19909614324569702"
"6318","0.2730204463005066","0.2730204463005066","0.2730204463005066"
"6319","0.27576202154159546","0.27576202154159546","0.27576202154159546"
"6320","0.3144049644470215","0.3144049644470215","0.3144049644470215"
"6321","0.3067525625228882","0.3067525625228882","0.3067525625228882"
"6322","0.2695387601852417","0.2695387601852417","0.2695387601852417"
"6323","0.4215112626552582","0.4215112626552582","0.4215112626552582"
"6324","0.3039526343345642","0.3039526343345642","0.3039526343345642"
"6325","0.3332872986793518","0.3332872986793518","0.3332872986793518"
