"Step","exponentialOriP1 - Metrics/targetPosition/error_pos_2d","exponentialOriP1 - Metrics/targetPosition/error_pos_2d__MIN","exponentialOriP1 - Metrics/targetPosition/error_pos_2d__MAX"
"9468","0.7610895037651062","0.7610895037651062","0.7610895037651062"
"9469","0.5753238201141357","0.5753238201141357","0.5753238201141357"
"9470","0.6188333034515381","0.6188333034515381","0.6188333034515381"
"9471","0.5596622228622437","0.5596622228622437","0.5596622228622437"
"9472","0.5601708292961121","0.5601708292961121","0.5601708292961121"
"9473","0.6226946711540222","0.6226946711540222","0.6226946711540222"
"9474","0.6248350739479065","0.6248350739479065","0.6248350739479065"
"9475","0.5143982172012329","0.5143982172012329","0.5143982172012329"
"9476","0.5219528675079346","0.5219528675079346","0.5219528675079346"
"9477","0.5377394556999207","0.5377394556999207","0.5377394556999207"
"9478","0.5892938375473022","0.5892938375473022","0.5892938375473022"
"9479","0.629267692565918","0.629267692565918","0.629267692565918"
"9480","0.6301273107528687","0.6301273107528687","0.6301273107528687"
"9481","0.6291250586509705","0.6291250586509705","0.6291250586509705"
"9482","0.5927562713623047","0.5927562713623047","0.5927562713623047"
"9483","0.7523289918899536","0.7523289918899536","0.7523289918899536"
"9484","0.595545768737793","0.595545768737793","0.595545768737793"
"9485","0.670425534248352","0.670425534248352","0.670425534248352"
"9486","0.5802164673805237","0.5802164673805237","0.5802164673805237"
"9487","0.631882905960083","0.631882905960083","0.631882905960083"
"9488","0.7445676326751709","0.7445676326751709","0.7445676326751709"
"9489","0.7585219144821167","0.7585219144821167","0.7585219144821167"
"9490","0.7865155935287476","0.7865155935287476","0.7865155935287476"
"9491","0.701218843460083","0.701218843460083","0.701218843460083"
"9492","0.6844426989555359","0.6844426989555359","0.6844426989555359"
"9493","0.6199074983596802","0.6199074983596802","0.6199074983596802"
"9494","0.5768744945526123","0.5768744945526123","0.5768744945526123"
"9495","0.5993944406509399","0.5993944406509399","0.5993944406509399"
"9496","0.6693284511566162","0.6693284511566162","0.6693284511566162"
"9497","0.543829619884491","0.543829619884491","0.543829619884491"
"9498","0.5925833582878113","0.5925833582878113","0.5925833582878113"
"9499","0.6571874618530273","0.6571874618530273","0.6571874618530273"
"9500","0.5582960247993469","0.5582960247993469","0.5582960247993469"
"9501","0.6261248588562012","0.6261248588562012","0.6261248588562012"
"9502","0.6230723857879639","0.6230723857879639","0.6230723857879639"
"9503","0.6232073307037354","0.6232073307037354","0.6232073307037354"
"9504","0.5655103921890259","0.5655103921890259","0.5655103921890259"
"9505","0.6164807677268982","0.6164807677268982","0.6164807677268982"
"9506","0.5723394155502319","0.5723394155502319","0.5723394155502319"
"9507","0.6286306977272034","0.6286306977272034","0.6286306977272034"
"9508","0.6892251968383789","0.6892251968383789","0.6892251968383789"
"9509","0.6176747679710388","0.6176747679710388","0.6176747679710388"
"9510","0.5034618973731995","0.5034618973731995","0.5034618973731995"
"9511","0.5489094257354736","0.5489094257354736","0.5489094257354736"
"9512","0.532976508140564","0.532976508140564","0.532976508140564"
"9513","0.646185040473938","0.646185040473938","0.646185040473938"
"9514","0.6898880004882812","0.6898880004882812","0.6898880004882812"
"9515","0.6507802605628967","0.6507802605628967","0.6507802605628967"
"9516","0.573106586933136","0.573106586933136","0.573106586933136"
"9517","0.6202787160873413","0.6202787160873413","0.6202787160873413"
"9518","0.6248422265052795","0.6248422265052795","0.6248422265052795"
"9519","0.6400594711303711","0.6400594711303711","0.6400594711303711"
"9520","0.6592628955841064","0.6592628955841064","0.6592628955841064"
"9521","0.6704549193382263","0.6704549193382263","0.6704549193382263"
"9522","0.7599650621414185","0.7599650621414185","0.7599650621414185"
"9523","0.6750882863998413","0.6750882863998413","0.6750882863998413"
"9524","0.6674429774284363","0.6674429774284363","0.6674429774284363"
"9525","0.7083687782287598","0.7083687782287598","0.7083687782287598"
"9526","0.5624681115150452","0.5624681115150452","0.5624681115150452"
"9527","0.583465576171875","0.583465576171875","0.583465576171875"
"9528","0.5990612506866455","0.5990612506866455","0.5990612506866455"
"9529","0.6438546180725098","0.6438546180725098","0.6438546180725098"
"9530","0.5183447003364563","0.5183447003364563","0.5183447003364563"
"9531","0.611327052116394","0.611327052116394","0.611327052116394"
"9532","0.6536946892738342","0.6536946892738342","0.6536946892738342"
"9533","0.6279112100601196","0.6279112100601196","0.6279112100601196"
"9534","0.5564801692962646","0.5564801692962646","0.5564801692962646"
"9535","0.5784008502960205","0.5784008502960205","0.5784008502960205"
"9536","0.6128756403923035","0.6128756403923035","0.6128756403923035"
"9537","0.5224570631980896","0.5224570631980896","0.5224570631980896"
"9538","0.5464262962341309","0.5464262962341309","0.5464262962341309"
"9539","0.5742256045341492","0.5742256045341492","0.5742256045341492"
"9540","0.6303644180297852","0.6303644180297852","0.6303644180297852"
"9541","0.574711263179779","0.574711263179779","0.574711263179779"
"9542","0.5444037914276123","0.5444037914276123","0.5444037914276123"
"9543","0.5375244617462158","0.5375244617462158","0.5375244617462158"
"9544","0.6430782079696655","0.6430782079696655","0.6430782079696655"
"9545","0.6199560165405273","0.6199560165405273","0.6199560165405273"
"9546","0.6305206418037415","0.6305206418037415","0.6305206418037415"
"9547","0.5553064346313477","0.5553064346313477","0.5553064346313477"
"9548","0.5952821969985962","0.5952821969985962","0.5952821969985962"
"9549","0.5421465635299683","0.5421465635299683","0.5421465635299683"
"9550","0.687038779258728","0.687038779258728","0.687038779258728"
"9551","0.7941374778747559","0.7941374778747559","0.7941374778747559"
"9552","0.5568796396255493","0.5568796396255493","0.5568796396255493"
"9553","0.6514983177185059","0.6514983177185059","0.6514983177185059"
"9554","0.5032669901847839","0.5032669901847839","0.5032669901847839"
"9555","0.5583542585372925","0.5583542585372925","0.5583542585372925"
"9556","0.5238693356513977","0.5238693356513977","0.5238693356513977"
"9557","0.48552650213241577","0.48552650213241577","0.48552650213241577"
"9558","0.6247974634170532","0.6247974634170532","0.6247974634170532"
"9559","0.6466636061668396","0.6466636061668396","0.6466636061668396"
"9560","0.6539263129234314","0.6539263129234314","0.6539263129234314"
"9561","0.5771140456199646","0.5771140456199646","0.5771140456199646"
"9562","0.6580725908279419","0.6580725908279419","0.6580725908279419"
"9563","0.6069782972335815","0.6069782972335815","0.6069782972335815"
"9564","0.5709242224693298","0.5709242224693298","0.5709242224693298"
"9565","0.7198290824890137","0.7198290824890137","0.7198290824890137"
"9566","0.5685436129570007","0.5685436129570007","0.5685436129570007"
"9567","0.6815826892852783","0.6815826892852783","0.6815826892852783"
"9568","0.6642793416976929","0.6642793416976929","0.6642793416976929"
"9569","0.6175544261932373","0.6175544261932373","0.6175544261932373"
"9570","0.595628023147583","0.595628023147583","0.595628023147583"
"9571","0.6471038460731506","0.6471038460731506","0.6471038460731506"
"9572","0.6829619407653809","0.6829619407653809","0.6829619407653809"
"9573","0.6037248373031616","0.6037248373031616","0.6037248373031616"
"9574","0.6659296751022339","0.6659296751022339","0.6659296751022339"
"9575","0.5809918642044067","0.5809918642044067","0.5809918642044067"
"9576","0.7092663049697876","0.7092663049697876","0.7092663049697876"
"9577","0.6110941767692566","0.6110941767692566","0.6110941767692566"
"9578","0.5453587174415588","0.5453587174415588","0.5453587174415588"
"9579","0.7925353050231934","0.7925353050231934","0.7925353050231934"
"9580","0.5714908838272095","0.5714908838272095","0.5714908838272095"
"9581","0.749072253704071","0.749072253704071","0.749072253704071"
"9582","0.7068480253219604","0.7068480253219604","0.7068480253219604"
"9583","0.5180338621139526","0.5180338621139526","0.5180338621139526"
"9584","0.5932173728942871","0.5932173728942871","0.5932173728942871"
"9585","0.5471208095550537","0.5471208095550537","0.5471208095550537"
"9586","0.5932590961456299","0.5932590961456299","0.5932590961456299"
"9587","0.8118111491203308","0.8118111491203308","0.8118111491203308"
"9588","0.6509268283843994","0.6509268283843994","0.6509268283843994"
"9589","0.6298267245292664","0.6298267245292664","0.6298267245292664"
"9590","0.5328073501586914","0.5328073501586914","0.5328073501586914"
"9591","0.6148688197135925","0.6148688197135925","0.6148688197135925"
"9592","0.5260863304138184","0.5260863304138184","0.5260863304138184"
"9593","0.48225733637809753","0.48225733637809753","0.48225733637809753"
"9594","0.6102180480957031","0.6102180480957031","0.6102180480957031"
"9595","0.5463100671768188","0.5463100671768188","0.5463100671768188"
"9596","0.6580743789672852","0.6580743789672852","0.6580743789672852"
"9597","0.5755707025527954","0.5755707025527954","0.5755707025527954"
"9598","0.6995187997817993","0.6995187997817993","0.6995187997817993"
"9599","0.5779645442962646","0.5779645442962646","0.5779645442962646"
"9600","0.6065831184387207","0.6065831184387207","0.6065831184387207"
"9601","0.5784293413162231","0.5784293413162231","0.5784293413162231"
"9602","0.5636343359947205","0.5636343359947205","0.5636343359947205"
"9603","0.6078333854675293","0.6078333854675293","0.6078333854675293"
"9604","0.6136202216148376","0.6136202216148376","0.6136202216148376"
"9605","0.6872026324272156","0.6872026324272156","0.6872026324272156"
"9606","0.6412060260772705","0.6412060260772705","0.6412060260772705"
"9607","0.6418910026550293","0.6418910026550293","0.6418910026550293"
"9608","0.6695050597190857","0.6695050597190857","0.6695050597190857"
"9609","0.5102537870407104","0.5102537870407104","0.5102537870407104"
"9610","0.6818963885307312","0.6818963885307312","0.6818963885307312"
"9611","0.6026580333709717","0.6026580333709717","0.6026580333709717"
"9612","0.6064411401748657","0.6064411401748657","0.6064411401748657"
"9613","0.6951351165771484","0.6951351165771484","0.6951351165771484"
"9614","0.6359288692474365","0.6359288692474365","0.6359288692474365"
"9615","0.5536506175994873","0.5536506175994873","0.5536506175994873"
"9616","0.5798636674880981","0.5798636674880981","0.5798636674880981"
"9617","0.667098879814148","0.667098879814148","0.667098879814148"
"9618","0.6184607148170471","0.6184607148170471","0.6184607148170471"
"9619","0.6391957402229309","0.6391957402229309","0.6391957402229309"
"9620","0.5743313431739807","0.5743313431739807","0.5743313431739807"
"9621","0.559515118598938","0.559515118598938","0.559515118598938"
"9622","0.631190836429596","0.631190836429596","0.631190836429596"
"9623","0.5330256819725037","0.5330256819725037","0.5330256819725037"
"9624","0.487185537815094","0.487185537815094","0.487185537815094"
"9625","0.5870978832244873","0.5870978832244873","0.5870978832244873"
"9626","0.5700708627700806","0.5700708627700806","0.5700708627700806"
"9627","0.5193853378295898","0.5193853378295898","0.5193853378295898"
"9628","0.5889348983764648","0.5889348983764648","0.5889348983764648"
"9629","0.5453864932060242","0.5453864932060242","0.5453864932060242"
"9630","0.6041975021362305","0.6041975021362305","0.6041975021362305"
"9631","0.6002159118652344","0.6002159118652344","0.6002159118652344"
"9632","0.4597926139831543","0.4597926139831543","0.4597926139831543"
"9633","0.5807816386222839","0.5807816386222839","0.5807816386222839"
"9634","0.675339937210083","0.675339937210083","0.675339937210083"
"9635","0.6036670207977295","0.6036670207977295","0.6036670207977295"
"9636","0.5524657964706421","0.5524657964706421","0.5524657964706421"
"9637","0.6337577104568481","0.6337577104568481","0.6337577104568481"
"9638","0.5702667832374573","0.5702667832374573","0.5702667832374573"
"9639","0.5283049941062927","0.5283049941062927","0.5283049941062927"
"9640","0.5423847436904907","0.5423847436904907","0.5423847436904907"
"9641","0.5960612297058105","0.5960612297058105","0.5960612297058105"
"9642","0.5596408247947693","0.5596408247947693","0.5596408247947693"
"9643","0.5623968839645386","0.5623968839645386","0.5623968839645386"
"9644","0.5555770993232727","0.5555770993232727","0.5555770993232727"
"9645","0.5076324939727783","0.5076324939727783","0.5076324939727783"
"9646","0.6340447068214417","0.6340447068214417","0.6340447068214417"
"9647","0.4520946443080902","0.4520946443080902","0.4520946443080902"
"9648","0.5608972311019897","0.5608972311019897","0.5608972311019897"
"9649","0.4875377118587494","0.4875377118587494","0.4875377118587494"
"9650","0.6468335390090942","0.6468335390090942","0.6468335390090942"
"9651","0.5838741064071655","0.5838741064071655","0.5838741064071655"
"9652","0.5236597061157227","0.5236597061157227","0.5236597061157227"
"9653","0.4928056001663208","0.4928056001663208","0.4928056001663208"
"9654","0.5898544192314148","0.5898544192314148","0.5898544192314148"
"9655","0.5060838460922241","0.5060838460922241","0.5060838460922241"
"9656","0.4142249524593353","0.4142249524593353","0.4142249524593353"
"9657","0.53554767370224","0.53554767370224","0.53554767370224"
"9658","0.6067559719085693","0.6067559719085693","0.6067559719085693"
"9659","0.6158432960510254","0.6158432960510254","0.6158432960510254"
"9660","0.5760222673416138","0.5760222673416138","0.5760222673416138"
"9661","0.5212631225585938","0.5212631225585938","0.5212631225585938"
"9662","0.5273798108100891","0.5273798108100891","0.5273798108100891"
"9663","0.7234538793563843","0.7234538793563843","0.7234538793563843"
"9664","0.7986120581626892","0.7986120581626892","0.7986120581626892"
"9665","0.5467928051948547","0.5467928051948547","0.5467928051948547"
"9666","0.5985417366027832","0.5985417366027832","0.5985417366027832"
"9667","0.6476618051528931","0.6476618051528931","0.6476618051528931"
"9668","0.5522770285606384","0.5522770285606384","0.5522770285606384"
"9669","0.5866655111312866","0.5866655111312866","0.5866655111312866"
"9670","0.6397820115089417","0.6397820115089417","0.6397820115089417"
"9671","0.6695632338523865","0.6695632338523865","0.6695632338523865"
"9672","0.5648135542869568","0.5648135542869568","0.5648135542869568"
"9673","0.6884441375732422","0.6884441375732422","0.6884441375732422"
"9674","0.6772952079772949","0.6772952079772949","0.6772952079772949"
