"Step","exponentialOriP1 - Metrics/targetPosition/error_heading","exponentialOriP1 - Metrics/targetPosition/error_heading__MIN","exponentialOriP1 - Metrics/targetPosition/error_heading__MAX"
"4562","1.5471935272216797","1.5471935272216797","1.5471935272216797"
"4563","1.4106776714324951","1.4106776714324951","1.4106776714324951"
"4564","1.5153553485870361","1.5153553485870361","1.5153553485870361"
"4565","1.3622487783432007","1.3622487783432007","1.3622487783432007"
"4566","1.469167947769165","1.469167947769165","1.469167947769165"
"4567","1.4875634908676147","1.4875634908676147","1.4875634908676147"
"4568","1.4027966260910034","1.4027966260910034","1.4027966260910034"
"4569","1.3871490955352783","1.3871490955352783","1.3871490955352783"
"4570","1.4654321670532227","1.4654321670532227","1.4654321670532227"
"4571","1.4557660818099976","1.4557660818099976","1.4557660818099976"
"4572","1.38673996925354","1.38673996925354","1.38673996925354"
"4573","1.3824876546859741","1.3824876546859741","1.3824876546859741"
"4574","1.5269334316253662","1.5269334316253662","1.5269334316253662"
"4575","1.6271588802337646","1.6271588802337646","1.6271588802337646"
"4576","1.519078016281128","1.519078016281128","1.519078016281128"
"4577","1.399042010307312","1.399042010307312","1.399042010307312"
"4578","1.4520009756088257","1.4520009756088257","1.4520009756088257"
"4579","1.2768923044204712","1.2768923044204712","1.2768923044204712"
"4580","1.5228464603424072","1.5228464603424072","1.5228464603424072"
"4581","1.5808467864990234","1.5808467864990234","1.5808467864990234"
"4582","1.5644762516021729","1.5644762516021729","1.5644762516021729"
"4583","1.288499355316162","1.288499355316162","1.288499355316162"
"4584","1.517444372177124","1.517444372177124","1.517444372177124"
"4585","1.3525664806365967","1.3525664806365967","1.3525664806365967"
"4586","1.4041595458984375","1.4041595458984375","1.4041595458984375"
"4587","1.4465293884277344","1.4465293884277344","1.4465293884277344"
"4588","1.6217701435089111","1.6217701435089111","1.6217701435089111"
"4589","1.4152982234954834","1.4152982234954834","1.4152982234954834"
"4590","1.5358209609985352","1.5358209609985352","1.5358209609985352"
"4591","1.616450309753418","1.616450309753418","1.616450309753418"
"4592","1.5326995849609375","1.5326995849609375","1.5326995849609375"
"4593","1.5846202373504639","1.5846202373504639","1.5846202373504639"
"4594","1.4549058675765991","1.4549058675765991","1.4549058675765991"
"4595","1.5522035360336304","1.5522035360336304","1.5522035360336304"
"4596","1.4956424236297607","1.4956424236297607","1.4956424236297607"
"4597","1.4398483037948608","1.4398483037948608","1.4398483037948608"
"4598","1.4726810455322266","1.4726810455322266","1.4726810455322266"
"4599","1.3822193145751953","1.3822193145751953","1.3822193145751953"
"4600","1.615433692932129","1.615433692932129","1.615433692932129"
"4601","1.5195157527923584","1.5195157527923584","1.5195157527923584"
"4602","1.539036512374878","1.539036512374878","1.539036512374878"
"4603","1.5636613368988037","1.5636613368988037","1.5636613368988037"
"4604","1.3804960250854492","1.3804960250854492","1.3804960250854492"
"4605","1.3828109502792358","1.3828109502792358","1.3828109502792358"
"4606","1.5237586498260498","1.5237586498260498","1.5237586498260498"
"4607","1.512366771697998","1.512366771697998","1.512366771697998"
"4608","1.4206798076629639","1.4206798076629639","1.4206798076629639"
"4609","1.4924237728118896","1.4924237728118896","1.4924237728118896"
"4610","1.6659053564071655","1.6659053564071655","1.6659053564071655"
"4611","1.3441200256347656","1.3441200256347656","1.3441200256347656"
"4612","1.3999407291412354","1.3999407291412354","1.3999407291412354"
"4613","1.3335328102111816","1.3335328102111816","1.3335328102111816"
"4614","1.271345853805542","1.271345853805542","1.271345853805542"
"4615","1.4222924709320068","1.4222924709320068","1.4222924709320068"
"4616","1.5052546262741089","1.5052546262741089","1.5052546262741089"
"4617","1.7211761474609375","1.7211761474609375","1.7211761474609375"
"4618","1.5793168544769287","1.5793168544769287","1.5793168544769287"
"4619","1.3526935577392578","1.3526935577392578","1.3526935577392578"
"4620","1.5682671070098877","1.5682671070098877","1.5682671070098877"
"4621","1.4781526327133179","1.4781526327133179","1.4781526327133179"
"4622","1.4583930969238281","1.4583930969238281","1.4583930969238281"
"4623","1.6092760562896729","1.6092760562896729","1.6092760562896729"
"4624","1.5452158451080322","1.5452158451080322","1.5452158451080322"
"4625","1.5633432865142822","1.5633432865142822","1.5633432865142822"
"4626","1.4648962020874023","1.4648962020874023","1.4648962020874023"
"4627","1.4602830410003662","1.4602830410003662","1.4602830410003662"
"4628","1.5961964130401611","1.5961964130401611","1.5961964130401611"
"4629","1.356128454208374","1.356128454208374","1.356128454208374"
"4630","1.554814100265503","1.554814100265503","1.554814100265503"
"4631","1.4722232818603516","1.4722232818603516","1.4722232818603516"
"4632","1.4586114883422852","1.4586114883422852","1.4586114883422852"
"4633","1.4757379293441772","1.4757379293441772","1.4757379293441772"
"4634","1.6256946325302124","1.6256946325302124","1.6256946325302124"
"4635","1.417984962463379","1.417984962463379","1.417984962463379"
"4636","1.3845523595809937","1.3845523595809937","1.3845523595809937"
"4637","1.3703081607818604","1.3703081607818604","1.3703081607818604"
"4638","1.4456857442855835","1.4456857442855835","1.4456857442855835"
"4639","1.3574050664901733","1.3574050664901733","1.3574050664901733"
"4640","1.4248645305633545","1.4248645305633545","1.4248645305633545"
"4641","1.4709590673446655","1.4709590673446655","1.4709590673446655"
"4642","1.773970127105713","1.773970127105713","1.773970127105713"
"4643","1.5411434173583984","1.5411434173583984","1.5411434173583984"
"4644","1.3965448141098022","1.3965448141098022","1.3965448141098022"
"4645","1.5171282291412354","1.5171282291412354","1.5171282291412354"
"4646","1.6336679458618164","1.6336679458618164","1.6336679458618164"
"4647","1.5135754346847534","1.5135754346847534","1.5135754346847534"
"4648","1.7088693380355835","1.7088693380355835","1.7088693380355835"
"4649","1.382812261581421","1.382812261581421","1.382812261581421"
"4650","1.5470657348632812","1.5470657348632812","1.5470657348632812"
"4651","1.5646203756332397","1.5646203756332397","1.5646203756332397"
"4652","1.6218074560165405","1.6218074560165405","1.6218074560165405"
"4653","1.6883759498596191","1.6883759498596191","1.6883759498596191"
"4654","1.560235857963562","1.560235857963562","1.560235857963562"
"4655","1.3919042348861694","1.3919042348861694","1.3919042348861694"
"4656","1.3986480236053467","1.3986480236053467","1.3986480236053467"
"4657","1.346056342124939","1.346056342124939","1.346056342124939"
"4658","1.5638859272003174","1.5638859272003174","1.5638859272003174"
"4659","1.5773423910140991","1.5773423910140991","1.5773423910140991"
"4660","1.4583871364593506","1.4583871364593506","1.4583871364593506"
"4661","1.6280649900436401","1.6280649900436401","1.6280649900436401"
"4662","1.6317291259765625","1.6317291259765625","1.6317291259765625"
"4663","1.5177628993988037","1.5177628993988037","1.5177628993988037"
"4664","1.4683737754821777","1.4683737754821777","1.4683737754821777"
"4665","1.5523407459259033","1.5523407459259033","1.5523407459259033"
"4666","1.3496350049972534","1.3496350049972534","1.3496350049972534"
"4667","1.7393968105316162","1.7393968105316162","1.7393968105316162"
"4668","1.3824433088302612","1.3824433088302612","1.3824433088302612"
"4669","1.6560691595077515","1.6560691595077515","1.6560691595077515"
"4670","1.5857185125350952","1.5857185125350952","1.5857185125350952"
"4671","1.5666072368621826","1.5666072368621826","1.5666072368621826"
"4672","1.3862642049789429","1.3862642049789429","1.3862642049789429"
"4673","1.588999629020691","1.588999629020691","1.588999629020691"
"4674","1.607485055923462","1.607485055923462","1.607485055923462"
"4675","1.684211254119873","1.684211254119873","1.684211254119873"
"4676","1.5407931804656982","1.5407931804656982","1.5407931804656982"
"4677","1.4837697744369507","1.4837697744369507","1.4837697744369507"
"4678","1.3899009227752686","1.3899009227752686","1.3899009227752686"
"4679","1.65219247341156","1.65219247341156","1.65219247341156"
"4680","1.4506357908248901","1.4506357908248901","1.4506357908248901"
"4681","1.4715697765350342","1.4715697765350342","1.4715697765350342"
"4682","1.5474094152450562","1.5474094152450562","1.5474094152450562"
"4683","1.7086948156356812","1.7086948156356812","1.7086948156356812"
"4684","1.6295193433761597","1.6295193433761597","1.6295193433761597"
"4685","1.5895769596099854","1.5895769596099854","1.5895769596099854"
"4686","1.5833220481872559","1.5833220481872559","1.5833220481872559"
"4687","1.3690547943115234","1.3690547943115234","1.3690547943115234"
"4688","1.5329359769821167","1.5329359769821167","1.5329359769821167"
"4689","1.4478769302368164","1.4478769302368164","1.4478769302368164"
"4690","1.4968221187591553","1.4968221187591553","1.4968221187591553"
"4691","1.4551982879638672","1.4551982879638672","1.4551982879638672"
"4692","1.5591944456100464","1.5591944456100464","1.5591944456100464"
"4693","1.4973671436309814","1.4973671436309814","1.4973671436309814"
"4694","1.3684724569320679","1.3684724569320679","1.3684724569320679"
"4695","1.6210904121398926","1.6210904121398926","1.6210904121398926"
"4696","1.6368383169174194","1.6368383169174194","1.6368383169174194"
"4697","1.6038329601287842","1.6038329601287842","1.6038329601287842"
"4698","1.3579075336456299","1.3579075336456299","1.3579075336456299"
"4699","1.4538110494613647","1.4538110494613647","1.4538110494613647"
"4700","1.3111590147018433","1.3111590147018433","1.3111590147018433"
"4701","1.490757942199707","1.490757942199707","1.490757942199707"
"4702","1.4438059329986572","1.4438059329986572","1.4438059329986572"
"4703","1.5513968467712402","1.5513968467712402","1.5513968467712402"
"4704","1.4715099334716797","1.4715099334716797","1.4715099334716797"
"4705","1.4357795715332031","1.4357795715332031","1.4357795715332031"
"4706","1.3189334869384766","1.3189334869384766","1.3189334869384766"
"4707","1.4686567783355713","1.4686567783355713","1.4686567783355713"
"4708","1.5815763473510742","1.5815763473510742","1.5815763473510742"
"4709","1.4383624792099","1.4383624792099","1.4383624792099"
"4710","1.6293734312057495","1.6293734312057495","1.6293734312057495"
"4711","1.5531742572784424","1.5531742572784424","1.5531742572784424"
"4712","1.5905994176864624","1.5905994176864624","1.5905994176864624"
"4713","1.617370367050171","1.617370367050171","1.617370367050171"
"4714","1.5368551015853882","1.5368551015853882","1.5368551015853882"
"4715","1.6021493673324585","1.6021493673324585","1.6021493673324585"
"4716","1.4444732666015625","1.4444732666015625","1.4444732666015625"
"4717","1.543243169784546","1.543243169784546","1.543243169784546"
"4718","1.6129134893417358","1.6129134893417358","1.6129134893417358"
"4719","1.535794734954834","1.535794734954834","1.535794734954834"
"4720","1.4655845165252686","1.4655845165252686","1.4655845165252686"
"4721","1.4360017776489258","1.4360017776489258","1.4360017776489258"
"4722","1.5909874439239502","1.5909874439239502","1.5909874439239502"
"4723","1.5656805038452148","1.5656805038452148","1.5656805038452148"
"4724","1.6028199195861816","1.6028199195861816","1.6028199195861816"
"4725","1.6057822704315186","1.6057822704315186","1.6057822704315186"
"4726","1.6012723445892334","1.6012723445892334","1.6012723445892334"
"4727","1.615868330001831","1.615868330001831","1.615868330001831"
"4728","1.4380531311035156","1.4380531311035156","1.4380531311035156"
"4729","1.6014015674591064","1.6014015674591064","1.6014015674591064"
"4730","1.4316900968551636","1.4316900968551636","1.4316900968551636"
"4731","1.2735369205474854","1.2735369205474854","1.2735369205474854"
"4732","1.5018519163131714","1.5018519163131714","1.5018519163131714"
"4733","1.452113151550293","1.452113151550293","1.452113151550293"
"4734","1.5165166854858398","1.5165166854858398","1.5165166854858398"
"4735","1.68192458152771","1.68192458152771","1.68192458152771"
"4736","1.631737470626831","1.631737470626831","1.631737470626831"
"4737","1.51243257522583","1.51243257522583","1.51243257522583"
"4738","1.6919565200805664","1.6919565200805664","1.6919565200805664"
"4739","1.2511188983917236","1.2511188983917236","1.2511188983917236"
"4740","1.5232112407684326","1.5232112407684326","1.5232112407684326"
"4741","1.425480842590332","1.425480842590332","1.425480842590332"
"4742","1.5764961242675781","1.5764961242675781","1.5764961242675781"
"4743","1.4137344360351562","1.4137344360351562","1.4137344360351562"
"4744","1.3941681385040283","1.3941681385040283","1.3941681385040283"
"4745","1.4117650985717773","1.4117650985717773","1.4117650985717773"
"4746","1.6400964260101318","1.6400964260101318","1.6400964260101318"
"4747","1.5016286373138428","1.5016286373138428","1.5016286373138428"
"4748","1.569577693939209","1.569577693939209","1.569577693939209"
"4749","1.5880250930786133","1.5880250930786133","1.5880250930786133"
"4750","1.3672078847885132","1.3672078847885132","1.3672078847885132"
"4751","1.4759712219238281","1.4759712219238281","1.4759712219238281"
"4752","1.4958138465881348","1.4958138465881348","1.4958138465881348"
"4753","1.3162027597427368","1.3162027597427368","1.3162027597427368"
"4754","1.3462364673614502","1.3462364673614502","1.3462364673614502"
"4755","1.531872272491455","1.531872272491455","1.531872272491455"
"4756","1.5027532577514648","1.5027532577514648","1.5027532577514648"
"4757","1.7056535482406616","1.7056535482406616","1.7056535482406616"
"4758","1.4351801872253418","1.4351801872253418","1.4351801872253418"
"4759","1.5599048137664795","1.5599048137664795","1.5599048137664795"
"4760","1.5194400548934937","1.5194400548934937","1.5194400548934937"
"4761","1.475203514099121","1.475203514099121","1.475203514099121"
"4762","1.528361201286316","1.528361201286316","1.528361201286316"
"4763","1.4558199644088745","1.4558199644088745","1.4558199644088745"
"4764","1.6238291263580322","1.6238291263580322","1.6238291263580322"
"4765","1.5124152898788452","1.5124152898788452","1.5124152898788452"
"4766","1.6223676204681396","1.6223676204681396","1.6223676204681396"
"4767","1.5948909521102905","1.5948909521102905","1.5948909521102905"
