"Step","Attempt23 - Episode_Termination/base_contact","Attempt23 - Episode_Termination/base_contact__MIN","Attempt23 - Episode_Termination/base_contact__MAX"
"3802","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3804","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3805","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3807","0","0","0"
"3808","0","0","0"
"3810","0.125","0.125","0.125"
"3811","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3814","0","0","0"
"3815","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3821","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3823","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3824","0.125","0.125","0.125"
"3825","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3827","0.125","0.125","0.125"
"3831","0","0","0"
"3832","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3833","0","0","0"
"3834","0","0","0"
"3835","0","0","0"
"3836","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3838","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3840","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"3841","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3847","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3848","0.125","0.125","0.125"
"3849","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3850","0","0","0"
"3854","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3856","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3857","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3859","0.125","0.125","0.125"
"3861","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3862","0.25","0.25","0.25"
"3863","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3868","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"3869","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3871","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3873","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"3874","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"3877","0.125","0.125","0.125"
"3878","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3879","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3880","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3885","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3886","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3887","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3889","0","0","0"
"3890","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"3892","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3893","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3895","0.125","0.125","0.125"
"3896","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3900","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3901","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3905","0.125","0.125","0.125"
"3906","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3907","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"3908","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3911","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"3912","0.125","0.125","0.125"
"3914","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"3915","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"3916","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3919","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3929","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3934","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3935","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3937","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3938","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3941","0","0","0"
"3944","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3946","0","0","0"
"3947","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"3949","0","0","0"
"3951","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3954","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3957","0.125","0.125","0.125"
"3958","0.125","0.125","0.125"
"3960","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3963","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3964","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3972","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3976","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3977","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"3979","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3981","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"3982","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3986","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3988","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3991","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"3994","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"3995","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"3997","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4000","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4001","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4004","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4006","0.125","0.125","0.125"
"4009","0","0","0"
"4010","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4013","0.125","0.125","0.125"
"4015","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4017","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4019","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4022","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4024","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"4026","0.125","0.125","0.125"
"4029","0.125","0.125","0.125"
"4037","0","0","0"
"4039","0.25","0.25","0.25"
"4040","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4042","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4043","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4045","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4047","0","0","0"
"4049","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4050","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4056","0.125","0.125","0.125"
"4057","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4058","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4061","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4063","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4064","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4065","0.125","0.125","0.125"
"4066","0.125","0.125","0.125"
"4067","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4068","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4069","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4070","0.125","0.125","0.125"
"4073","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4076","0.125","0.125","0.125"
"4077","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4078","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4079","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4080","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4081","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4084","0.125","0.125","0.125"
"4085","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4086","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4087","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4088","0.125","0.125","0.125"
"4090","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4093","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4096","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4100","0.125","0.125","0.125"
"4101","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4104","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4105","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4106","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4108","0","0","0"
"4110","0.125","0.125","0.125"
"4113","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4115","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4116","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4119","0","0","0"
"4120","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4121","0.125","0.125","0.125"
"4126","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4130","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4133","0","0","0"
"4135","0.125","0.125","0.125"
"4138","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4141","0","0","0"
"4142","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4144","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4146","0","0","0"
"4147","0","0","0"
"4149","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4150","0.125","0.125","0.125"
"4151","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4152","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4153","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4155","0","0","0"
"4156","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4162","0.125","0.125","0.125"
"4165","0.125","0.125","0.125"
"4167","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4168","0","0","0"
"4169","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4171","0.125","0.125","0.125"
"4174","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4177","0.125","0.125","0.125"
"4178","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4181","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4183","0.125","0.125","0.125"
"4189","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4196","0","0","0"
"4197","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4198","0.125","0.125","0.125"
"4203","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4205","0.125","0.125","0.125"
"4206","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4207","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4209","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4210","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4211","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4212","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4214","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4215","0.125","0.125","0.125"
"4216","0.125","0.125","0.125"
"4217","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4220","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4227","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4234","0","0","0"
"4236","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4237","0","0","0"
"4239","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4240","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4241","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4242","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4249","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4251","0.125","0.125","0.125"
"4254","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4255","0","0","0"
"4256","0","0","0"
"4257","0.125","0.125","0.125"
"4258","0","0","0"
"4259","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4261","0","0","0"
"4263","0","0","0"
"4264","0","0","0"
"4265","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4266","0","0","0"
"4269","0","0","0"
"4270","0","0","0"
"4271","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4272","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4277","0","0","0"
"4280","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4282","0.125","0.125","0.125"
"4284","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4285","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4286","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4287","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4288","0","0","0"
"4291","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4295","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4296","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"4298","0","0","0"
"4299","0.125","0.125","0.125"
"4300","0","0","0"
"4302","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4304","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4306","0","0","0"
"4308","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4309","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4312","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4313","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4315","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4317","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4318","0","0","0"
"4319","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4323","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4325","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4327","0.125","0.125","0.125"
"4329","0.25","0.25","0.25"
"4330","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4331","0.25","0.25","0.25"
"4333","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4334","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4335","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4339","0","0","0"
"4344","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4345","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4346","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4350","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4351","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4352","0","0","0"
"4353","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4356","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4358","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4362","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4364","0.125","0.125","0.125"
"4365","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"4366","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4367","0.125","0.125","0.125"
"4368","0.125","0.125","0.125"
"4370","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4374","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4380","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"4381","0","0","0"
"4383","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"4384","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"4385","0.1666666716337204","0.1666666716337204","0.1666666716337204"
