"Step","Attempt23 - Episode_Reward/payload_2_target","Attempt23 - Episode_Reward/payload_2_target__MIN","Attempt23 - Episode_Reward/payload_2_target__MAX"
"2668","7.812046051025391","7.812046051025391","7.812046051025391"
"2672","7.722375869750977","7.722375869750977","7.722375869750977"
"2673","7.548996925354004","7.548996925354004","7.548996925354004"
"2680","7.785392761230469","7.785392761230469","7.785392761230469"
"2681","8.03409194946289","8.03409194946289","8.03409194946289"
"2683","7.869991302490234","7.869991302490234","7.869991302490234"
"2684","7.480990886688232","7.480990886688232","7.480990886688232"
"2685","7.8133673667907715","7.8133673667907715","7.8133673667907715"
"2686","7.864886283874512","7.864886283874512","7.864886283874512"
"2687","7.79980993270874","7.79980993270874","7.79980993270874"
"2691","7.710330009460449","7.710330009460449","7.710330009460449"
"2693","7.975977897644043","7.975977897644043","7.975977897644043"
"2696","7.753025054931641","7.753025054931641","7.753025054931641"
"2697","7.6800127029418945","7.6800127029418945","7.6800127029418945"
"2699","7.901773452758789","7.901773452758789","7.901773452758789"
"2703","7.71310567855835","7.71310567855835","7.71310567855835"
"2706","7.690146446228027","7.690146446228027","7.690146446228027"
"2707","7.628657817840576","7.628657817840576","7.628657817840576"
"2711","7.503215789794922","7.503215789794922","7.503215789794922"
"2712","7.54658842086792","7.54658842086792","7.54658842086792"
"2713","7.563050270080566","7.563050270080566","7.563050270080566"
"2717","7.932401180267334","7.932401180267334","7.932401180267334"
"2718","7.996335983276367","7.996335983276367","7.996335983276367"
"2725","7.786609649658203","7.786609649658203","7.786609649658203"
"2726","8.047704696655273","8.047704696655273","8.047704696655273"
"2727","7.87007474899292","7.87007474899292","7.87007474899292"
"2728","7.666477203369141","7.666477203369141","7.666477203369141"
"2729","7.690602779388428","7.690602779388428","7.690602779388428"
"2731","7.842986583709717","7.842986583709717","7.842986583709717"
"2737","7.613974571228027","7.613974571228027","7.613974571228027"
"2739","7.7042236328125","7.7042236328125","7.7042236328125"
"2743","8.043407440185547","8.043407440185547","8.043407440185547"
"2744","7.760289192199707","7.760289192199707","7.760289192199707"
"2745","8.045586585998535","8.045586585998535","8.045586585998535"
"2746","7.6533942222595215","7.6533942222595215","7.6533942222595215"
"2750","7.815307140350342","7.815307140350342","7.815307140350342"
"2752","7.915116786956787","7.915116786956787","7.915116786956787"
"2753","8.07673454284668","8.07673454284668","8.07673454284668"
"2757","7.838002681732178","7.838002681732178","7.838002681732178"
"2758","7.819949150085449","7.819949150085449","7.819949150085449"
"2760","7.9932050704956055","7.9932050704956055","7.9932050704956055"
"2763","8.032320976257324","8.032320976257324","8.032320976257324"
"2766","8.003137588500977","8.003137588500977","8.003137588500977"
"2767","7.465299129486084","7.465299129486084","7.465299129486084"
"2768","7.841775894165039","7.841775894165039","7.841775894165039"
"2769","7.853600978851318","7.853600978851318","7.853600978851318"
"2772","7.558109283447266","7.558109283447266","7.558109283447266"
"2777","7.749663352966309","7.749663352966309","7.749663352966309"
"2779","8.065390586853027","8.065390586853027","8.065390586853027"
"2781","7.817872524261475","7.817872524261475","7.817872524261475"
"2782","7.872310638427734","7.872310638427734","7.872310638427734"
"2783","7.8591628074646","7.8591628074646","7.8591628074646"
"2786","7.936915397644043","7.936915397644043","7.936915397644043"
"2787","7.574491024017334","7.574491024017334","7.574491024017334"
"2789","7.771442413330078","7.771442413330078","7.771442413330078"
"2791","8.002418518066406","8.002418518066406","8.002418518066406"
"2793","7.782615661621094","7.782615661621094","7.782615661621094"
"2794","7.803090572357178","7.803090572357178","7.803090572357178"
"2796","7.815311431884766","7.815311431884766","7.815311431884766"
"2798","7.672985076904297","7.672985076904297","7.672985076904297"
"2800","7.6118574142456055","7.6118574142456055","7.6118574142456055"
"2804","7.851248741149902","7.851248741149902","7.851248741149902"
"2807","7.921398162841797","7.921398162841797","7.921398162841797"
"2809","7.765296936035156","7.765296936035156","7.765296936035156"
"2810","7.821993827819824","7.821993827819824","7.821993827819824"
"2811","7.958216667175293","7.958216667175293","7.958216667175293"
"2821","7.689722061157227","7.689722061157227","7.689722061157227"
"2824","7.868394374847412","7.868394374847412","7.868394374847412"
"2826","7.733699798583984","7.733699798583984","7.733699798583984"
"2827","7.812039852142334","7.812039852142334","7.812039852142334"
"2829","7.978971004486084","7.978971004486084","7.978971004486084"
"2830","7.727601528167725","7.727601528167725","7.727601528167725"
"2831","7.846157073974609","7.846157073974609","7.846157073974609"
"2832","8.007279396057129","8.007279396057129","8.007279396057129"
"2837","7.723367214202881","7.723367214202881","7.723367214202881"
"2840","7.836302757263184","7.836302757263184","7.836302757263184"
"2842","8.048690795898438","8.048690795898438","8.048690795898438"
"2843","7.939647197723389","7.939647197723389","7.939647197723389"
"2844","7.967835903167725","7.967835903167725","7.967835903167725"
"2847","7.925325393676758","7.925325393676758","7.925325393676758"
"2848","7.67215633392334","7.67215633392334","7.67215633392334"
"2850","7.858996391296387","7.858996391296387","7.858996391296387"
"2851","7.854909420013428","7.854909420013428","7.854909420013428"
"2853","7.813395977020264","7.813395977020264","7.813395977020264"
"2854","7.779499053955078","7.779499053955078","7.779499053955078"
"2855","8.001578330993652","8.001578330993652","8.001578330993652"
"2859","7.816893577575684","7.816893577575684","7.816893577575684"
"2860","7.680383205413818","7.680383205413818","7.680383205413818"
"2861","7.651332855224609","7.651332855224609","7.651332855224609"
"2863","7.798637390136719","7.798637390136719","7.798637390136719"
"2864","7.9006242752075195","7.9006242752075195","7.9006242752075195"
"2865","7.859900951385498","7.859900951385498","7.859900951385498"
"2868","7.861443519592285","7.861443519592285","7.861443519592285"
"2871","7.667980194091797","7.667980194091797","7.667980194091797"
"2872","7.608376502990723","7.608376502990723","7.608376502990723"
"2874","8.010356903076172","8.010356903076172","8.010356903076172"
"2875","7.984363555908203","7.984363555908203","7.984363555908203"
"2876","8.096657752990723","8.096657752990723","8.096657752990723"
"2880","7.712898254394531","7.712898254394531","7.712898254394531"
"2885","8.024417877197266","8.024417877197266","8.024417877197266"
"2886","7.984378814697266","7.984378814697266","7.984378814697266"
"2888","7.648303031921387","7.648303031921387","7.648303031921387"
"2890","7.774587631225586","7.774587631225586","7.774587631225586"
"2894","7.968245506286621","7.968245506286621","7.968245506286621"
"2895","7.897429943084717","7.897429943084717","7.897429943084717"
"2896","8.030603408813477","8.030603408813477","8.030603408813477"
"2901","7.843471050262451","7.843471050262451","7.843471050262451"
"2903","7.821712493896484","7.821712493896484","7.821712493896484"
"2905","7.891294479370117","7.891294479370117","7.891294479370117"
"2907","7.842249870300293","7.842249870300293","7.842249870300293"
"2908","7.732017517089844","7.732017517089844","7.732017517089844"
"2909","7.734188079833984","7.734188079833984","7.734188079833984"
"2910","7.984703063964844","7.984703063964844","7.984703063964844"
"2912","7.610414028167725","7.610414028167725","7.610414028167725"
"2918","7.7103400230407715","7.7103400230407715","7.7103400230407715"
"2919","7.477191925048828","7.477191925048828","7.477191925048828"
"2920","8.00787353515625","8.00787353515625","8.00787353515625"
"2923","7.7990851402282715","7.7990851402282715","7.7990851402282715"
"2924","7.698598861694336","7.698598861694336","7.698598861694336"
"2932","7.89844274520874","7.89844274520874","7.89844274520874"
"2934","7.7945075035095215","7.7945075035095215","7.7945075035095215"
"2939","7.914505958557129","7.914505958557129","7.914505958557129"
"2941","7.825439453125","7.825439453125","7.825439453125"
"2942","7.891168117523193","7.891168117523193","7.891168117523193"
"2950","7.723392009735107","7.723392009735107","7.723392009735107"
"2951","7.831920623779297","7.831920623779297","7.831920623779297"
"2956","7.716838836669922","7.716838836669922","7.716838836669922"
"2960","7.736659049987793","7.736659049987793","7.736659049987793"
"2963","7.986738204956055","7.986738204956055","7.986738204956055"
"2965","8.022856712341309","8.022856712341309","8.022856712341309"
"2968","8.020584106445312","8.020584106445312","8.020584106445312"
"2970","7.9104743003845215","7.9104743003845215","7.9104743003845215"
"2972","7.8447675704956055","7.8447675704956055","7.8447675704956055"
"2973","7.807015895843506","7.807015895843506","7.807015895843506"
"2980","7.677581787109375","7.677581787109375","7.677581787109375"
"2982","7.739148139953613","7.739148139953613","7.739148139953613"
"2983","7.892669677734375","7.892669677734375","7.892669677734375"
"2984","7.962365627288818","7.962365627288818","7.962365627288818"
"2985","7.802472114562988","7.802472114562988","7.802472114562988"
"2988","8.008620262145996","8.008620262145996","8.008620262145996"
"2989","7.993592739105225","7.993592739105225","7.993592739105225"
"2995","7.967099666595459","7.967099666595459","7.967099666595459"
"2996","7.982612609863281","7.982612609863281","7.982612609863281"
"2997","7.924966335296631","7.924966335296631","7.924966335296631"
"3004","7.798158645629883","7.798158645629883","7.798158645629883"
"3006","8.027524948120117","8.027524948120117","8.027524948120117"
"3008","7.9922194480896","7.9922194480896","7.9922194480896"
"3009","7.745538234710693","7.745538234710693","7.745538234710693"
"3010","8.090279579162598","8.090279579162598","8.090279579162598"
"3013","7.885623931884766","7.885623931884766","7.885623931884766"
"3015","7.708285331726074","7.708285331726074","7.708285331726074"
"3016","7.520759582519531","7.520759582519531","7.520759582519531"
"3018","7.877011775970459","7.877011775970459","7.877011775970459"
"3019","8.034814834594727","8.034814834594727","8.034814834594727"
"3021","8.022830963134766","8.022830963134766","8.022830963134766"
"3027","7.986929893493652","7.986929893493652","7.986929893493652"
"3028","7.877020835876465","7.877020835876465","7.877020835876465"
"3030","8.084108352661133","8.084108352661133","8.084108352661133"
"3033","7.942040920257568","7.942040920257568","7.942040920257568"
"3040","7.8774733543396","7.8774733543396","7.8774733543396"
"3041","7.839990139007568","7.839990139007568","7.839990139007568"
"3043","7.979827880859375","7.979827880859375","7.979827880859375"
"3045","7.862331390380859","7.862331390380859","7.862331390380859"
"3048","7.964617729187012","7.964617729187012","7.964617729187012"
"3049","7.7928924560546875","7.7928924560546875","7.7928924560546875"
"3050","7.851708889007568","7.851708889007568","7.851708889007568"
"3051","7.979867458343506","7.979867458343506","7.979867458343506"
"3053","7.630589962005615","7.630589962005615","7.630589962005615"
"3055","7.838963985443115","7.838963985443115","7.838963985443115"
"3056","8.017550468444824","8.017550468444824","8.017550468444824"
"3057","7.727901458740234","7.727901458740234","7.727901458740234"
"3058","7.775766372680664","7.775766372680664","7.775766372680664"
"3059","7.7909698486328125","7.7909698486328125","7.7909698486328125"
"3062","8.108165740966797","8.108165740966797","8.108165740966797"
"3064","7.914104461669922","7.914104461669922","7.914104461669922"
"3066","7.99084997177124","7.99084997177124","7.99084997177124"
"3067","8.080894470214844","8.080894470214844","8.080894470214844"
"3070","8.038288116455078","8.038288116455078","8.038288116455078"
"3076","7.613890647888184","7.613890647888184","7.613890647888184"
"3077","7.9173383712768555","7.9173383712768555","7.9173383712768555"
"3078","7.990542411804199","7.990542411804199","7.990542411804199"
"3079","7.94227933883667","7.94227933883667","7.94227933883667"
"3080","7.785834312438965","7.785834312438965","7.785834312438965"
"3081","7.966250419616699","7.966250419616699","7.966250419616699"
"3082","7.821791648864746","7.821791648864746","7.821791648864746"
"3084","7.9228644371032715","7.9228644371032715","7.9228644371032715"
"3086","7.914710998535156","7.914710998535156","7.914710998535156"
"3088","7.7613372802734375","7.7613372802734375","7.7613372802734375"
"3094","7.996269226074219","7.996269226074219","7.996269226074219"
"3096","7.678493022918701","7.678493022918701","7.678493022918701"
"3097","7.821876525878906","7.821876525878906","7.821876525878906"
"3099","7.5538740158081055","7.5538740158081055","7.5538740158081055"
"3104","8.08252239227295","8.08252239227295","8.08252239227295"
"3105","7.882747650146484","7.882747650146484","7.882747650146484"
"3107","7.741816997528076","7.741816997528076","7.741816997528076"
"3108","7.907184600830078","7.907184600830078","7.907184600830078"
"3109","8.06286907196045","8.06286907196045","8.06286907196045"
"3112","7.856762886047363","7.856762886047363","7.856762886047363"
"3115","7.658297538757324","7.658297538757324","7.658297538757324"
