"Step","Attempt23 - Metrics/targetPosition/error_pos_2d","Attempt23 - Metrics/targetPosition/error_pos_2d__MIN","Attempt23 - Metrics/targetPosition/error_pos_2d__MAX"
"10459","0.17462575435638428","0.17462575435638428","0.17462575435638428"
"10460","0.17651709914207458","0.17651709914207458","0.17651709914207458"
"10462","0.18753109872341156","0.18753109872341156","0.18753109872341156"
"10463","0.18881967663764954","0.18881967663764954","0.18881967663764954"
"10468","0.2395378053188324","0.2395378053188324","0.2395378053188324"
"10471","0.23612067103385925","0.23612067103385925","0.23612067103385925"
"10474","0.2538681924343109","0.2538681924343109","0.2538681924343109"
"10476","0.34873855113983154","0.34873855113983154","0.34873855113983154"
"10478","0.26502805948257446","0.26502805948257446","0.26502805948257446"
"10480","0.1611788272857666","0.1611788272857666","0.1611788272857666"
"10481","0.2508886754512787","0.2508886754512787","0.2508886754512787"
"10482","0.17587199807167053","0.17587199807167053","0.17587199807167053"
"10483","0.18616966903209686","0.18616966903209686","0.18616966903209686"
"10485","0.15431752800941467","0.15431752800941467","0.15431752800941467"
"10486","0.20279404520988464","0.20279404520988464","0.20279404520988464"
"10489","0.24201659858226776","0.24201659858226776","0.24201659858226776"
"10490","0.17558082938194275","0.17558082938194275","0.17558082938194275"
"10491","0.17186349630355835","0.17186349630355835","0.17186349630355835"
"10492","0.17897020280361176","0.17897020280361176","0.17897020280361176"
"10494","0.19130215048789978","0.19130215048789978","0.19130215048789978"
"10495","0.15276867151260376","0.15276867151260376","0.15276867151260376"
"10496","0.1627524495124817","0.1627524495124817","0.1627524495124817"
"10497","0.16167572140693665","0.16167572140693665","0.16167572140693665"
"10499","0.18873703479766846","0.18873703479766846","0.18873703479766846"
"10500","0.17553399503231049","0.17553399503231049","0.17553399503231049"
"10503","0.20400047302246094","0.20400047302246094","0.20400047302246094"
"10504","0.15795579552650452","0.15795579552650452","0.15795579552650452"
"10506","0.1601809561252594","0.1601809561252594","0.1601809561252594"
"10507","0.1992194950580597","0.1992194950580597","0.1992194950580597"
"10508","0.13447058200836182","0.13447058200836182","0.13447058200836182"
"10509","0.21935854852199554","0.21935854852199554","0.21935854852199554"
"10510","0.1797560751438141","0.1797560751438141","0.1797560751438141"
"10511","0.16540487110614777","0.16540487110614777","0.16540487110614777"
"10513","0.228664368391037","0.228664368391037","0.228664368391037"
"10516","0.12239158153533936","0.12239158153533936","0.12239158153533936"
"10518","0.17523883283138275","0.17523883283138275","0.17523883283138275"
"10519","0.26446810364723206","0.26446810364723206","0.26446810364723206"
"10522","0.14683252573013306","0.14683252573013306","0.14683252573013306"
"10523","0.22740817070007324","0.22740817070007324","0.22740817070007324"
"10525","0.2416854351758957","0.2416854351758957","0.2416854351758957"
"10526","0.13685722649097443","0.13685722649097443","0.13685722649097443"
"10528","0.1577940434217453","0.1577940434217453","0.1577940434217453"
"10529","0.16456083953380585","0.16456083953380585","0.16456083953380585"
"10530","0.14575064182281494","0.14575064182281494","0.14575064182281494"
"10533","0.3211964964866638","0.3211964964866638","0.3211964964866638"
"10535","0.16884970664978027","0.16884970664978027","0.16884970664978027"
"10539","0.2253379076719284","0.2253379076719284","0.2253379076719284"
"10541","0.1796368658542633","0.1796368658542633","0.1796368658542633"
"10545","0.19574174284934998","0.19574174284934998","0.19574174284934998"
"10552","0.13194434344768524","0.13194434344768524","0.13194434344768524"
"10553","0.12029483914375305","0.12029483914375305","0.12029483914375305"
"10554","0.16017335653305054","0.16017335653305054","0.16017335653305054"
"10556","0.145669087767601","0.145669087767601","0.145669087767601"
"10557","0.1391182839870453","0.1391182839870453","0.1391182839870453"
"10560","0.14456707239151","0.14456707239151","0.14456707239151"
"10563","0.1923157423734665","0.1923157423734665","0.1923157423734665"
"10566","0.15620732307434082","0.15620732307434082","0.15620732307434082"
"10568","0.19235077500343323","0.19235077500343323","0.19235077500343323"
"10572","0.16915547847747803","0.16915547847747803","0.16915547847747803"
"10574","0.15258954465389252","0.15258954465389252","0.15258954465389252"
"10581","0.13118679821491241","0.13118679821491241","0.13118679821491241"
"10583","0.14997771382331848","0.14997771382331848","0.14997771382331848"
"10584","0.13095779716968536","0.13095779716968536","0.13095779716968536"
"10585","0.1740463674068451","0.1740463674068451","0.1740463674068451"
"10586","0.13067656755447388","0.13067656755447388","0.13067656755447388"
"10587","0.20325689017772675","0.20325689017772675","0.20325689017772675"
"10588","0.1528421938419342","0.1528421938419342","0.1528421938419342"
"10590","0.12968912720680237","0.12968912720680237","0.12968912720680237"
"10592","0.20065419375896454","0.20065419375896454","0.20065419375896454"
"10597","0.12521833181381226","0.12521833181381226","0.12521833181381226"
"10600","0.14969344437122345","0.14969344437122345","0.14969344437122345"
"10601","0.18550875782966614","0.18550875782966614","0.18550875782966614"
"10602","0.2599732577800751","0.2599732577800751","0.2599732577800751"
"10608","0.19611412286758423","0.19611412286758423","0.19611412286758423"
"10610","0.1763676404953003","0.1763676404953003","0.1763676404953003"
"10611","0.2570992708206177","0.2570992708206177","0.2570992708206177"
"10613","0.20672759413719177","0.20672759413719177","0.20672759413719177"
"10614","0.16428762674331665","0.16428762674331665","0.16428762674331665"
"10616","0.258980929851532","0.258980929851532","0.258980929851532"
"10617","0.15602008998394012","0.15602008998394012","0.15602008998394012"
"10618","0.2293436974287033","0.2293436974287033","0.2293436974287033"
"10623","0.20006780326366425","0.20006780326366425","0.20006780326366425"
"10626","0.13550470769405365","0.13550470769405365","0.13550470769405365"
"10627","0.16065125167369843","0.16065125167369843","0.16065125167369843"
"10628","0.24643704295158386","0.24643704295158386","0.24643704295158386"
"10629","0.1426326036453247","0.1426326036453247","0.1426326036453247"
"10630","0.19012963771820068","0.19012963771820068","0.19012963771820068"
"10632","0.2825445532798767","0.2825445532798767","0.2825445532798767"
"10634","0.19640402495861053","0.19640402495861053","0.19640402495861053"
"10635","0.1531716287136078","0.1531716287136078","0.1531716287136078"
"10636","0.2178116738796234","0.2178116738796234","0.2178116738796234"
"10637","0.15954910218715668","0.15954910218715668","0.15954910218715668"
"10641","0.19399333000183105","0.19399333000183105","0.19399333000183105"
"10645","0.20481514930725098","0.20481514930725098","0.20481514930725098"
"10647","0.16786454617977142","0.16786454617977142","0.16786454617977142"
"10648","0.19976770877838135","0.19976770877838135","0.19976770877838135"
"10651","0.14124998450279236","0.14124998450279236","0.14124998450279236"
"10652","0.18463647365570068","0.18463647365570068","0.18463647365570068"
"10653","0.2508738040924072","0.2508738040924072","0.2508738040924072"
"10654","0.2351207137107849","0.2351207137107849","0.2351207137107849"
"10655","0.14085489511489868","0.14085489511489868","0.14085489511489868"
"10657","0.41351768374443054","0.41351768374443054","0.41351768374443054"
"10658","0.3004814386367798","0.3004814386367798","0.3004814386367798"
"10659","0.14799460768699646","0.14799460768699646","0.14799460768699646"
"10662","0.26011690497398376","0.26011690497398376","0.26011690497398376"
"10663","0.22956673800945282","0.22956673800945282","0.22956673800945282"
"10664","0.20855972170829773","0.20855972170829773","0.20855972170829773"
"10666","0.14400598406791687","0.14400598406791687","0.14400598406791687"
"10668","0.17707693576812744","0.17707693576812744","0.17707693576812744"
"10669","0.1879788339138031","0.1879788339138031","0.1879788339138031"
"10675","0.2526199221611023","0.2526199221611023","0.2526199221611023"
"10677","0.1731438934803009","0.1731438934803009","0.1731438934803009"
"10678","0.16986742615699768","0.16986742615699768","0.16986742615699768"
"10679","0.23741135001182556","0.23741135001182556","0.23741135001182556"
"10680","0.20347057282924652","0.20347057282924652","0.20347057282924652"
"10683","0.20318573713302612","0.20318573713302612","0.20318573713302612"
"10684","0.20784375071525574","0.20784375071525574","0.20784375071525574"
"10686","0.16398611664772034","0.16398611664772034","0.16398611664772034"
"10688","0.21318697929382324","0.21318697929382324","0.21318697929382324"
"10690","0.320087194442749","0.320087194442749","0.320087194442749"
"10691","0.1691865175962448","0.1691865175962448","0.1691865175962448"
"10693","0.12972941994667053","0.12972941994667053","0.12972941994667053"
"10694","0.13387581706047058","0.13387581706047058","0.13387581706047058"
"10695","0.15325962007045746","0.15325962007045746","0.15325962007045746"
"10698","0.1761392056941986","0.1761392056941986","0.1761392056941986"
"10703","0.21384692192077637","0.21384692192077637","0.21384692192077637"
"10704","0.18334715068340302","0.18334715068340302","0.18334715068340302"
"10706","0.21042995154857635","0.21042995154857635","0.21042995154857635"
"10707","0.2016088366508484","0.2016088366508484","0.2016088366508484"
"10708","0.15112097561359406","0.15112097561359406","0.15112097561359406"
"10713","0.1482892632484436","0.1482892632484436","0.1482892632484436"
"10714","0.2580192983150482","0.2580192983150482","0.2580192983150482"
"10715","0.3152824342250824","0.3152824342250824","0.3152824342250824"
"10723","0.2593977153301239","0.2593977153301239","0.2593977153301239"
"10725","0.2553752064704895","0.2553752064704895","0.2553752064704895"
"10730","0.2666301727294922","0.2666301727294922","0.2666301727294922"
"10735","0.21344289183616638","0.21344289183616638","0.21344289183616638"
"10736","0.2109929323196411","0.2109929323196411","0.2109929323196411"
"10737","0.2218416929244995","0.2218416929244995","0.2218416929244995"
"10745","0.2506673336029053","0.2506673336029053","0.2506673336029053"
"10746","0.19296395778656006","0.19296395778656006","0.19296395778656006"
"10747","0.2399122714996338","0.2399122714996338","0.2399122714996338"
"10750","0.1897697150707245","0.1897697150707245","0.1897697150707245"
"10751","0.201651930809021","0.201651930809021","0.201651930809021"
"10752","0.3377148509025574","0.3377148509025574","0.3377148509025574"
"10753","0.1842539757490158","0.1842539757490158","0.1842539757490158"
"10754","0.25553688406944275","0.25553688406944275","0.25553688406944275"
"10755","0.2088676542043686","0.2088676542043686","0.2088676542043686"
"10756","0.3290331959724426","0.3290331959724426","0.3290331959724426"
"10757","0.14966455101966858","0.14966455101966858","0.14966455101966858"
"10758","0.16523075103759766","0.16523075103759766","0.16523075103759766"
"10759","0.15709371864795685","0.15709371864795685","0.15709371864795685"
"10760","0.25414788722991943","0.25414788722991943","0.25414788722991943"
"10768","0.14119520783424377","0.14119520783424377","0.14119520783424377"
"10770","0.2203330248594284","0.2203330248594284","0.2203330248594284"
"10772","0.16779379546642303","0.16779379546642303","0.16779379546642303"
"10773","0.3384058177471161","0.3384058177471161","0.3384058177471161"
"10774","0.18990734219551086","0.18990734219551086","0.18990734219551086"
"10776","0.3746836185455322","0.3746836185455322","0.3746836185455322"
"10782","0.15909913182258606","0.15909913182258606","0.15909913182258606"
"10785","0.1863929033279419","0.1863929033279419","0.1863929033279419"
"10789","0.13893303275108337","0.13893303275108337","0.13893303275108337"
"10790","0.2053716629743576","0.2053716629743576","0.2053716629743576"
"10791","0.19546255469322205","0.19546255469322205","0.19546255469322205"
"10793","0.18648038804531097","0.18648038804531097","0.18648038804531097"
"10794","0.16297779977321625","0.16297779977321625","0.16297779977321625"
"10795","0.15320347249507904","0.15320347249507904","0.15320347249507904"
"10796","0.33335357904434204","0.33335357904434204","0.33335357904434204"
"10799","0.15363651514053345","0.15363651514053345","0.15363651514053345"
"10800","0.27114373445510864","0.27114373445510864","0.27114373445510864"
"10803","0.15060286223888397","0.15060286223888397","0.15060286223888397"
"10805","0.18807457387447357","0.18807457387447357","0.18807457387447357"
"10806","0.20047572255134583","0.20047572255134583","0.20047572255134583"
"10808","0.15957877039909363","0.15957877039909363","0.15957877039909363"
"10809","0.20944014191627502","0.20944014191627502","0.20944014191627502"
"10815","0.17603836953639984","0.17603836953639984","0.17603836953639984"
"10817","0.16326197981834412","0.16326197981834412","0.16326197981834412"
"10818","0.14876717329025269","0.14876717329025269","0.14876717329025269"
"10819","0.1619885265827179","0.1619885265827179","0.1619885265827179"
"10820","0.15112155675888062","0.15112155675888062","0.15112155675888062"
"10821","0.17268642783164978","0.17268642783164978","0.17268642783164978"
"10824","0.23853915929794312","0.23853915929794312","0.23853915929794312"
"10828","0.16033178567886353","0.16033178567886353","0.16033178567886353"
"10838","0.19254431128501892","0.19254431128501892","0.19254431128501892"
"10839","0.2586643695831299","0.2586643695831299","0.2586643695831299"
