"Step","2Corner+exp - Metrics/targetPosition/error_heading","2Corner+exp - Metrics/targetPosition/error_heading__MIN","2Corner+exp - Metrics/targetPosition/error_heading__MAX"
"25369","0.09092356264591217","0.09092356264591217","0.09092356264591217"
"25375","0.06746695935726166","0.06746695935726166","0.06746695935726166"
"25378","0.0934162586927414","0.0934162586927414","0.0934162586927414"
"25379","0.05743763968348503","0.05743763968348503","0.05743763968348503"
"25380","0.10033123195171356","0.10033123195171356","0.10033123195171356"
"25381","0.1087021455168724","0.1087021455168724","0.1087021455168724"
"25382","0.12413913011550903","0.12413913011550903","0.12413913011550903"
"25383","0.08660964667797089","0.08660964667797089","0.08660964667797089"
"25386","0.1348264515399933","0.1348264515399933","0.1348264515399933"
"25387","0.06353917717933655","0.06353917717933655","0.06353917717933655"
"25389","0.2333802431821823","0.2333802431821823","0.2333802431821823"
"25390","0.08569024503231049","0.08569024503231049","0.08569024503231049"
"25393","0.06995834410190582","0.06995834410190582","0.06995834410190582"
"25396","0.07138586044311523","0.07138586044311523","0.07138586044311523"
"25398","0.08984169363975525","0.08984169363975525","0.08984169363975525"
"25401","0.05843304842710495","0.05843304842710495","0.05843304842710495"
"25402","0.11461256444454193","0.11461256444454193","0.11461256444454193"
"25403","0.0790090337395668","0.0790090337395668","0.0790090337395668"
"25408","0.04955744743347168","0.04955744743347168","0.04955744743347168"
"25410","0.13284257054328918","0.13284257054328918","0.13284257054328918"
"25411","0.05929449200630188","0.05929449200630188","0.05929449200630188"
"25412","0.11290242522954941","0.11290242522954941","0.11290242522954941"
"25416","0.05914333090186119","0.05914333090186119","0.05914333090186119"
"25417","0.08766262978315353","0.08766262978315353","0.08766262978315353"
"25419","0.0544777438044548","0.0544777438044548","0.0544777438044548"
"25421","0.06014078110456467","0.06014078110456467","0.06014078110456467"
"25422","0.06735597550868988","0.06735597550868988","0.06735597550868988"
"25423","0.10148712247610092","0.10148712247610092","0.10148712247610092"
"25425","0.07092490047216415","0.07092490047216415","0.07092490047216415"
"25426","0.06354853510856628","0.06354853510856628","0.06354853510856628"
"25427","0.08438420295715332","0.08438420295715332","0.08438420295715332"
"25428","0.12395451962947845","0.12395451962947845","0.12395451962947845"
"25429","0.09713052213191986","0.09713052213191986","0.09713052213191986"
"25430","0.12330441176891327","0.12330441176891327","0.12330441176891327"
"25432","0.04207921028137207","0.04207921028137207","0.04207921028137207"
"25436","0.0885983258485794","0.0885983258485794","0.0885983258485794"
"25437","0.04862622544169426","0.04862622544169426","0.04862622544169426"
"25438","0.12733732163906097","0.12733732163906097","0.12733732163906097"
"25439","0.07636113464832306","0.07636113464832306","0.07636113464832306"
"25440","0.06786517798900604","0.06786517798900604","0.06786517798900604"
"25446","0.17222796380519867","0.17222796380519867","0.17222796380519867"
"25447","0.14211422204971313","0.14211422204971313","0.14211422204971313"
"25448","0.1328592300415039","0.1328592300415039","0.1328592300415039"
"25450","0.057743992656469345","0.057743992656469345","0.057743992656469345"
"25452","0.059724822640419006","0.059724822640419006","0.059724822640419006"
"25456","0.14969559013843536","0.14969559013843536","0.14969559013843536"
"25459","0.07001271098852158","0.07001271098852158","0.07001271098852158"
"25460","0.1346474289894104","0.1346474289894104","0.1346474289894104"
"25461","0.13698306679725647","0.13698306679725647","0.13698306679725647"
"25463","0.09860104322433472","0.09860104322433472","0.09860104322433472"
"25465","0.07281897962093353","0.07281897962093353","0.07281897962093353"
"25469","0.10253646224737167","0.10253646224737167","0.10253646224737167"
"25470","0.05607020854949951","0.05607020854949951","0.05607020854949951"
"25473","0.07509907335042953","0.07509907335042953","0.07509907335042953"
"25474","0.0611889474093914","0.0611889474093914","0.0611889474093914"
"25475","0.04888435825705528","0.04888435825705528","0.04888435825705528"
"25476","0.06881534308195114","0.06881534308195114","0.06881534308195114"
"25478","0.10061861574649811","0.10061861574649811","0.10061861574649811"
"25479","0.05986242741346359","0.05986242741346359","0.05986242741346359"
"25482","0.07401799410581589","0.07401799410581589","0.07401799410581589"
"25485","0.04670299217104912","0.04670299217104912","0.04670299217104912"
"25487","0.06775262206792831","0.06775262206792831","0.06775262206792831"
"25488","0.06418298929929733","0.06418298929929733","0.06418298929929733"
"25489","0.04179942607879639","0.04179942607879639","0.04179942607879639"
"25491","0.05955210328102112","0.05955210328102112","0.05955210328102112"
"25493","0.10632885992527008","0.10632885992527008","0.10632885992527008"
"25494","0.08279027789831161","0.08279027789831161","0.08279027789831161"
"25496","0.058397870510816574","0.058397870510816574","0.058397870510816574"
"25497","0.07774760574102402","0.07774760574102402","0.07774760574102402"
"25499","0.11768005788326263","0.11768005788326263","0.11768005788326263"
"25501","0.13561831414699554","0.13561831414699554","0.13561831414699554"
"25502","0.05564087629318237","0.05564087629318237","0.05564087629318237"
"25503","0.05301626771688461","0.05301626771688461","0.05301626771688461"
"25504","0.06962977349758148","0.06962977349758148","0.06962977349758148"
"25505","0.095892034471035","0.095892034471035","0.095892034471035"
"25513","0.06935536116361618","0.06935536116361618","0.06935536116361618"
"25514","0.0827869400382042","0.0827869400382042","0.0827869400382042"
"25515","0.0715608298778534","0.0715608298778534","0.0715608298778534"
"25518","0.12996816635131836","0.12996816635131836","0.12996816635131836"
"25520","0.09038849920034409","0.09038849920034409","0.09038849920034409"
"25521","0.12056510150432587","0.12056510150432587","0.12056510150432587"
"25522","0.18700556457042694","0.18700556457042694","0.18700556457042694"
"25524","0.16322901844978333","0.16322901844978333","0.16322901844978333"
"25525","0.09111696481704712","0.09111696481704712","0.09111696481704712"
"25527","0.062049783766269684","0.062049783766269684","0.062049783766269684"
"25528","0.06918780505657196","0.06918780505657196","0.06918780505657196"
"25529","0.0885634571313858","0.0885634571313858","0.0885634571313858"
"25534","0.12747058272361755","0.12747058272361755","0.12747058272361755"
"25537","0.13500075042247772","0.13500075042247772","0.13500075042247772"
"25538","0.049979597330093384","0.049979597330093384","0.049979597330093384"
"25539","0.07241170853376389","0.07241170853376389","0.07241170853376389"
"25541","0.10018877685070038","0.10018877685070038","0.10018877685070038"
"25545","0.07036461681127548","0.07036461681127548","0.07036461681127548"
"25546","0.03621160238981247","0.03621160238981247","0.03621160238981247"
"25548","0.048512063920497894","0.048512063920497894","0.048512063920497894"
"25550","0.08935316652059555","0.08935316652059555","0.08935316652059555"
"25552","0.11310255527496338","0.11310255527496338","0.11310255527496338"
"25554","0.03802986815571785","0.03802986815571785","0.03802986815571785"
"25556","0.06391941756010056","0.06391941756010056","0.06391941756010056"
"25557","0.08555382490158081","0.08555382490158081","0.08555382490158081"
"25559","0.08139550685882568","0.08139550685882568","0.08139550685882568"
"25561","0.06668341159820557","0.06668341159820557","0.06668341159820557"
"25562","0.06589499115943909","0.06589499115943909","0.06589499115943909"
"25563","0.0667247623205185","0.0667247623205185","0.0667247623205185"
"25564","0.06661352515220642","0.06661352515220642","0.06661352515220642"
"25565","0.06045878678560257","0.06045878678560257","0.06045878678560257"
"25566","0.05218859761953354","0.05218859761953354","0.05218859761953354"
"25567","0.07337981462478638","0.07337981462478638","0.07337981462478638"
"25568","0.05836234241724014","0.05836234241724014","0.05836234241724014"
"25569","0.09095458686351776","0.09095458686351776","0.09095458686351776"
"25570","0.04758762568235397","0.04758762568235397","0.04758762568235397"
"25575","0.1304011344909668","0.1304011344909668","0.1304011344909668"
"25576","0.0747164934873581","0.0747164934873581","0.0747164934873581"
"25581","0.0664077028632164","0.0664077028632164","0.0664077028632164"
"25582","0.09009936451911926","0.09009936451911926","0.09009936451911926"
"25583","0.08738629519939423","0.08738629519939423","0.08738629519939423"
"25584","0.07641257345676422","0.07641257345676422","0.07641257345676422"
"25587","0.05540233105421066","0.05540233105421066","0.05540233105421066"
"25588","0.09269603341817856","0.09269603341817856","0.09269603341817856"
"25589","0.08707819879055023","0.08707819879055023","0.08707819879055023"
"25592","0.055840786546468735","0.055840786546468735","0.055840786546468735"
"25593","0.08920921385288239","0.08920921385288239","0.08920921385288239"
"25595","0.10277235507965088","0.10277235507965088","0.10277235507965088"
"25596","0.136423259973526","0.136423259973526","0.136423259973526"
"25598","0.04362475499510765","0.04362475499510765","0.04362475499510765"
"25599","0.09139938652515411","0.09139938652515411","0.09139938652515411"
"25600","0.14005611836910248","0.14005611836910248","0.14005611836910248"
"25601","0.12471626698970795","0.12471626698970795","0.12471626698970795"
"25602","0.11525413393974304","0.11525413393974304","0.11525413393974304"
"25603","0.09496921300888062","0.09496921300888062","0.09496921300888062"
"25610","0.09377595037221909","0.09377595037221909","0.09377595037221909"
"25612","0.058978479355573654","0.058978479355573654","0.058978479355573654"
"25616","0.08094180375337601","0.08094180375337601","0.08094180375337601"
"25619","0.05365578830242157","0.05365578830242157","0.05365578830242157"
"25620","0.11143109202384949","0.11143109202384949","0.11143109202384949"
"25621","0.08559782803058624","0.08559782803058624","0.08559782803058624"
"25622","0.05425509810447693","0.05425509810447693","0.05425509810447693"
"25623","0.10591453313827515","0.10591453313827515","0.10591453313827515"
"25625","0.07703336328268051","0.07703336328268051","0.07703336328268051"
"25629","0.04998612031340599","0.04998612031340599","0.04998612031340599"
"25632","0.06200535222887993","0.06200535222887993","0.06200535222887993"
"25633","0.056628674268722534","0.056628674268722534","0.056628674268722534"
"25637","0.10759945958852768","0.10759945958852768","0.10759945958852768"
"25641","0.11875095963478088","0.11875095963478088","0.11875095963478088"
"25646","0.07696595788002014","0.07696595788002014","0.07696595788002014"
"25647","0.09833001345396042","0.09833001345396042","0.09833001345396042"
"25648","0.13499364256858826","0.13499364256858826","0.13499364256858826"
"25649","0.06071266531944275","0.06071266531944275","0.06071266531944275"
"25651","0.04343289136886597","0.04343289136886597","0.04343289136886597"
"25653","0.048183977603912354","0.048183977603912354","0.048183977603912354"
"25654","0.07351204752922058","0.07351204752922058","0.07351204752922058"
"25657","0.11997067928314209","0.11997067928314209","0.11997067928314209"
"25660","0.08894102275371552","0.08894102275371552","0.08894102275371552"
"25661","0.12477219104766846","0.12477219104766846","0.12477219104766846"
"25664","0.11970242857933044","0.11970242857933044","0.11970242857933044"
"25665","0.04334182292222977","0.04334182292222977","0.04334182292222977"
"25666","0.057346634566783905","0.057346634566783905","0.057346634566783905"
"25667","0.12005041539669037","0.12005041539669037","0.12005041539669037"
"25671","0.10461290925741196","0.10461290925741196","0.10461290925741196"
"25676","0.04607140272855759","0.04607140272855759","0.04607140272855759"
"25677","0.1220080703496933","0.1220080703496933","0.1220080703496933"
"25678","0.10336446017026901","0.10336446017026901","0.10336446017026901"
"25682","0.057400237768888474","0.057400237768888474","0.057400237768888474"
"25683","0.09046243876218796","0.09046243876218796","0.09046243876218796"
"25684","0.08130598813295364","0.08130598813295364","0.08130598813295364"
"25685","0.11034849286079407","0.11034849286079407","0.11034849286079407"
"25690","0.05659453198313713","0.05659453198313713","0.05659453198313713"
"25691","0.05211852118372917","0.05211852118372917","0.05211852118372917"
"25693","0.04250980541110039","0.04250980541110039","0.04250980541110039"
"25696","0.059585656970739365","0.059585656970739365","0.059585656970739365"
"25697","0.0569000244140625","0.0569000244140625","0.0569000244140625"
"25701","0.09870322048664093","0.09870322048664093","0.09870322048664093"
"25704","0.09600772708654404","0.09600772708654404","0.09600772708654404"
"25706","0.06548848748207092","0.06548848748207092","0.06548848748207092"
"25707","0.08490855991840363","0.08490855991840363","0.08490855991840363"
"25708","0.05463963747024536","0.05463963747024536","0.05463963747024536"
