"Step","Historylen4 - Episode_Termination/base_contact","Historylen4 - Episode_Termination/base_contact__MIN","Historylen4 - Episode_Termination/base_contact__MAX"
"11710","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11711","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11714","0","0","0"
"11716","0.125","0.125","0.125"
"11717","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11718","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11719","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11721","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11722","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11723","0","0","0"
"11724","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11725","0.125","0.125","0.125"
"11726","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11728","0","0","0"
"11731","0.125","0.125","0.125"
"11735","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11737","0","0","0"
"11738","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11739","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11746","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11751","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11755","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11756","0","0","0"
"11758","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11759","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11761","0","0","0"
"11766","0","0","0"
"11769","0","0","0"
"11771","0","0","0"
"11774","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11775","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11779","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11780","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11782","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11783","0.125","0.125","0.125"
"11784","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11785","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11786","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11787","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11789","0.125","0.125","0.125"
"11793","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11796","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11798","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11800","0","0","0"
"11801","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11803","0","0","0"
"11804","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11805","0","0","0"
"11807","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11808","0.125","0.125","0.125"
"11811","0","0","0"
"11820","0","0","0"
"11821","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11822","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11823","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11824","0","0","0"
"11825","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11836","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11837","0","0","0"
"11840","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11843","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11846","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11847","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11848","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11853","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11854","0","0","0"
"11855","0.125","0.125","0.125"
"11858","0.125","0.125","0.125"
"11859","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11860","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11862","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11869","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11870","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11872","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11874","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11880","0.125","0.125","0.125"
"11881","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11884","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11890","0.125","0.125","0.125"
"11891","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11897","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11898","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11902","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11904","0","0","0"
"11905","0","0","0"
"11908","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11910","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11911","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11912","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11913","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11917","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11918","0","0","0"
"11919","0","0","0"
"11921","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11922","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11924","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11926","0","0","0"
"11928","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11932","0.125","0.125","0.125"
"11936","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11937","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11938","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11939","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11941","0","0","0"
"11942","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11943","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11945","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11947","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11948","0.125","0.125","0.125"
"11949","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11952","0.125","0.125","0.125"
"11955","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11956","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11957","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11958","0.125","0.125","0.125"
"11959","0.125","0.125","0.125"
"11960","0","0","0"
"11964","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11965","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11966","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11968","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11969","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11975","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11978","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"11980","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11984","0.125","0.125","0.125"
"11987","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11988","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"11991","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11992","0","0","0"
"11993","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11995","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"11997","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"11998","0","0","0"
"11999","0","0","0"
"12000","0","0","0"
"12001","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12002","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12008","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12010","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"12012","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12013","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12014","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12016","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12017","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12018","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12020","0","0","0"
"12025","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12029","0","0","0"
"12030","0.125","0.125","0.125"
"12031","0","0","0"
"12033","0.125","0.125","0.125"
"12035","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12036","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12037","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12038","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12039","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12042","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12044","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12046","0","0","0"
"12047","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12048","0","0","0"
"12051","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12052","0","0","0"
"12053","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"12055","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12059","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12062","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12068","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12070","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12071","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12074","0.125","0.125","0.125"
"12079","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12080","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12081","0","0","0"
"12082","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12084","0","0","0"
"12085","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12088","0","0","0"
"12093","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12094","0","0","0"
"12098","0","0","0"
"12101","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12104","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12105","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12106","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12108","0","0","0"
"12110","0.125","0.125","0.125"
"12111","0","0","0"
"12112","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12113","0.125","0.125","0.125"
"12114","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12116","0","0","0"
"12119","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"12120","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12121","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12123","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12124","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"12125","0.125","0.125","0.125"
"12127","0.125","0.125","0.125"
"12128","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12132","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12133","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12137","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12140","0","0","0"
"12141","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12143","0.125","0.125","0.125"
"12144","0.125","0.125","0.125"
"12145","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"12147","0.125","0.125","0.125"
"12149","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12150","0","0","0"
"12152","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12155","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12156","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12158","0","0","0"
"12159","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"12160","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12162","0","0","0"
"12163","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12164","0","0","0"
"12165","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12166","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12169","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12170","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12174","0","0","0"
"12176","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"12179","0","0","0"
"12181","0","0","0"
"12183","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12186","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12187","0","0","0"
"12188","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12189","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12191","0","0","0"
"12193","0.125","0.125","0.125"
"12195","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12196","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12197","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12198","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12199","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12201","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12202","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12204","0.125","0.125","0.125"
"12205","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12208","0","0","0"
"12212","0","0","0"
"12213","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12214","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12217","0","0","0"
"12218","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12219","0","0","0"
"12220","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12222","0.125","0.125","0.125"
"12224","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12226","0.125","0.125","0.125"
"12227","0","0","0"
"12228","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12229","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12230","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12233","0","0","0"
"12234","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12236","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12238","0.125","0.125","0.125"
"12240","0","0","0"
"12241","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12247","0","0","0"
"12249","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12250","0","0","0"
"12251","0","0","0"
"12252","0","0","0"
"12253","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12255","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12257","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"12258","0","0","0"
"12264","0.125","0.125","0.125"
"12270","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12272","0","0","0"
"12276","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"12277","0","0","0"
