"Step","Historylen4 - Metrics/targetPosition/error_pos_2d","Historylen4 - Metrics/targetPosition/error_pos_2d__MIN","Historylen4 - Metrics/targetPosition/error_pos_2d__MAX"
"9347","0.2779148817062378","0.2779148817062378","0.2779148817062378"
"9348","0.3333060145378113","0.3333060145378113","0.3333060145378113"
"9354","0.2591981887817383","0.2591981887817383","0.2591981887817383"
"9356","0.3729468286037445","0.3729468286037445","0.3729468286037445"
"9358","0.2954040765762329","0.2954040765762329","0.2954040765762329"
"9360","0.3135889768600464","0.3135889768600464","0.3135889768600464"
"9361","0.3792276382446289","0.3792276382446289","0.3792276382446289"
"9362","0.3968748450279236","0.3968748450279236","0.3968748450279236"
"9363","0.3672218918800354","0.3672218918800354","0.3672218918800354"
"9364","0.3265729546546936","0.3265729546546936","0.3265729546546936"
"9365","0.2061382234096527","0.2061382234096527","0.2061382234096527"
"9366","0.23987583816051483","0.23987583816051483","0.23987583816051483"
"9367","0.21981756389141083","0.21981756389141083","0.21981756389141083"
"9368","0.2347407341003418","0.2347407341003418","0.2347407341003418"
"9372","0.2437528371810913","0.2437528371810913","0.2437528371810913"
"9373","0.4256586730480194","0.4256586730480194","0.4256586730480194"
"9379","0.28803500533103943","0.28803500533103943","0.28803500533103943"
"9380","0.19721025228500366","0.19721025228500366","0.19721025228500366"
"9383","0.26637372374534607","0.26637372374534607","0.26637372374534607"
"9385","0.21981430053710938","0.21981430053710938","0.21981430053710938"
"9389","0.24956855177879333","0.24956855177879333","0.24956855177879333"
"9391","0.3275832533836365","0.3275832533836365","0.3275832533836365"
"9392","0.3692210912704468","0.3692210912704468","0.3692210912704468"
"9396","0.291976660490036","0.291976660490036","0.291976660490036"
"9397","0.2735699713230133","0.2735699713230133","0.2735699713230133"
"9398","0.2670023739337921","0.2670023739337921","0.2670023739337921"
"9399","0.3446926474571228","0.3446926474571228","0.3446926474571228"
"9400","0.2963407635688782","0.2963407635688782","0.2963407635688782"
"9401","0.22943918406963348","0.22943918406963348","0.22943918406963348"
"9404","0.3064086139202118","0.3064086139202118","0.3064086139202118"
"9406","0.2391776293516159","0.2391776293516159","0.2391776293516159"
"9407","0.20138844847679138","0.20138844847679138","0.20138844847679138"
"9409","0.24960780143737793","0.24960780143737793","0.24960780143737793"
"9413","0.3311226963996887","0.3311226963996887","0.3311226963996887"
"9414","0.3444012403488159","0.3444012403488159","0.3444012403488159"
"9415","0.46039879322052","0.46039879322052","0.46039879322052"
"9419","0.28750643134117126","0.28750643134117126","0.28750643134117126"
"9420","0.43202874064445496","0.43202874064445496","0.43202874064445496"
"9423","0.2657235264778137","0.2657235264778137","0.2657235264778137"
"9427","0.3411654233932495","0.3411654233932495","0.3411654233932495"
"9428","0.24128246307373047","0.24128246307373047","0.24128246307373047"
"9429","0.25110888481140137","0.25110888481140137","0.25110888481140137"
"9430","0.3647373616695404","0.3647373616695404","0.3647373616695404"
"9433","0.3723321557044983","0.3723321557044983","0.3723321557044983"
"9434","0.252955824136734","0.252955824136734","0.252955824136734"
"9435","0.2752293050289154","0.2752293050289154","0.2752293050289154"
"9436","0.42000484466552734","0.42000484466552734","0.42000484466552734"
"9437","0.210272416472435","0.210272416472435","0.210272416472435"
"9440","0.25457045435905457","0.25457045435905457","0.25457045435905457"
"9442","0.22811245918273926","0.22811245918273926","0.22811245918273926"
"9443","0.21569442749023438","0.21569442749023438","0.21569442749023438"
"9447","0.28177323937416077","0.28177323937416077","0.28177323937416077"
"9449","0.22203604876995087","0.22203604876995087","0.22203604876995087"
"9451","0.369254469871521","0.369254469871521","0.369254469871521"
"9452","0.2789950370788574","0.2789950370788574","0.2789950370788574"
"9453","0.30448445677757263","0.30448445677757263","0.30448445677757263"
"9455","0.2828739881515503","0.2828739881515503","0.2828739881515503"
"9457","0.28860995173454285","0.28860995173454285","0.28860995173454285"
"9458","0.23529109358787537","0.23529109358787537","0.23529109358787537"
"9463","0.5470933318138123","0.5470933318138123","0.5470933318138123"
"9464","0.25831571221351624","0.25831571221351624","0.25831571221351624"
"9467","0.4211001992225647","0.4211001992225647","0.4211001992225647"
"9469","0.41426584124565125","0.41426584124565125","0.41426584124565125"
"9470","0.2762933075428009","0.2762933075428009","0.2762933075428009"
"9473","0.2706962823867798","0.2706962823867798","0.2706962823867798"
"9474","0.45860978960990906","0.45860978960990906","0.45860978960990906"
"9478","0.3127918839454651","0.3127918839454651","0.3127918839454651"
"9480","0.31459468603134155","0.31459468603134155","0.31459468603134155"
"9482","0.2560775876045227","0.2560775876045227","0.2560775876045227"
"9484","0.6270458102226257","0.6270458102226257","0.6270458102226257"
"9485","0.32486629486083984","0.32486629486083984","0.32486629486083984"
"9488","0.26112931966781616","0.26112931966781616","0.26112931966781616"
"9489","0.26325422525405884","0.26325422525405884","0.26325422525405884"
"9492","0.3215930461883545","0.3215930461883545","0.3215930461883545"
"9494","0.3648824095726013","0.3648824095726013","0.3648824095726013"
"9498","0.4305045008659363","0.4305045008659363","0.4305045008659363"
"9499","0.3958459496498108","0.3958459496498108","0.3958459496498108"
"9501","0.2485911101102829","0.2485911101102829","0.2485911101102829"
"9506","0.2981874942779541","0.2981874942779541","0.2981874942779541"
"9507","0.42322760820388794","0.42322760820388794","0.42322760820388794"
"9508","0.2118847668170929","0.2118847668170929","0.2118847668170929"
"9509","0.41739606857299805","0.41739606857299805","0.41739606857299805"
"9513","0.21789269149303436","0.21789269149303436","0.21789269149303436"
"9514","0.3382427394390106","0.3382427394390106","0.3382427394390106"
"9515","0.25943025946617126","0.25943025946617126","0.25943025946617126"
"9517","0.26274991035461426","0.26274991035461426","0.26274991035461426"
"9519","0.379936158657074","0.379936158657074","0.379936158657074"
"9521","0.36567777395248413","0.36567777395248413","0.36567777395248413"
"9522","0.3721369206905365","0.3721369206905365","0.3721369206905365"
"9529","0.3013749122619629","0.3013749122619629","0.3013749122619629"
"9531","0.23651885986328125","0.23651885986328125","0.23651885986328125"
"9534","0.25114890933036804","0.25114890933036804","0.25114890933036804"
"9535","0.2525957226753235","0.2525957226753235","0.2525957226753235"
"9536","0.2209467887878418","0.2209467887878418","0.2209467887878418"
"9538","0.31248876452445984","0.31248876452445984","0.31248876452445984"
"9540","0.2539517283439636","0.2539517283439636","0.2539517283439636"
"9541","0.21084627509117126","0.21084627509117126","0.21084627509117126"
"9542","0.34316715598106384","0.34316715598106384","0.34316715598106384"
"9544","0.3186338543891907","0.3186338543891907","0.3186338543891907"
"9545","0.2659856379032135","0.2659856379032135","0.2659856379032135"
"9546","0.2543882727622986","0.2543882727622986","0.2543882727622986"
"9554","0.28602075576782227","0.28602075576782227","0.28602075576782227"
"9559","0.33218058943748474","0.33218058943748474","0.33218058943748474"
"9562","0.31140950322151184","0.31140950322151184","0.31140950322151184"
"9563","0.29450175166130066","0.29450175166130066","0.29450175166130066"
"9565","0.29951298236846924","0.29951298236846924","0.29951298236846924"
"9566","0.32523831725120544","0.32523831725120544","0.32523831725120544"
"9568","0.26293623447418213","0.26293623447418213","0.26293623447418213"
"9571","0.2561391592025757","0.2561391592025757","0.2561391592025757"
"9573","0.38243767619132996","0.38243767619132996","0.38243767619132996"
"9574","0.24159026145935059","0.24159026145935059","0.24159026145935059"
"9576","0.23717384040355682","0.23717384040355682","0.23717384040355682"
"9579","0.23212158679962158","0.23212158679962158","0.23212158679962158"
"9582","0.2028704136610031","0.2028704136610031","0.2028704136610031"
"9583","0.35614344477653503","0.35614344477653503","0.35614344477653503"
"9584","0.23044979572296143","0.23044979572296143","0.23044979572296143"
"9585","0.27342718839645386","0.27342718839645386","0.27342718839645386"
"9586","0.2465539425611496","0.2465539425611496","0.2465539425611496"
"9592","0.1857769787311554","0.1857769787311554","0.1857769787311554"
"9593","0.34361502528190613","0.34361502528190613","0.34361502528190613"
"9594","0.3549633026123047","0.3549633026123047","0.3549633026123047"
"9598","0.263442724943161","0.263442724943161","0.263442724943161"
"9602","0.2003583312034607","0.2003583312034607","0.2003583312034607"
"9603","0.23434779047966003","0.23434779047966003","0.23434779047966003"
"9604","0.3378930985927582","0.3378930985927582","0.3378930985927582"
"9605","0.21131843328475952","0.21131843328475952","0.21131843328475952"
"9606","0.24133341014385223","0.24133341014385223","0.24133341014385223"
"9608","0.44941529631614685","0.44941529631614685","0.44941529631614685"
"9609","0.27814745903015137","0.27814745903015137","0.27814745903015137"
"9610","0.27264052629470825","0.27264052629470825","0.27264052629470825"
"9611","0.21690277755260468","0.21690277755260468","0.21690277755260468"
"9614","0.3027235269546509","0.3027235269546509","0.3027235269546509"
"9616","0.24702832102775574","0.24702832102775574","0.24702832102775574"
"9617","0.40466761589050293","0.40466761589050293","0.40466761589050293"
"9618","0.3366468846797943","0.3366468846797943","0.3366468846797943"
"9621","0.5646008849143982","0.5646008849143982","0.5646008849143982"
"9624","0.2080163210630417","0.2080163210630417","0.2080163210630417"
"9625","0.2362748682498932","0.2362748682498932","0.2362748682498932"
"9626","0.48286864161491394","0.48286864161491394","0.48286864161491394"
"9627","0.3703305423259735","0.3703305423259735","0.3703305423259735"
"9630","0.4445359408855438","0.4445359408855438","0.4445359408855438"
"9635","0.2078801393508911","0.2078801393508911","0.2078801393508911"
"9636","0.2496834695339203","0.2496834695339203","0.2496834695339203"
"9637","0.2400173544883728","0.2400173544883728","0.2400173544883728"
"9639","0.4155711829662323","0.4155711829662323","0.4155711829662323"
"9640","0.3076164126396179","0.3076164126396179","0.3076164126396179"
"9641","0.23851001262664795","0.23851001262664795","0.23851001262664795"
"9642","0.2698594927787781","0.2698594927787781","0.2698594927787781"
"9643","0.2529216706752777","0.2529216706752777","0.2529216706752777"
"9644","0.23940716683864594","0.23940716683864594","0.23940716683864594"
"9645","0.368867963552475","0.368867963552475","0.368867963552475"
"9651","0.23770388960838318","0.23770388960838318","0.23770388960838318"
"9653","0.2177462875843048","0.2177462875843048","0.2177462875843048"
"9655","0.2481946349143982","0.2481946349143982","0.2481946349143982"
"9657","0.2904052138328552","0.2904052138328552","0.2904052138328552"
"9658","0.23732706904411316","0.23732706904411316","0.23732706904411316"
"9661","0.2894892692565918","0.2894892692565918","0.2894892692565918"
"9662","0.28931254148483276","0.28931254148483276","0.28931254148483276"
"9663","0.29503342509269714","0.29503342509269714","0.29503342509269714"
"9664","0.24656185507774353","0.24656185507774353","0.24656185507774353"
"9666","0.2951303720474243","0.2951303720474243","0.2951303720474243"
"9668","0.4136428236961365","0.4136428236961365","0.4136428236961365"
"9670","0.32509294152259827","0.32509294152259827","0.32509294152259827"
"9673","0.24372802674770355","0.24372802674770355","0.24372802674770355"
"9674","0.2682676911354065","0.2682676911354065","0.2682676911354065"
"9675","0.24659249186515808","0.24659249186515808","0.24659249186515808"
"9679","0.31170475482940674","0.31170475482940674","0.31170475482940674"
"9681","0.23508374392986298","0.23508374392986298","0.23508374392986298"
"9683","0.2605968713760376","0.2605968713760376","0.2605968713760376"
"9685","0.22322574257850647","0.22322574257850647","0.22322574257850647"
"9686","0.20405679941177368","0.20405679941177368","0.20405679941177368"
"9687","0.28913798928260803","0.28913798928260803","0.28913798928260803"
"9689","0.2723790407180786","0.2723790407180786","0.2723790407180786"
"9691","0.22786520421504974","0.22786520421504974","0.22786520421504974"
"9694","0.3219149708747864","0.3219149708747864","0.3219149708747864"
"9695","0.27548882365226746","0.27548882365226746","0.27548882365226746"
"9696","0.29065972566604614","0.29065972566604614","0.29065972566604614"
"9698","0.23054048418998718","0.23054048418998718","0.23054048418998718"
"9700","0.32998499274253845","0.32998499274253845","0.32998499274253845"
"9701","0.23422871530056","0.23422871530056","0.23422871530056"
"9702","0.22137431800365448","0.22137431800365448","0.22137431800365448"
"9707","0.277618408203125","0.277618408203125","0.277618408203125"
"9709","0.36046552658081055","0.36046552658081055","0.36046552658081055"
"9710","0.3572561740875244","0.3572561740875244","0.3572561740875244"
"9713","0.3639897108078003","0.3639897108078003","0.3639897108078003"
"9715","0.24717170000076294","0.24717170000076294","0.24717170000076294"
"9716","0.22072981297969818","0.22072981297969818","0.22072981297969818"
"9720","0.267342209815979","0.267342209815979","0.267342209815979"
"9722","0.23331420123577118","0.23331420123577118","0.23331420123577118"
"9725","0.6095800399780273","0.6095800399780273","0.6095800399780273"
"9727","0.29644444584846497","0.29644444584846497","0.29644444584846497"
"9731","0.3415634036064148","0.3415634036064148","0.3415634036064148"
"9734","0.23755109310150146","0.23755109310150146","0.23755109310150146"
"9739","0.3042033314704895","0.3042033314704895","0.3042033314704895"
