"Step","03Blind - Metrics/targetPosition/error_pos_2d","03Blind - Metrics/targetPosition/error_pos_2d__MIN","03Blind - Metrics/targetPosition/error_pos_2d__MAX"
"9534","0.5843234062194824","0.5843234062194824","0.5843234062194824"
"9535","0.4141271114349365","0.4141271114349365","0.4141271114349365"
"9536","0.37318333983421326","0.37318333983421326","0.37318333983421326"
"9537","0.41430529952049255","0.41430529952049255","0.41430529952049255"
"9538","0.4696345031261444","0.4696345031261444","0.4696345031261444"
"9539","0.5010621547698975","0.5010621547698975","0.5010621547698975"
"9540","0.3513208329677582","0.3513208329677582","0.3513208329677582"
"9541","0.5396109819412231","0.5396109819412231","0.5396109819412231"
"9542","0.530109167098999","0.530109167098999","0.530109167098999"
"9543","0.5272876024246216","0.5272876024246216","0.5272876024246216"
"9544","0.7579689025878906","0.7579689025878906","0.7579689025878906"
"9545","0.4741317927837372","0.4741317927837372","0.4741317927837372"
"9546","0.413039892911911","0.413039892911911","0.413039892911911"
"9547","0.3900318145751953","0.3900318145751953","0.3900318145751953"
"9548","0.360525906085968","0.360525906085968","0.360525906085968"
"9549","0.4213535785675049","0.4213535785675049","0.4213535785675049"
"9550","0.4639604985713959","0.4639604985713959","0.4639604985713959"
"9551","0.40073320269584656","0.40073320269584656","0.40073320269584656"
"9552","0.48873576521873474","0.48873576521873474","0.48873576521873474"
"9553","0.5907437801361084","0.5907437801361084","0.5907437801361084"
"9554","0.4958655834197998","0.4958655834197998","0.4958655834197998"
"9555","0.4470664858818054","0.4470664858818054","0.4470664858818054"
"9556","0.3458583950996399","0.3458583950996399","0.3458583950996399"
"9557","0.5892865061759949","0.5892865061759949","0.5892865061759949"
"9558","0.4539324641227722","0.4539324641227722","0.4539324641227722"
"9559","0.49378010630607605","0.49378010630607605","0.49378010630607605"
"9560","0.5246066451072693","0.5246066451072693","0.5246066451072693"
"9561","0.5719472765922546","0.5719472765922546","0.5719472765922546"
"9562","0.5482450723648071","0.5482450723648071","0.5482450723648071"
"9563","0.6902060508728027","0.6902060508728027","0.6902060508728027"
"9564","0.5373060703277588","0.5373060703277588","0.5373060703277588"
"9565","0.5940191149711609","0.5940191149711609","0.5940191149711609"
"9566","0.4915674924850464","0.4915674924850464","0.4915674924850464"
"9567","0.587615966796875","0.587615966796875","0.587615966796875"
"9568","0.5363268852233887","0.5363268852233887","0.5363268852233887"
"9569","0.5971736907958984","0.5971736907958984","0.5971736907958984"
"9570","0.4928295612335205","0.4928295612335205","0.4928295612335205"
"9571","0.49153274297714233","0.49153274297714233","0.49153274297714233"
"9572","0.4750983417034149","0.4750983417034149","0.4750983417034149"
"9573","0.5141854286193848","0.5141854286193848","0.5141854286193848"
"9574","0.5921284556388855","0.5921284556388855","0.5921284556388855"
"9575","0.5001543760299683","0.5001543760299683","0.5001543760299683"
"9576","0.4740355908870697","0.4740355908870697","0.4740355908870697"
"9577","0.41730785369873047","0.41730785369873047","0.41730785369873047"
"9578","0.4179462790489197","0.4179462790489197","0.4179462790489197"
"9579","0.4068109393119812","0.4068109393119812","0.4068109393119812"
"9580","0.4190291166305542","0.4190291166305542","0.4190291166305542"
"9581","0.584486722946167","0.584486722946167","0.584486722946167"
"9582","0.5416862964630127","0.5416862964630127","0.5416862964630127"
"9583","0.47731202840805054","0.47731202840805054","0.47731202840805054"
"9584","0.48614680767059326","0.48614680767059326","0.48614680767059326"
"9585","0.4926304519176483","0.4926304519176483","0.4926304519176483"
"9586","0.41054660081863403","0.41054660081863403","0.41054660081863403"
"9587","0.44372767210006714","0.44372767210006714","0.44372767210006714"
"9588","0.5063315629959106","0.5063315629959106","0.5063315629959106"
"9589","0.37922751903533936","0.37922751903533936","0.37922751903533936"
"9590","0.4283730387687683","0.4283730387687683","0.4283730387687683"
"9591","0.4649220407009125","0.4649220407009125","0.4649220407009125"
"9592","0.5317747592926025","0.5317747592926025","0.5317747592926025"
"9593","0.6685246229171753","0.6685246229171753","0.6685246229171753"
"9594","0.4393578767776489","0.4393578767776489","0.4393578767776489"
"9595","0.4795774817466736","0.4795774817466736","0.4795774817466736"
"9596","0.46885809302330017","0.46885809302330017","0.46885809302330017"
"9597","0.37882697582244873","0.37882697582244873","0.37882697582244873"
"9598","0.49155598878860474","0.49155598878860474","0.49155598878860474"
"9599","0.4877437353134155","0.4877437353134155","0.4877437353134155"
"9600","0.5228617191314697","0.5228617191314697","0.5228617191314697"
"9601","0.5536968111991882","0.5536968111991882","0.5536968111991882"
"9602","0.3822452425956726","0.3822452425956726","0.3822452425956726"
"9603","0.34454572200775146","0.34454572200775146","0.34454572200775146"
"9604","0.4296938180923462","0.4296938180923462","0.4296938180923462"
"9605","0.5090539455413818","0.5090539455413818","0.5090539455413818"
"9606","0.416206955909729","0.416206955909729","0.416206955909729"
"9607","0.4556174874305725","0.4556174874305725","0.4556174874305725"
"9608","0.4300944209098816","0.4300944209098816","0.4300944209098816"
"9609","0.3932221829891205","0.3932221829891205","0.3932221829891205"
"9610","0.4802703261375427","0.4802703261375427","0.4802703261375427"
"9611","0.5643692016601562","0.5643692016601562","0.5643692016601562"
"9612","0.4157021939754486","0.4157021939754486","0.4157021939754486"
"9613","0.40526920557022095","0.40526920557022095","0.40526920557022095"
"9614","0.4447329044342041","0.4447329044342041","0.4447329044342041"
"9615","0.44384801387786865","0.44384801387786865","0.44384801387786865"
"9616","0.4499594569206238","0.4499594569206238","0.4499594569206238"
"9617","0.4132089614868164","0.4132089614868164","0.4132089614868164"
"9618","0.5403449535369873","0.5403449535369873","0.5403449535369873"
"9619","0.4550698697566986","0.4550698697566986","0.4550698697566986"
"9620","0.48407670855522156","0.48407670855522156","0.48407670855522156"
"9621","0.4571700096130371","0.4571700096130371","0.4571700096130371"
"9622","0.583620548248291","0.583620548248291","0.583620548248291"
"9623","0.6801846027374268","0.6801846027374268","0.6801846027374268"
"9624","0.6973214149475098","0.6973214149475098","0.6973214149475098"
"9625","0.44350242614746094","0.44350242614746094","0.44350242614746094"
"9626","0.4576030671596527","0.4576030671596527","0.4576030671596527"
"9627","0.38328880071640015","0.38328880071640015","0.38328880071640015"
"9628","0.5535150766372681","0.5535150766372681","0.5535150766372681"
"9629","0.3386530876159668","0.3386530876159668","0.3386530876159668"
"9630","0.42055076360702515","0.42055076360702515","0.42055076360702515"
"9631","0.4884597957134247","0.4884597957134247","0.4884597957134247"
"9632","0.42259931564331055","0.42259931564331055","0.42259931564331055"
"9633","0.48844489455223083","0.48844489455223083","0.48844489455223083"
"9634","0.5777914524078369","0.5777914524078369","0.5777914524078369"
"9635","0.4389834403991699","0.4389834403991699","0.4389834403991699"
"9636","0.5932222008705139","0.5932222008705139","0.5932222008705139"
"9637","0.41411054134368896","0.41411054134368896","0.41411054134368896"
"9638","0.5253591537475586","0.5253591537475586","0.5253591537475586"
"9639","0.46712392568588257","0.46712392568588257","0.46712392568588257"
"9640","0.436541885137558","0.436541885137558","0.436541885137558"
"9641","0.47599565982818604","0.47599565982818604","0.47599565982818604"
"9642","0.6706463694572449","0.6706463694572449","0.6706463694572449"
"9643","0.36420518159866333","0.36420518159866333","0.36420518159866333"
"9644","0.45935481786727905","0.45935481786727905","0.45935481786727905"
"9645","0.5545803308486938","0.5545803308486938","0.5545803308486938"
"9646","0.47717294096946716","0.47717294096946716","0.47717294096946716"
"9647","0.3997633159160614","0.3997633159160614","0.3997633159160614"
"9648","0.5259074568748474","0.5259074568748474","0.5259074568748474"
"9649","0.5702670812606812","0.5702670812606812","0.5702670812606812"
"9650","0.5637767314910889","0.5637767314910889","0.5637767314910889"
"9651","0.5045605897903442","0.5045605897903442","0.5045605897903442"
"9652","0.6970157623291016","0.6970157623291016","0.6970157623291016"
"9653","0.6286442279815674","0.6286442279815674","0.6286442279815674"
"9654","0.4784849286079407","0.4784849286079407","0.4784849286079407"
"9655","0.5280615091323853","0.5280615091323853","0.5280615091323853"
"9656","0.4516769051551819","0.4516769051551819","0.4516769051551819"
"9657","0.49730396270751953","0.49730396270751953","0.49730396270751953"
"9658","0.4361961781978607","0.4361961781978607","0.4361961781978607"
"9659","0.5256029367446899","0.5256029367446899","0.5256029367446899"
"9660","0.47377094626426697","0.47377094626426697","0.47377094626426697"
"9661","0.49982142448425293","0.49982142448425293","0.49982142448425293"
"9662","0.49460530281066895","0.49460530281066895","0.49460530281066895"
"9663","0.3959065079689026","0.3959065079689026","0.3959065079689026"
"9664","0.41445326805114746","0.41445326805114746","0.41445326805114746"
"9665","0.6063856482505798","0.6063856482505798","0.6063856482505798"
"9666","0.5907067656517029","0.5907067656517029","0.5907067656517029"
"9667","0.45849737524986267","0.45849737524986267","0.45849737524986267"
"9668","0.43619608879089355","0.43619608879089355","0.43619608879089355"
"9669","0.46572035551071167","0.46572035551071167","0.46572035551071167"
"9670","0.7104052901268005","0.7104052901268005","0.7104052901268005"
"9671","0.45894235372543335","0.45894235372543335","0.45894235372543335"
"9672","0.41444098949432373","0.41444098949432373","0.41444098949432373"
"9673","0.5440100431442261","0.5440100431442261","0.5440100431442261"
"9674","0.46738898754119873","0.46738898754119873","0.46738898754119873"
"9675","0.662177324295044","0.662177324295044","0.662177324295044"
"9676","0.52889084815979","0.52889084815979","0.52889084815979"
"9677","0.4551998972892761","0.4551998972892761","0.4551998972892761"
"9678","0.45430541038513184","0.45430541038513184","0.45430541038513184"
"9679","0.39798253774642944","0.39798253774642944","0.39798253774642944"
"9680","0.5035520792007446","0.5035520792007446","0.5035520792007446"
"9681","0.4162003993988037","0.4162003993988037","0.4162003993988037"
"9682","0.5539690256118774","0.5539690256118774","0.5539690256118774"
"9683","0.39025411009788513","0.39025411009788513","0.39025411009788513"
"9684","0.4337480068206787","0.4337480068206787","0.4337480068206787"
"9685","0.3825633227825165","0.3825633227825165","0.3825633227825165"
"9686","0.4164509177207947","0.4164509177207947","0.4164509177207947"
"9687","0.40024322271347046","0.40024322271347046","0.40024322271347046"
"9688","0.41998371481895447","0.41998371481895447","0.41998371481895447"
"9689","0.40102267265319824","0.40102267265319824","0.40102267265319824"
"9690","0.45754474401474","0.45754474401474","0.45754474401474"
"9691","0.35352930426597595","0.35352930426597595","0.35352930426597595"
"9692","0.4128255844116211","0.4128255844116211","0.4128255844116211"
"9693","0.3525361716747284","0.3525361716747284","0.3525361716747284"
"9694","0.4109453558921814","0.4109453558921814","0.4109453558921814"
"9695","0.8225073218345642","0.8225073218345642","0.8225073218345642"
"9696","0.38212913274765015","0.38212913274765015","0.38212913274765015"
"9697","0.4181123971939087","0.4181123971939087","0.4181123971939087"
"9698","0.3976065516471863","0.3976065516471863","0.3976065516471863"
"9699","0.49764466285705566","0.49764466285705566","0.49764466285705566"
"9700","0.483043372631073","0.483043372631073","0.483043372631073"
"9701","0.4880468249320984","0.4880468249320984","0.4880468249320984"
"9702","0.5009028315544128","0.5009028315544128","0.5009028315544128"
"9703","0.39647871255874634","0.39647871255874634","0.39647871255874634"
"9704","0.5139371752738953","0.5139371752738953","0.5139371752738953"
"9705","0.5786219835281372","0.5786219835281372","0.5786219835281372"
"9706","0.37143564224243164","0.37143564224243164","0.37143564224243164"
"9707","0.48779553174972534","0.48779553174972534","0.48779553174972534"
"9708","0.4398868680000305","0.4398868680000305","0.4398868680000305"
"9709","0.5726364254951477","0.5726364254951477","0.5726364254951477"
"9710","0.5353549122810364","0.5353549122810364","0.5353549122810364"
"9711","0.4014846682548523","0.4014846682548523","0.4014846682548523"
"9712","0.4454156160354614","0.4454156160354614","0.4454156160354614"
"9713","0.4753456711769104","0.4753456711769104","0.4753456711769104"
"9714","0.548615038394928","0.548615038394928","0.548615038394928"
"9715","0.5841175317764282","0.5841175317764282","0.5841175317764282"
"9716","0.39407873153686523","0.39407873153686523","0.39407873153686523"
"9717","0.44700944423675537","0.44700944423675537","0.44700944423675537"
"9718","0.3628431260585785","0.3628431260585785","0.3628431260585785"
"9719","0.6318023204803467","0.6318023204803467","0.6318023204803467"
"9720","0.544580340385437","0.544580340385437","0.544580340385437"
"9721","0.4897664487361908","0.4897664487361908","0.4897664487361908"
"9722","0.5312604904174805","0.5312604904174805","0.5312604904174805"
"9723","0.48110008239746094","0.48110008239746094","0.48110008239746094"
"9724","0.37199777364730835","0.37199777364730835","0.37199777364730835"
"9725","0.5354458093643188","0.5354458093643188","0.5354458093643188"
"9726","0.5511237978935242","0.5511237978935242","0.5511237978935242"
"9727","0.583453893661499","0.583453893661499","0.583453893661499"
"9728","0.4437204599380493","0.4437204599380493","0.4437204599380493"
"9729","0.4677884578704834","0.4677884578704834","0.4677884578704834"
"9730","0.6089569330215454","0.6089569330215454","0.6089569330215454"
"9731","0.6610771417617798","0.6610771417617798","0.6610771417617798"
"9732","0.37682175636291504","0.37682175636291504","0.37682175636291504"
"9733","0.6087198853492737","0.6087198853492737","0.6087198853492737"
"9734","0.47237953543663025","0.47237953543663025","0.47237953543663025"
"9735","0.6939696073532104","0.6939696073532104","0.6939696073532104"
