"Step","03Blind - Episode_Reward/payload_2_target","03Blind - Episode_Reward/payload_2_target__MIN","03Blind - Episode_Reward/payload_2_target__MAX"
"7848","6.147660732269287","6.147660732269287","6.147660732269287"
"7849","6.3254313468933105","6.3254313468933105","6.3254313468933105"
"7850","6.38387393951416","6.38387393951416","6.38387393951416"
"7851","6.557141304016113","6.557141304016113","6.557141304016113"
"7852","6.241433620452881","6.241433620452881","6.241433620452881"
"7853","6.762624263763428","6.762624263763428","6.762624263763428"
"7854","6.738558769226074","6.738558769226074","6.738558769226074"
"7855","6.306514739990234","6.306514739990234","6.306514739990234"
"7856","6.666823387145996","6.666823387145996","6.666823387145996"
"7857","6.252998352050781","6.252998352050781","6.252998352050781"
"7858","6.689684867858887","6.689684867858887","6.689684867858887"
"7859","6.441505432128906","6.441505432128906","6.441505432128906"
"7860","6.52403450012207","6.52403450012207","6.52403450012207"
"7861","6.447709560394287","6.447709560394287","6.447709560394287"
"7862","6.525206565856934","6.525206565856934","6.525206565856934"
"7863","6.51495361328125","6.51495361328125","6.51495361328125"
"7864","6.4878249168396","6.4878249168396","6.4878249168396"
"7865","6.898456573486328","6.898456573486328","6.898456573486328"
"7866","6.374754905700684","6.374754905700684","6.374754905700684"
"7867","6.09419584274292","6.09419584274292","6.09419584274292"
"7868","6.792508602142334","6.792508602142334","6.792508602142334"
"7869","6.484475612640381","6.484475612640381","6.484475612640381"
"7870","6.761979579925537","6.761979579925537","6.761979579925537"
"7871","6.642459392547607","6.642459392547607","6.642459392547607"
"7872","6.8067474365234375","6.8067474365234375","6.8067474365234375"
"7873","6.500422477722168","6.500422477722168","6.500422477722168"
"7874","6.387499809265137","6.387499809265137","6.387499809265137"
"7875","6.908339977264404","6.908339977264404","6.908339977264404"
"7876","6.675471305847168","6.675471305847168","6.675471305847168"
"7877","7.005607604980469","7.005607604980469","7.005607604980469"
"7878","6.890590667724609","6.890590667724609","6.890590667724609"
"7879","6.646787166595459","6.646787166595459","6.646787166595459"
"7880","7.054725646972656","7.054725646972656","7.054725646972656"
"7881","6.97455358505249","6.97455358505249","6.97455358505249"
"7882","6.827544212341309","6.827544212341309","6.827544212341309"
"7883","6.433737754821777","6.433737754821777","6.433737754821777"
"7884","6.507327079772949","6.507327079772949","6.507327079772949"
"7885","6.706759452819824","6.706759452819824","6.706759452819824"
"7886","6.5839128494262695","6.5839128494262695","6.5839128494262695"
"7887","6.971631050109863","6.971631050109863","6.971631050109863"
"7888","6.710544586181641","6.710544586181641","6.710544586181641"
"7889","6.761501312255859","6.761501312255859","6.761501312255859"
"7890","6.367839813232422","6.367839813232422","6.367839813232422"
"7891","6.439643859863281","6.439643859863281","6.439643859863281"
"7892","6.759578227996826","6.759578227996826","6.759578227996826"
"7893","6.60236120223999","6.60236120223999","6.60236120223999"
"7894","6.6982550621032715","6.6982550621032715","6.6982550621032715"
"7895","6.787117004394531","6.787117004394531","6.787117004394531"
"7896","6.53782844543457","6.53782844543457","6.53782844543457"
"7897","6.910062313079834","6.910062313079834","6.910062313079834"
"7898","6.606335639953613","6.606335639953613","6.606335639953613"
"7899","6.4301910400390625","6.4301910400390625","6.4301910400390625"
"7900","6.521994590759277","6.521994590759277","6.521994590759277"
"7901","7.050710201263428","7.050710201263428","7.050710201263428"
"7902","6.881099224090576","6.881099224090576","6.881099224090576"
"7903","6.809775352478027","6.809775352478027","6.809775352478027"
"7904","6.685361385345459","6.685361385345459","6.685361385345459"
"7905","6.263545989990234","6.263545989990234","6.263545989990234"
"7906","6.829916954040527","6.829916954040527","6.829916954040527"
"7907","6.755265712738037","6.755265712738037","6.755265712738037"
"7908","6.840998649597168","6.840998649597168","6.840998649597168"
"7909","6.742337703704834","6.742337703704834","6.742337703704834"
"7910","6.944087028503418","6.944087028503418","6.944087028503418"
"7911","6.503396034240723","6.503396034240723","6.503396034240723"
"7912","6.997637748718262","6.997637748718262","6.997637748718262"
"7913","6.864418983459473","6.864418983459473","6.864418983459473"
"7914","6.584889888763428","6.584889888763428","6.584889888763428"
"7915","6.550084590911865","6.550084590911865","6.550084590911865"
"7916","6.275717735290527","6.275717735290527","6.275717735290527"
"7917","6.74875020980835","6.74875020980835","6.74875020980835"
"7918","6.721229553222656","6.721229553222656","6.721229553222656"
"7919","6.834769248962402","6.834769248962402","6.834769248962402"
"7920","6.599027156829834","6.599027156829834","6.599027156829834"
"7921","6.26217794418335","6.26217794418335","6.26217794418335"
"7922","6.773135662078857","6.773135662078857","6.773135662078857"
"7923","6.313296318054199","6.313296318054199","6.313296318054199"
"7924","6.634778022766113","6.634778022766113","6.634778022766113"
"7925","6.403000831604004","6.403000831604004","6.403000831604004"
"7926","6.336270809173584","6.336270809173584","6.336270809173584"
"7927","6.67208194732666","6.67208194732666","6.67208194732666"
"7928","6.679147720336914","6.679147720336914","6.679147720336914"
"7929","6.612423896789551","6.612423896789551","6.612423896789551"
"7930","6.727423667907715","6.727423667907715","6.727423667907715"
"7931","6.596169471740723","6.596169471740723","6.596169471740723"
"7932","6.583493709564209","6.583493709564209","6.583493709564209"
"7933","6.457488059997559","6.457488059997559","6.457488059997559"
"7934","6.549732208251953","6.549732208251953","6.549732208251953"
"7935","6.642873287200928","6.642873287200928","6.642873287200928"
"7936","6.593499660491943","6.593499660491943","6.593499660491943"
"7937","6.6225714683532715","6.6225714683532715","6.6225714683532715"
"7938","6.964418411254883","6.964418411254883","6.964418411254883"
"7939","6.750224590301514","6.750224590301514","6.750224590301514"
"7940","6.578497886657715","6.578497886657715","6.578497886657715"
"7941","6.591601371765137","6.591601371765137","6.591601371765137"
"7942","6.802396297454834","6.802396297454834","6.802396297454834"
"7943","6.723174095153809","6.723174095153809","6.723174095153809"
"7944","6.69522762298584","6.69522762298584","6.69522762298584"
"7945","6.241527080535889","6.241527080535889","6.241527080535889"
"7946","6.1407318115234375","6.1407318115234375","6.1407318115234375"
"7947","6.692990779876709","6.692990779876709","6.692990779876709"
"7948","6.77152156829834","6.77152156829834","6.77152156829834"
"7949","6.794509410858154","6.794509410858154","6.794509410858154"
"7950","6.599793910980225","6.599793910980225","6.599793910980225"
"7951","6.351714611053467","6.351714611053467","6.351714611053467"
"7952","6.6425604820251465","6.6425604820251465","6.6425604820251465"
"7953","6.979535102844238","6.979535102844238","6.979535102844238"
"7954","6.586495399475098","6.586495399475098","6.586495399475098"
"7955","6.551045894622803","6.551045894622803","6.551045894622803"
"7956","6.603402614593506","6.603402614593506","6.603402614593506"
"7957","6.658366680145264","6.658366680145264","6.658366680145264"
"7958","6.747886657714844","6.747886657714844","6.747886657714844"
"7959","6.910834789276123","6.910834789276123","6.910834789276123"
"7960","6.759934902191162","6.759934902191162","6.759934902191162"
"7961","6.776479721069336","6.776479721069336","6.776479721069336"
"7962","6.353898525238037","6.353898525238037","6.353898525238037"
"7963","6.407102108001709","6.407102108001709","6.407102108001709"
"7964","6.796943664550781","6.796943664550781","6.796943664550781"
"7965","6.6198554039001465","6.6198554039001465","6.6198554039001465"
"7966","6.710166931152344","6.710166931152344","6.710166931152344"
"7967","7.150117874145508","7.150117874145508","7.150117874145508"
"7968","7.00812292098999","7.00812292098999","7.00812292098999"
"7969","6.614073753356934","6.614073753356934","6.614073753356934"
"7970","6.739082336425781","6.739082336425781","6.739082336425781"
"7971","6.7463202476501465","6.7463202476501465","6.7463202476501465"
"7972","6.247386932373047","6.247386932373047","6.247386932373047"
"7973","6.665472984313965","6.665472984313965","6.665472984313965"
"7974","6.744391441345215","6.744391441345215","6.744391441345215"
"7975","6.758536338806152","6.758536338806152","6.758536338806152"
"7976","6.829936981201172","6.829936981201172","6.829936981201172"
"7977","6.596471786499023","6.596471786499023","6.596471786499023"
"7978","6.832659721374512","6.832659721374512","6.832659721374512"
"7979","7.013938903808594","7.013938903808594","7.013938903808594"
"7980","6.830037593841553","6.830037593841553","6.830037593841553"
"7981","6.444629669189453","6.444629669189453","6.444629669189453"
"7982","6.507740020751953","6.507740020751953","6.507740020751953"
"7983","6.461083889007568","6.461083889007568","6.461083889007568"
"7984","6.747882843017578","6.747882843017578","6.747882843017578"
"7985","6.519227027893066","6.519227027893066","6.519227027893066"
"7986","6.6470232009887695","6.6470232009887695","6.6470232009887695"
"7987","6.644279479980469","6.644279479980469","6.644279479980469"
"7988","7.099493026733398","7.099493026733398","7.099493026733398"
"7989","6.68162727355957","6.68162727355957","6.68162727355957"
"7990","6.674198150634766","6.674198150634766","6.674198150634766"
"7991","6.5163373947143555","6.5163373947143555","6.5163373947143555"
"7992","6.178859233856201","6.178859233856201","6.178859233856201"
"7993","6.683135032653809","6.683135032653809","6.683135032653809"
"7994","6.82922887802124","6.82922887802124","6.82922887802124"
"7995","6.609750270843506","6.609750270843506","6.609750270843506"
"7996","6.930819511413574","6.930819511413574","6.930819511413574"
"7997","6.857945919036865","6.857945919036865","6.857945919036865"
"7998","6.752105236053467","6.752105236053467","6.752105236053467"
"7999","6.448533535003662","6.448533535003662","6.448533535003662"
"8000","6.918137550354004","6.918137550354004","6.918137550354004"
"8001","6.854303359985352","6.854303359985352","6.854303359985352"
"8002","6.10495662689209","6.10495662689209","6.10495662689209"
"8003","6.667398452758789","6.667398452758789","6.667398452758789"
"8004","6.697310924530029","6.697310924530029","6.697310924530029"
"8005","6.973935127258301","6.973935127258301","6.973935127258301"
"8006","6.893032073974609","6.893032073974609","6.893032073974609"
"8007","6.555966377258301","6.555966377258301","6.555966377258301"
"8008","6.526277542114258","6.526277542114258","6.526277542114258"
"8009","6.5228705406188965","6.5228705406188965","6.5228705406188965"
"8010","6.856524467468262","6.856524467468262","6.856524467468262"
"8011","6.7850799560546875","6.7850799560546875","6.7850799560546875"
"8012","6.619790554046631","6.619790554046631","6.619790554046631"
"8013","6.809325218200684","6.809325218200684","6.809325218200684"
"8014","6.781663417816162","6.781663417816162","6.781663417816162"
"8015","6.791820049285889","6.791820049285889","6.791820049285889"
"8016","7.049910545349121","7.049910545349121","7.049910545349121"
"8017","6.693787574768066","6.693787574768066","6.693787574768066"
"8018","6.984053611755371","6.984053611755371","6.984053611755371"
"8019","7.12984037399292","7.12984037399292","7.12984037399292"
"8020","6.8707427978515625","6.8707427978515625","6.8707427978515625"
"8021","7.0012006759643555","7.0012006759643555","7.0012006759643555"
"8022","6.693385601043701","6.693385601043701","6.693385601043701"
"8023","6.664803981781006","6.664803981781006","6.664803981781006"
"8024","6.788934230804443","6.788934230804443","6.788934230804443"
"8025","6.982028484344482","6.982028484344482","6.982028484344482"
"8026","6.602474212646484","6.602474212646484","6.602474212646484"
"8027","6.722520351409912","6.722520351409912","6.722520351409912"
"8028","7.042179107666016","7.042179107666016","7.042179107666016"
"8029","6.704514980316162","6.704514980316162","6.704514980316162"
"8030","6.898825645446777","6.898825645446777","6.898825645446777"
"8031","6.895427703857422","6.895427703857422","6.895427703857422"
"8032","6.992033004760742","6.992033004760742","6.992033004760742"
"8033","6.6474714279174805","6.6474714279174805","6.6474714279174805"
"8034","6.741610527038574","6.741610527038574","6.741610527038574"
"8035","6.9753570556640625","6.9753570556640625","6.9753570556640625"
"8036","7.066286087036133","7.066286087036133","7.066286087036133"
"8037","6.879907131195068","6.879907131195068","6.879907131195068"
"8038","6.355071544647217","6.355071544647217","6.355071544647217"
"8039","6.5948381423950195","6.5948381423950195","6.5948381423950195"
"8040","6.943538665771484","6.943538665771484","6.943538665771484"
"8041","6.498282432556152","6.498282432556152","6.498282432556152"
"8042","6.544939994812012","6.544939994812012","6.544939994812012"
"8043","6.621356964111328","6.621356964111328","6.621356964111328"
"8044","6.561171531677246","6.561171531677246","6.561171531677246"
