"Step","exponentialNoMovement - Episode_Reward/oriRew","exponentialNoMovement - Episode_Reward/oriRew__MIN","exponentialNoMovement - Episode_Reward/oriRew__MAX"
"9290","7.3490400314331055","7.3490400314331055","7.3490400314331055"
"9291","7.268650054931641","7.268650054931641","7.268650054931641"
"9292","7.5179901123046875","7.5179901123046875","7.5179901123046875"
"9293","7.215221405029297","7.215221405029297","7.215221405029297"
"9294","7.442058086395264","7.442058086395264","7.442058086395264"
"9295","7.49011754989624","7.49011754989624","7.49011754989624"
"9296","7.347558498382568","7.347558498382568","7.347558498382568"
"9297","7.341156005859375","7.341156005859375","7.341156005859375"
"9298","6.9925336837768555","6.9925336837768555","6.9925336837768555"
"9299","7.273316860198975","7.273316860198975","7.273316860198975"
"9300","7.557591438293457","7.557591438293457","7.557591438293457"
"9301","7.373973369598389","7.373973369598389","7.373973369598389"
"9302","7.098708629608154","7.098708629608154","7.098708629608154"
"9303","7.120326042175293","7.120326042175293","7.120326042175293"
"9304","7.251567363739014","7.251567363739014","7.251567363739014"
"9305","7.415233612060547","7.415233612060547","7.415233612060547"
"9306","7.42769193649292","7.42769193649292","7.42769193649292"
"9307","7.000558376312256","7.000558376312256","7.000558376312256"
"9308","7.3567962646484375","7.3567962646484375","7.3567962646484375"
"9309","7.305821895599365","7.305821895599365","7.305821895599365"
"9310","7.332594871520996","7.332594871520996","7.332594871520996"
"9311","7.448139190673828","7.448139190673828","7.448139190673828"
"9312","7.208807945251465","7.208807945251465","7.208807945251465"
"9313","7.426276206970215","7.426276206970215","7.426276206970215"
"9314","7.69110631942749","7.69110631942749","7.69110631942749"
"9315","7.213677883148193","7.213677883148193","7.213677883148193"
"9316","7.3191680908203125","7.3191680908203125","7.3191680908203125"
"9317","7.392108917236328","7.392108917236328","7.392108917236328"
"9318","7.420617580413818","7.420617580413818","7.420617580413818"
"9319","7.299823760986328","7.299823760986328","7.299823760986328"
"9320","7.376199245452881","7.376199245452881","7.376199245452881"
"9321","7.301718711853027","7.301718711853027","7.301718711853027"
"9322","7.581096649169922","7.581096649169922","7.581096649169922"
"9323","7.662361145019531","7.662361145019531","7.662361145019531"
"9324","7.195330619812012","7.195330619812012","7.195330619812012"
"9325","7.49976921081543","7.49976921081543","7.49976921081543"
"9326","7.240882396697998","7.240882396697998","7.240882396697998"
"9327","7.6818742752075195","7.6818742752075195","7.6818742752075195"
"9328","6.833803176879883","6.833803176879883","6.833803176879883"
"9329","7.281974792480469","7.281974792480469","7.281974792480469"
"9330","7.571469783782959","7.571469783782959","7.571469783782959"
"9331","7.486688137054443","7.486688137054443","7.486688137054443"
"9332","7.437684059143066","7.437684059143066","7.437684059143066"
"9333","7.765841484069824","7.765841484069824","7.765841484069824"
"9334","7.402777671813965","7.402777671813965","7.402777671813965"
"9335","7.440639495849609","7.440639495849609","7.440639495849609"
"9336","7.515939712524414","7.515939712524414","7.515939712524414"
"9337","7.481241226196289","7.481241226196289","7.481241226196289"
"9338","7.586799621582031","7.586799621582031","7.586799621582031"
"9339","7.340010643005371","7.340010643005371","7.340010643005371"
"9340","7.355630397796631","7.355630397796631","7.355630397796631"
"9341","7.306541442871094","7.306541442871094","7.306541442871094"
"9342","7.598398208618164","7.598398208618164","7.598398208618164"
"9343","7.28220272064209","7.28220272064209","7.28220272064209"
"9344","7.344459056854248","7.344459056854248","7.344459056854248"
"9345","7.452416896820068","7.452416896820068","7.452416896820068"
"9346","7.470595836639404","7.470595836639404","7.470595836639404"
"9347","7.742060661315918","7.742060661315918","7.742060661315918"
"9348","7.338237285614014","7.338237285614014","7.338237285614014"
"9349","7.312411308288574","7.312411308288574","7.312411308288574"
"9350","7.5269575119018555","7.5269575119018555","7.5269575119018555"
"9351","7.5300421714782715","7.5300421714782715","7.5300421714782715"
"9352","7.5873308181762695","7.5873308181762695","7.5873308181762695"
"9353","7.523792266845703","7.523792266845703","7.523792266845703"
"9354","7.536163330078125","7.536163330078125","7.536163330078125"
"9355","7.4289870262146","7.4289870262146","7.4289870262146"
"9356","7.368819236755371","7.368819236755371","7.368819236755371"
"9357","7.510446071624756","7.510446071624756","7.510446071624756"
"9358","7.360095024108887","7.360095024108887","7.360095024108887"
"9359","7.4952497482299805","7.4952497482299805","7.4952497482299805"
"9360","7.485474586486816","7.485474586486816","7.485474586486816"
"9361","7.525463104248047","7.525463104248047","7.525463104248047"
"9362","7.565335273742676","7.565335273742676","7.565335273742676"
"9363","7.603412628173828","7.603412628173828","7.603412628173828"
"9364","7.369933128356934","7.369933128356934","7.369933128356934"
"9365","6.577447891235352","6.577447891235352","6.577447891235352"
"9366","7.155391216278076","7.155391216278076","7.155391216278076"
"9367","7.514721870422363","7.514721870422363","7.514721870422363"
"9368","7.081384181976318","7.081384181976318","7.081384181976318"
"9369","7.3395280838012695","7.3395280838012695","7.3395280838012695"
"9370","7.429312705993652","7.429312705993652","7.429312705993652"
"9371","7.559905052185059","7.559905052185059","7.559905052185059"
"9372","7.561184883117676","7.561184883117676","7.561184883117676"
"9373","7.455405235290527","7.455405235290527","7.455405235290527"
"9374","7.238458156585693","7.238458156585693","7.238458156585693"
"9375","7.594724655151367","7.594724655151367","7.594724655151367"
"9376","7.03314208984375","7.03314208984375","7.03314208984375"
"9377","7.170651912689209","7.170651912689209","7.170651912689209"
"9378","7.606218338012695","7.606218338012695","7.606218338012695"
"9379","7.140777587890625","7.140777587890625","7.140777587890625"
"9380","7.612681865692139","7.612681865692139","7.612681865692139"
"9381","7.180434703826904","7.180434703826904","7.180434703826904"
"9382","7.279698848724365","7.279698848724365","7.279698848724365"
"9383","7.211160182952881","7.211160182952881","7.211160182952881"
"9384","7.499560356140137","7.499560356140137","7.499560356140137"
"9385","7.32209587097168","7.32209587097168","7.32209587097168"
"9386","7.672139644622803","7.672139644622803","7.672139644622803"
"9387","7.2542009353637695","7.2542009353637695","7.2542009353637695"
"9388","7.425200462341309","7.425200462341309","7.425200462341309"
"9389","6.888725280761719","6.888725280761719","6.888725280761719"
"9390","7.436271667480469","7.436271667480469","7.436271667480469"
"9391","7.213936805725098","7.213936805725098","7.213936805725098"
"9392","7.585296630859375","7.585296630859375","7.585296630859375"
"9393","7.454489707946777","7.454489707946777","7.454489707946777"
"9394","7.370233535766602","7.370233535766602","7.370233535766602"
"9395","7.548285961151123","7.548285961151123","7.548285961151123"
"9396","7.4534912109375","7.4534912109375","7.4534912109375"
"9397","7.585308074951172","7.585308074951172","7.585308074951172"
"9398","7.431907653808594","7.431907653808594","7.431907653808594"
"9399","7.492082118988037","7.492082118988037","7.492082118988037"
"9400","7.417537689208984","7.417537689208984","7.417537689208984"
"9401","7.254350185394287","7.254350185394287","7.254350185394287"
"9402","7.489974021911621","7.489974021911621","7.489974021911621"
"9403","7.390857696533203","7.390857696533203","7.390857696533203"
"9404","7.621854305267334","7.621854305267334","7.621854305267334"
"9405","7.1482367515563965","7.1482367515563965","7.1482367515563965"
"9406","7.3639960289001465","7.3639960289001465","7.3639960289001465"
"9407","7.293566703796387","7.293566703796387","7.293566703796387"
"9408","7.268136024475098","7.268136024475098","7.268136024475098"
"9409","7.4471964836120605","7.4471964836120605","7.4471964836120605"
"9410","7.636390686035156","7.636390686035156","7.636390686035156"
"9411","7.33374547958374","7.33374547958374","7.33374547958374"
"9412","7.4676833152771","7.4676833152771","7.4676833152771"
"9413","7.321803092956543","7.321803092956543","7.321803092956543"
"9414","7.442801475524902","7.442801475524902","7.442801475524902"
"9415","7.414333343505859","7.414333343505859","7.414333343505859"
"9416","7.549772262573242","7.549772262573242","7.549772262573242"
"9417","7.014516353607178","7.014516353607178","7.014516353607178"
"9418","7.420033931732178","7.420033931732178","7.420033931732178"
"9419","7.459975242614746","7.459975242614746","7.459975242614746"
"9420","7.170114040374756","7.170114040374756","7.170114040374756"
"9421","7.471822261810303","7.471822261810303","7.471822261810303"
"9422","7.570115566253662","7.570115566253662","7.570115566253662"
"9423","7.452269554138184","7.452269554138184","7.452269554138184"
"9424","7.025028228759766","7.025028228759766","7.025028228759766"
"9425","7.2768073081970215","7.2768073081970215","7.2768073081970215"
"9426","7.428567886352539","7.428567886352539","7.428567886352539"
"9427","7.6390533447265625","7.6390533447265625","7.6390533447265625"
"9428","7.424954414367676","7.424954414367676","7.424954414367676"
"9429","7.563546180725098","7.563546180725098","7.563546180725098"
"9430","7.403588771820068","7.403588771820068","7.403588771820068"
"9431","6.9586896896362305","6.9586896896362305","6.9586896896362305"
"9432","7.494320869445801","7.494320869445801","7.494320869445801"
"9433","7.481956481933594","7.481956481933594","7.481956481933594"
"9434","7.506989479064941","7.506989479064941","7.506989479064941"
"9435","7.4582366943359375","7.4582366943359375","7.4582366943359375"
"9436","7.224137783050537","7.224137783050537","7.224137783050537"
"9437","7.572859764099121","7.572859764099121","7.572859764099121"
"9438","7.600791931152344","7.600791931152344","7.600791931152344"
"9439","7.289646148681641","7.289646148681641","7.289646148681641"
"9440","7.463866233825684","7.463866233825684","7.463866233825684"
"9441","7.304017543792725","7.304017543792725","7.304017543792725"
"9442","7.216699123382568","7.216699123382568","7.216699123382568"
"9443","7.274868011474609","7.274868011474609","7.274868011474609"
"9444","7.28342342376709","7.28342342376709","7.28342342376709"
"9445","7.5061187744140625","7.5061187744140625","7.5061187744140625"
"9446","7.413307189941406","7.413307189941406","7.413307189941406"
"9447","7.213976860046387","7.213976860046387","7.213976860046387"
"9448","7.472682952880859","7.472682952880859","7.472682952880859"
"9449","7.577618598937988","7.577618598937988","7.577618598937988"
"9450","7.3988471031188965","7.3988471031188965","7.3988471031188965"
"9451","7.103875637054443","7.103875637054443","7.103875637054443"
"9452","7.251935958862305","7.251935958862305","7.251935958862305"
"9453","7.35572624206543","7.35572624206543","7.35572624206543"
"9454","7.555837154388428","7.555837154388428","7.555837154388428"
"9455","7.218418121337891","7.218418121337891","7.218418121337891"
"9456","7.425939083099365","7.425939083099365","7.425939083099365"
"9457","7.403297424316406","7.403297424316406","7.403297424316406"
"9458","7.479351997375488","7.479351997375488","7.479351997375488"
"9459","7.226918697357178","7.226918697357178","7.226918697357178"
"9460","6.838061809539795","6.838061809539795","6.838061809539795"
"9461","7.512975215911865","7.512975215911865","7.512975215911865"
"9462","7.421841621398926","7.421841621398926","7.421841621398926"
"9463","7.629405975341797","7.629405975341797","7.629405975341797"
"9464","7.25030517578125","7.25030517578125","7.25030517578125"
"9465","7.348212242126465","7.348212242126465","7.348212242126465"
"9466","6.974677085876465","6.974677085876465","6.974677085876465"
"9467","7.096471786499023","7.096471786499023","7.096471786499023"
"9468","7.161517143249512","7.161517143249512","7.161517143249512"
"9469","7.125323295593262","7.125323295593262","7.125323295593262"
"9470","7.203399658203125","7.203399658203125","7.203399658203125"
"9471","7.381953716278076","7.381953716278076","7.381953716278076"
"9472","7.600026607513428","7.600026607513428","7.600026607513428"
"9473","6.810826301574707","6.810826301574707","6.810826301574707"
"9474","7.369479656219482","7.369479656219482","7.369479656219482"
"9475","7.288082122802734","7.288082122802734","7.288082122802734"
"9476","7.176593780517578","7.176593780517578","7.176593780517578"
"9477","7.641534328460693","7.641534328460693","7.641534328460693"
"9478","7.4073991775512695","7.4073991775512695","7.4073991775512695"
"9479","7.2799072265625","7.2799072265625","7.2799072265625"
"9480","7.424883842468262","7.424883842468262","7.424883842468262"
"9481","7.526569366455078","7.526569366455078","7.526569366455078"
"9482","7.502122402191162","7.502122402191162","7.502122402191162"
"9483","7.380359172821045","7.380359172821045","7.380359172821045"
"9484","7.631313323974609","7.631313323974609","7.631313323974609"
"9485","7.474053859710693","7.474053859710693","7.474053859710693"
"9486","7.112308502197266","7.112308502197266","7.112308502197266"
"9487","7.546903610229492","7.546903610229492","7.546903610229492"
"9488","7.175858497619629","7.175858497619629","7.175858497619629"
