"Step","exponentialNoMovement - Metrics/targetPosition/error_heading","exponentialNoMovement - Metrics/targetPosition/error_heading__MIN","exponentialNoMovement - Metrics/targetPosition/error_heading__MAX"
"6569","0.39375707507133484","0.39375707507133484","0.39375707507133484"
"6570","0.35731109976768494","0.35731109976768494","0.35731109976768494"
"6571","0.3589760661125183","0.3589760661125183","0.3589760661125183"
"6572","0.4278307855129242","0.4278307855129242","0.4278307855129242"
"6573","0.3693476915359497","0.3693476915359497","0.3693476915359497"
"6574","0.4040012061595917","0.4040012061595917","0.4040012061595917"
"6575","0.4607113003730774","0.4607113003730774","0.4607113003730774"
"6576","0.3001684546470642","0.3001684546470642","0.3001684546470642"
"6577","0.3746447265148163","0.3746447265148163","0.3746447265148163"
"6578","0.4727723002433777","0.4727723002433777","0.4727723002433777"
"6579","0.5088974833488464","0.5088974833488464","0.5088974833488464"
"6580","0.4659634530544281","0.4659634530544281","0.4659634530544281"
"6581","0.45615148544311523","0.45615148544311523","0.45615148544311523"
"6582","0.4161628186702728","0.4161628186702728","0.4161628186702728"
"6583","0.4900331497192383","0.4900331497192383","0.4900331497192383"
"6584","0.5216474533081055","0.5216474533081055","0.5216474533081055"
"6585","0.6028589010238647","0.6028589010238647","0.6028589010238647"
"6586","0.5693668723106384","0.5693668723106384","0.5693668723106384"
"6587","0.5044397711753845","0.5044397711753845","0.5044397711753845"
"6588","0.5542962551116943","0.5542962551116943","0.5542962551116943"
"6589","0.4239808917045593","0.4239808917045593","0.4239808917045593"
"6590","0.49866411089897156","0.49866411089897156","0.49866411089897156"
"6591","0.5274475812911987","0.5274475812911987","0.5274475812911987"
"6592","0.45079541206359863","0.45079541206359863","0.45079541206359863"
"6593","0.554418683052063","0.554418683052063","0.554418683052063"
"6594","0.3184276819229126","0.3184276819229126","0.3184276819229126"
"6595","0.5167961120605469","0.5167961120605469","0.5167961120605469"
"6596","0.3980933129787445","0.3980933129787445","0.3980933129787445"
"6597","0.492445707321167","0.492445707321167","0.492445707321167"
"6598","0.40943869948387146","0.40943869948387146","0.40943869948387146"
"6599","0.481661856174469","0.481661856174469","0.481661856174469"
"6600","0.4427301287651062","0.4427301287651062","0.4427301287651062"
"6601","0.47037267684936523","0.47037267684936523","0.47037267684936523"
"6602","0.5726578235626221","0.5726578235626221","0.5726578235626221"
"6603","0.5139896273612976","0.5139896273612976","0.5139896273612976"
"6604","0.3718620240688324","0.3718620240688324","0.3718620240688324"
"6605","0.2757369577884674","0.2757369577884674","0.2757369577884674"
"6606","0.4549287259578705","0.4549287259578705","0.4549287259578705"
"6607","0.520746648311615","0.520746648311615","0.520746648311615"
"6608","0.3750699460506439","0.3750699460506439","0.3750699460506439"
"6609","0.49417489767074585","0.49417489767074585","0.49417489767074585"
"6610","0.38643360137939453","0.38643360137939453","0.38643360137939453"
"6611","0.5543161630630493","0.5543161630630493","0.5543161630630493"
"6612","0.3829573094844818","0.3829573094844818","0.3829573094844818"
"6613","0.42904016375541687","0.42904016375541687","0.42904016375541687"
"6614","0.49727150797843933","0.49727150797843933","0.49727150797843933"
"6615","0.37261396646499634","0.37261396646499634","0.37261396646499634"
"6616","0.7030758261680603","0.7030758261680603","0.7030758261680603"
"6617","0.3694148063659668","0.3694148063659668","0.3694148063659668"
"6618","0.41407692432403564","0.41407692432403564","0.41407692432403564"
"6619","0.4864095151424408","0.4864095151424408","0.4864095151424408"
"6620","0.5029219388961792","0.5029219388961792","0.5029219388961792"
"6621","0.3353235721588135","0.3353235721588135","0.3353235721588135"
"6622","0.5005454421043396","0.5005454421043396","0.5005454421043396"
"6623","0.45499879121780396","0.45499879121780396","0.45499879121780396"
"6624","0.3557637631893158","0.3557637631893158","0.3557637631893158"
"6625","0.40149104595184326","0.40149104595184326","0.40149104595184326"
"6626","0.4689767062664032","0.4689767062664032","0.4689767062664032"
"6627","0.3679080009460449","0.3679080009460449","0.3679080009460449"
"6628","0.28739306330680847","0.28739306330680847","0.28739306330680847"
"6629","0.4117063283920288","0.4117063283920288","0.4117063283920288"
"6630","0.46281176805496216","0.46281176805496216","0.46281176805496216"
"6631","0.3814866542816162","0.3814866542816162","0.3814866542816162"
"6632","0.4618307054042816","0.4618307054042816","0.4618307054042816"
"6633","0.4092572331428528","0.4092572331428528","0.4092572331428528"
"6634","0.5634158849716187","0.5634158849716187","0.5634158849716187"
"6635","0.42555665969848633","0.42555665969848633","0.42555665969848633"
"6636","0.44294583797454834","0.44294583797454834","0.44294583797454834"
"6637","0.4293158948421478","0.4293158948421478","0.4293158948421478"
"6638","0.45275601744651794","0.45275601744651794","0.45275601744651794"
"6639","0.6086103916168213","0.6086103916168213","0.6086103916168213"
"6640","0.4361411929130554","0.4361411929130554","0.4361411929130554"
"6641","0.4778829514980316","0.4778829514980316","0.4778829514980316"
"6642","0.601256251335144","0.601256251335144","0.601256251335144"
"6643","0.48102518916130066","0.48102518916130066","0.48102518916130066"
"6644","0.3602532148361206","0.3602532148361206","0.3602532148361206"
"6645","0.3829973340034485","0.3829973340034485","0.3829973340034485"
"6646","0.4404602646827698","0.4404602646827698","0.4404602646827698"
"6647","0.5833446979522705","0.5833446979522705","0.5833446979522705"
"6648","0.3418751657009125","0.3418751657009125","0.3418751657009125"
"6649","0.3469090163707733","0.3469090163707733","0.3469090163707733"
"6650","0.3213803172111511","0.3213803172111511","0.3213803172111511"
"6651","0.5525237321853638","0.5525237321853638","0.5525237321853638"
"6652","0.4980609118938446","0.4980609118938446","0.4980609118938446"
"6653","0.36038345098495483","0.36038345098495483","0.36038345098495483"
"6654","0.322354257106781","0.322354257106781","0.322354257106781"
"6655","0.5399333238601685","0.5399333238601685","0.5399333238601685"
"6656","0.5826451778411865","0.5826451778411865","0.5826451778411865"
"6657","0.4709348678588867","0.4709348678588867","0.4709348678588867"
"6658","0.595291793346405","0.595291793346405","0.595291793346405"
"6659","0.6048758029937744","0.6048758029937744","0.6048758029937744"
"6660","0.36015817523002625","0.36015817523002625","0.36015817523002625"
"6661","0.4530956745147705","0.4530956745147705","0.4530956745147705"
"6662","0.3314223289489746","0.3314223289489746","0.3314223289489746"
"6663","0.5333825945854187","0.5333825945854187","0.5333825945854187"
"6664","0.31779173016548157","0.31779173016548157","0.31779173016548157"
"6665","0.3285346031188965","0.3285346031188965","0.3285346031188965"
"6666","0.414869487285614","0.414869487285614","0.414869487285614"
"6667","0.3125712275505066","0.3125712275505066","0.3125712275505066"
"6668","0.3993130922317505","0.3993130922317505","0.3993130922317505"
"6669","0.3771902918815613","0.3771902918815613","0.3771902918815613"
"6670","0.49357616901397705","0.49357616901397705","0.49357616901397705"
"6671","0.4211479127407074","0.4211479127407074","0.4211479127407074"
"6672","0.47803330421447754","0.47803330421447754","0.47803330421447754"
"6673","0.38581427931785583","0.38581427931785583","0.38581427931785583"
"6674","0.4180503785610199","0.4180503785610199","0.4180503785610199"
"6675","0.49868661165237427","0.49868661165237427","0.49868661165237427"
"6676","0.34125345945358276","0.34125345945358276","0.34125345945358276"
"6677","0.5164663791656494","0.5164663791656494","0.5164663791656494"
"6678","0.40693530440330505","0.40693530440330505","0.40693530440330505"
"6679","0.33791860938072205","0.33791860938072205","0.33791860938072205"
"6680","0.410319447517395","0.410319447517395","0.410319447517395"
"6681","0.4603920876979828","0.4603920876979828","0.4603920876979828"
"6682","0.3934193551540375","0.3934193551540375","0.3934193551540375"
"6683","0.43709975481033325","0.43709975481033325","0.43709975481033325"
"6684","0.4794251620769501","0.4794251620769501","0.4794251620769501"
"6685","0.36075395345687866","0.36075395345687866","0.36075395345687866"
"6686","0.3506668508052826","0.3506668508052826","0.3506668508052826"
"6687","0.5435504913330078","0.5435504913330078","0.5435504913330078"
"6688","0.3903754651546478","0.3903754651546478","0.3903754651546478"
"6689","0.4032583236694336","0.4032583236694336","0.4032583236694336"
"6690","0.4239405393600464","0.4239405393600464","0.4239405393600464"
"6691","0.39423370361328125","0.39423370361328125","0.39423370361328125"
"6692","0.4550524353981018","0.4550524353981018","0.4550524353981018"
"6693","0.46618425846099854","0.46618425846099854","0.46618425846099854"
"6694","0.6223078966140747","0.6223078966140747","0.6223078966140747"
"6695","0.43752437829971313","0.43752437829971313","0.43752437829971313"
"6696","0.3621646761894226","0.3621646761894226","0.3621646761894226"
"6697","0.5797421932220459","0.5797421932220459","0.5797421932220459"
"6698","0.5126438736915588","0.5126438736915588","0.5126438736915588"
"6699","0.348286509513855","0.348286509513855","0.348286509513855"
"6700","0.2742402255535126","0.2742402255535126","0.2742402255535126"
"6701","0.2828962504863739","0.2828962504863739","0.2828962504863739"
"6702","0.3015693426132202","0.3015693426132202","0.3015693426132202"
"6703","0.4397823214530945","0.4397823214530945","0.4397823214530945"
"6704","0.4445123076438904","0.4445123076438904","0.4445123076438904"
"6705","0.42494821548461914","0.42494821548461914","0.42494821548461914"
"6706","0.3545209765434265","0.3545209765434265","0.3545209765434265"
"6707","0.38278064131736755","0.38278064131736755","0.38278064131736755"
"6708","0.5217277407646179","0.5217277407646179","0.5217277407646179"
"6709","0.39391207695007324","0.39391207695007324","0.39391207695007324"
"6710","0.3759315013885498","0.3759315013885498","0.3759315013885498"
"6711","0.4938180446624756","0.4938180446624756","0.4938180446624756"
"6712","0.516355037689209","0.516355037689209","0.516355037689209"
"6713","0.5169853568077087","0.5169853568077087","0.5169853568077087"
"6714","0.38844066858291626","0.38844066858291626","0.38844066858291626"
"6715","0.4175700545310974","0.4175700545310974","0.4175700545310974"
"6716","0.4034916162490845","0.4034916162490845","0.4034916162490845"
"6717","0.4056198000907898","0.4056198000907898","0.4056198000907898"
"6718","0.3043254017829895","0.3043254017829895","0.3043254017829895"
"6719","0.35604986548423767","0.35604986548423767","0.35604986548423767"
"6720","0.40061014890670776","0.40061014890670776","0.40061014890670776"
"6721","0.353881299495697","0.353881299495697","0.353881299495697"
"6722","0.45598459243774414","0.45598459243774414","0.45598459243774414"
"6723","0.4929047226905823","0.4929047226905823","0.4929047226905823"
"6724","0.5220509767532349","0.5220509767532349","0.5220509767532349"
"6725","0.35584554076194763","0.35584554076194763","0.35584554076194763"
"6726","0.22937612235546112","0.22937612235546112","0.22937612235546112"
"6727","0.27417653799057007","0.27417653799057007","0.27417653799057007"
"6728","0.3820109963417053","0.3820109963417053","0.3820109963417053"
"6729","0.3621736466884613","0.3621736466884613","0.3621736466884613"
"6730","0.48582395911216736","0.48582395911216736","0.48582395911216736"
"6731","0.38957735896110535","0.38957735896110535","0.38957735896110535"
"6732","0.4167672395706177","0.4167672395706177","0.4167672395706177"
"6733","0.47107070684432983","0.47107070684432983","0.47107070684432983"
"6734","0.43975314497947693","0.43975314497947693","0.43975314497947693"
"6735","0.45338281989097595","0.45338281989097595","0.45338281989097595"
"6736","0.5126156806945801","0.5126156806945801","0.5126156806945801"
"6737","0.3905106484889984","0.3905106484889984","0.3905106484889984"
"6738","0.5285319685935974","0.5285319685935974","0.5285319685935974"
"6739","0.5054419040679932","0.5054419040679932","0.5054419040679932"
"6740","0.48949337005615234","0.48949337005615234","0.48949337005615234"
"6741","0.49628788232803345","0.49628788232803345","0.49628788232803345"
"6742","0.31414952874183655","0.31414952874183655","0.31414952874183655"
"6743","0.4759365916252136","0.4759365916252136","0.4759365916252136"
"6744","0.31449222564697266","0.31449222564697266","0.31449222564697266"
"6745","0.4767821729183197","0.4767821729183197","0.4767821729183197"
"6746","0.4321090877056122","0.4321090877056122","0.4321090877056122"
"6747","0.5197632312774658","0.5197632312774658","0.5197632312774658"
"6748","0.4682779312133789","0.4682779312133789","0.4682779312133789"
"6749","0.5141657590866089","0.5141657590866089","0.5141657590866089"
"6750","0.44654983282089233","0.44654983282089233","0.44654983282089233"
"6751","0.4490734934806824","0.4490734934806824","0.4490734934806824"
"6752","0.45014190673828125","0.45014190673828125","0.45014190673828125"
"6753","0.4269588887691498","0.4269588887691498","0.4269588887691498"
"6754","0.4405863285064697","0.4405863285064697","0.4405863285064697"
"6755","0.41081511974334717","0.41081511974334717","0.41081511974334717"
"6756","0.4096097946166992","0.4096097946166992","0.4096097946166992"
"6757","0.3342117667198181","0.3342117667198181","0.3342117667198181"
"6758","0.4150102734565735","0.4150102734565735","0.4150102734565735"
"6759","0.3837905824184418","0.3837905824184418","0.3837905824184418"
"6760","0.45240211486816406","0.45240211486816406","0.45240211486816406"
"6761","0.5384080410003662","0.5384080410003662","0.5384080410003662"
"6762","0.3285582661628723","0.3285582661628723","0.3285582661628723"
"6763","0.5145034790039062","0.5145034790039062","0.5145034790039062"
"6764","0.4651174247264862","0.4651174247264862","0.4651174247264862"
"6765","0.37287455797195435","0.37287455797195435","0.37287455797195435"
"6766","0.3772071301937103","0.3772071301937103","0.3772071301937103"
"6767","0.36890262365341187","0.36890262365341187","0.36890262365341187"
