"Step","0.7CircleBlind - Metrics/targetPosition/error_pos_2d","0.7CircleBlind - Metrics/targetPosition/error_pos_2d__MIN","0.7CircleBlind - Metrics/targetPosition/error_pos_2d__MAX"
"4805","4.272129058837891","4.272129058837891","4.272129058837891"
"4806","4.147192478179932","4.147192478179932","4.147192478179932"
"4807","4.371088027954102","4.371088027954102","4.371088027954102"
"4808","4.372933387756348","4.372933387756348","4.372933387756348"
"4809","4.205390453338623","4.205390453338623","4.205390453338623"
"4810","4.266680717468262","4.266680717468262","4.266680717468262"
"4811","4.268596649169922","4.268596649169922","4.268596649169922"
"4812","4.245790481567383","4.245790481567383","4.245790481567383"
"4813","4.3447465896606445","4.3447465896606445","4.3447465896606445"
"4814","4.243964195251465","4.243964195251465","4.243964195251465"
"4815","4.482866287231445","4.482866287231445","4.482866287231445"
"4816","4.344074249267578","4.344074249267578","4.344074249267578"
"4817","4.079427242279053","4.079427242279053","4.079427242279053"
"4818","4.267661094665527","4.267661094665527","4.267661094665527"
"4819","4.1790771484375","4.1790771484375","4.1790771484375"
"4820","4.387834548950195","4.387834548950195","4.387834548950195"
"4821","4.303123474121094","4.303123474121094","4.303123474121094"
"4822","4.262364864349365","4.262364864349365","4.262364864349365"
"4823","4.45569372177124","4.45569372177124","4.45569372177124"
"4824","4.128653526306152","4.128653526306152","4.128653526306152"
"4825","4.1708879470825195","4.1708879470825195","4.1708879470825195"
"4826","4.3567681312561035","4.3567681312561035","4.3567681312561035"
"4827","4.0165605545043945","4.0165605545043945","4.0165605545043945"
"4828","4.380943298339844","4.380943298339844","4.380943298339844"
"4829","4.228806495666504","4.228806495666504","4.228806495666504"
"4830","4.196295738220215","4.196295738220215","4.196295738220215"
"4831","4.211555480957031","4.211555480957031","4.211555480957031"
"4832","4.367494583129883","4.367494583129883","4.367494583129883"
"4833","4.174615859985352","4.174615859985352","4.174615859985352"
"4834","4.297792434692383","4.297792434692383","4.297792434692383"
"4835","4.141890525817871","4.141890525817871","4.141890525817871"
"4836","4.218105316162109","4.218105316162109","4.218105316162109"
"4837","4.270040988922119","4.270040988922119","4.270040988922119"
"4838","4.3937273025512695","4.3937273025512695","4.3937273025512695"
"4839","4.175620079040527","4.175620079040527","4.175620079040527"
"4840","4.369353771209717","4.369353771209717","4.369353771209717"
"4841","4.477032661437988","4.477032661437988","4.477032661437988"
"4842","4.385507583618164","4.385507583618164","4.385507583618164"
"4843","4.289142608642578","4.289142608642578","4.289142608642578"
"4844","4.366075038909912","4.366075038909912","4.366075038909912"
"4845","4.4409356117248535","4.4409356117248535","4.4409356117248535"
"4846","4.340012073516846","4.340012073516846","4.340012073516846"
"4847","4.440385818481445","4.440385818481445","4.440385818481445"
"4848","4.402752876281738","4.402752876281738","4.402752876281738"
"4849","4.299941062927246","4.299941062927246","4.299941062927246"
"4850","4.492060661315918","4.492060661315918","4.492060661315918"
"4851","4.370946884155273","4.370946884155273","4.370946884155273"
"4852","4.347135543823242","4.347135543823242","4.347135543823242"
"4853","4.236127853393555","4.236127853393555","4.236127853393555"
"4854","4.226980209350586","4.226980209350586","4.226980209350586"
"4855","4.267483711242676","4.267483711242676","4.267483711242676"
"4856","4.458297252655029","4.458297252655029","4.458297252655029"
"4857","4.458493709564209","4.458493709564209","4.458493709564209"
"4858","4.4771647453308105","4.4771647453308105","4.4771647453308105"
"4859","4.208700180053711","4.208700180053711","4.208700180053711"
"4860","4.45686674118042","4.45686674118042","4.45686674118042"
"4861","4.369412422180176","4.369412422180176","4.369412422180176"
"4862","4.017424583435059","4.017424583435059","4.017424583435059"
"4863","4.1172943115234375","4.1172943115234375","4.1172943115234375"
"4864","4.213172435760498","4.213172435760498","4.213172435760498"
"4865","4.328657627105713","4.328657627105713","4.328657627105713"
"4866","4.2650651931762695","4.2650651931762695","4.2650651931762695"
"4867","4.101822376251221","4.101822376251221","4.101822376251221"
"4868","4.3117780685424805","4.3117780685424805","4.3117780685424805"
"4869","4.395594596862793","4.395594596862793","4.395594596862793"
"4870","4.239648818969727","4.239648818969727","4.239648818969727"
"4871","4.212066650390625","4.212066650390625","4.212066650390625"
"4872","4.331038951873779","4.331038951873779","4.331038951873779"
"4873","4.238908767700195","4.238908767700195","4.238908767700195"
"4874","4.149189472198486","4.149189472198486","4.149189472198486"
"4875","4.275429725646973","4.275429725646973","4.275429725646973"
"4876","4.180796146392822","4.180796146392822","4.180796146392822"
"4877","4.263801097869873","4.263801097869873","4.263801097869873"
"4878","4.383553504943848","4.383553504943848","4.383553504943848"
"4879","4.2702226638793945","4.2702226638793945","4.2702226638793945"
"4880","4.2417802810668945","4.2417802810668945","4.2417802810668945"
"4881","4.361083984375","4.361083984375","4.361083984375"
"4882","4.2232160568237305","4.2232160568237305","4.2232160568237305"
"4883","4.250968933105469","4.250968933105469","4.250968933105469"
"4884","4.2123823165893555","4.2123823165893555","4.2123823165893555"
"4885","4.236860275268555","4.236860275268555","4.236860275268555"
"4886","4.356342315673828","4.356342315673828","4.356342315673828"
"4887","4.3024444580078125","4.3024444580078125","4.3024444580078125"
"4888","4.3354339599609375","4.3354339599609375","4.3354339599609375"
"4889","4.3260650634765625","4.3260650634765625","4.3260650634765625"
"4890","4.383254051208496","4.383254051208496","4.383254051208496"
"4891","4.383585453033447","4.383585453033447","4.383585453033447"
"4892","4.480942726135254","4.480942726135254","4.480942726135254"
"4893","4.247348785400391","4.247348785400391","4.247348785400391"
"4894","4.413110256195068","4.413110256195068","4.413110256195068"
"4895","4.284398078918457","4.284398078918457","4.284398078918457"
"4896","4.3217082023620605","4.3217082023620605","4.3217082023620605"
"4897","4.214320182800293","4.214320182800293","4.214320182800293"
"4898","4.350934982299805","4.350934982299805","4.350934982299805"
"4899","4.374354362487793","4.374354362487793","4.374354362487793"
"4900","4.269363880157471","4.269363880157471","4.269363880157471"
"4901","4.402742385864258","4.402742385864258","4.402742385864258"
"4902","4.2526936531066895","4.2526936531066895","4.2526936531066895"
"4903","4.261238098144531","4.261238098144531","4.261238098144531"
"4904","4.239963054656982","4.239963054656982","4.239963054656982"
"4905","4.30844783782959","4.30844783782959","4.30844783782959"
"4906","4.364697456359863","4.364697456359863","4.364697456359863"
"4907","4.249712944030762","4.249712944030762","4.249712944030762"
"4908","4.22686767578125","4.22686767578125","4.22686767578125"
"4909","4.375657081604004","4.375657081604004","4.375657081604004"
"4910","4.253644943237305","4.253644943237305","4.253644943237305"
"4911","4.213447570800781","4.213447570800781","4.213447570800781"
"4912","4.326901435852051","4.326901435852051","4.326901435852051"
"4913","4.3459343910217285","4.3459343910217285","4.3459343910217285"
"4914","4.344388008117676","4.344388008117676","4.344388008117676"
"4915","4.398513317108154","4.398513317108154","4.398513317108154"
"4916","4.357081890106201","4.357081890106201","4.357081890106201"
"4917","4.448319435119629","4.448319435119629","4.448319435119629"
"4918","4.383012771606445","4.383012771606445","4.383012771606445"
"4919","4.44233512878418","4.44233512878418","4.44233512878418"
"4920","4.324285984039307","4.324285984039307","4.324285984039307"
"4921","4.486565113067627","4.486565113067627","4.486565113067627"
"4922","4.2777276039123535","4.2777276039123535","4.2777276039123535"
"4923","4.488199710845947","4.488199710845947","4.488199710845947"
"4924","4.278951168060303","4.278951168060303","4.278951168060303"
"4925","4.321833610534668","4.321833610534668","4.321833610534668"
"4926","4.197464466094971","4.197464466094971","4.197464466094971"
"4927","4.263030529022217","4.263030529022217","4.263030529022217"
"4928","4.295727729797363","4.295727729797363","4.295727729797363"
"4929","4.424262523651123","4.424262523651123","4.424262523651123"
"4930","4.347999572753906","4.347999572753906","4.347999572753906"
"4931","4.279069900512695","4.279069900512695","4.279069900512695"
"4932","4.2723236083984375","4.2723236083984375","4.2723236083984375"
"4933","4.198358535766602","4.198358535766602","4.198358535766602"
"4934","4.351117134094238","4.351117134094238","4.351117134094238"
"4935","4.3218512535095215","4.3218512535095215","4.3218512535095215"
"4936","4.217215061187744","4.217215061187744","4.217215061187744"
"4937","4.3835368156433105","4.3835368156433105","4.3835368156433105"
"4938","4.300187110900879","4.300187110900879","4.300187110900879"
"4939","4.4503889083862305","4.4503889083862305","4.4503889083862305"
"4940","4.469634532928467","4.469634532928467","4.469634532928467"
"4941","4.3052873611450195","4.3052873611450195","4.3052873611450195"
"4942","4.305880546569824","4.305880546569824","4.305880546569824"
"4943","4.340849876403809","4.340849876403809","4.340849876403809"
"4944","4.241597652435303","4.241597652435303","4.241597652435303"
"4945","4.320063591003418","4.320063591003418","4.320063591003418"
"4946","4.389837741851807","4.389837741851807","4.389837741851807"
"4947","4.29980993270874","4.29980993270874","4.29980993270874"
"4948","4.428205966949463","4.428205966949463","4.428205966949463"
"4949","4.009921073913574","4.009921073913574","4.009921073913574"
"4950","4.211995601654053","4.211995601654053","4.211995601654053"
"4951","4.371807098388672","4.371807098388672","4.371807098388672"
"4952","4.337397575378418","4.337397575378418","4.337397575378418"
"4953","4.1262125968933105","4.1262125968933105","4.1262125968933105"
"4954","4.336430549621582","4.336430549621582","4.336430549621582"
"4955","4.229251861572266","4.229251861572266","4.229251861572266"
"4956","4.296842098236084","4.296842098236084","4.296842098236084"
"4957","4.276578903198242","4.276578903198242","4.276578903198242"
"4958","4.369958400726318","4.369958400726318","4.369958400726318"
"4959","4.276095390319824","4.276095390319824","4.276095390319824"
"4960","4.147459506988525","4.147459506988525","4.147459506988525"
"4961","4.3614726066589355","4.3614726066589355","4.3614726066589355"
"4962","4.247027397155762","4.247027397155762","4.247027397155762"
"4963","4.363308906555176","4.363308906555176","4.363308906555176"
"4964","4.419896125793457","4.419896125793457","4.419896125793457"
"4965","4.402461051940918","4.402461051940918","4.402461051940918"
"4966","4.455425262451172","4.455425262451172","4.455425262451172"
"4967","4.201712608337402","4.201712608337402","4.201712608337402"
"4968","4.3828840255737305","4.3828840255737305","4.3828840255737305"
"4969","4.1844682693481445","4.1844682693481445","4.1844682693481445"
"4970","4.423614501953125","4.423614501953125","4.423614501953125"
"4971","4.216760635375977","4.216760635375977","4.216760635375977"
"4972","4.312886714935303","4.312886714935303","4.312886714935303"
"4973","4.3392558097839355","4.3392558097839355","4.3392558097839355"
"4974","4.338570594787598","4.338570594787598","4.338570594787598"
"4975","4.196353435516357","4.196353435516357","4.196353435516357"
"4976","4.344846725463867","4.344846725463867","4.344846725463867"
"4977","4.33555793762207","4.33555793762207","4.33555793762207"
"4978","4.378622055053711","4.378622055053711","4.378622055053711"
"4979","4.3101420402526855","4.3101420402526855","4.3101420402526855"
"4980","4.356111526489258","4.356111526489258","4.356111526489258"
"4981","4.425465106964111","4.425465106964111","4.425465106964111"
"4982","4.325634956359863","4.325634956359863","4.325634956359863"
"4983","4.372498035430908","4.372498035430908","4.372498035430908"
"4984","4.30910587310791","4.30910587310791","4.30910587310791"
"4985","4.3073015213012695","4.3073015213012695","4.3073015213012695"
"4986","4.570040225982666","4.570040225982666","4.570040225982666"
"4987","4.323607921600342","4.323607921600342","4.323607921600342"
"4988","4.227198600769043","4.227198600769043","4.227198600769043"
"4989","4.29384183883667","4.29384183883667","4.29384183883667"
"4990","4.376961708068848","4.376961708068848","4.376961708068848"
"4991","4.225103378295898","4.225103378295898","4.225103378295898"
"4992","4.334554672241211","4.334554672241211","4.334554672241211"
"4993","4.352967262268066","4.352967262268066","4.352967262268066"
"4994","4.308423042297363","4.308423042297363","4.308423042297363"
"4995","4.39713191986084","4.39713191986084","4.39713191986084"
"4996","4.313628196716309","4.313628196716309","4.313628196716309"
"4997","4.319986343383789","4.319986343383789","4.319986343383789"
"4998","4.4136176109313965","4.4136176109313965","4.4136176109313965"
"4999","4.540292263031006","4.540292263031006","4.540292263031006"
"5000","4.34532356262207","4.34532356262207","4.34532356262207"
"5001","4.414738655090332","4.414738655090332","4.414738655090332"
