"Step","0.4Blind - Episode_Reward/payload_2_target","0.4Blind - Episode_Reward/payload_2_target__MIN","0.4Blind - Episode_Reward/payload_2_target__MAX"
"2135","2.5825448036193848","2.5825448036193848","2.5825448036193848"
"2136","2.2856650352478027","2.2856650352478027","2.2856650352478027"
"2137","2.522474765777588","2.522474765777588","2.522474765777588"
"2138","2.141554355621338","2.141554355621338","2.141554355621338"
"2139","2.84981632232666","2.84981632232666","2.84981632232666"
"2140","2.024367332458496","2.024367332458496","2.024367332458496"
"2141","2.6876354217529297","2.6876354217529297","2.6876354217529297"
"2142","2.322511672973633","2.322511672973633","2.322511672973633"
"2143","2.353858470916748","2.353858470916748","2.353858470916748"
"2144","2.7157113552093506","2.7157113552093506","2.7157113552093506"
"2145","2.861022710800171","2.861022710800171","2.861022710800171"
"2146","2.491523027420044","2.491523027420044","2.491523027420044"
"2147","2.50549578666687","2.50549578666687","2.50549578666687"
"2148","2.6299190521240234","2.6299190521240234","2.6299190521240234"
"2149","2.730233669281006","2.730233669281006","2.730233669281006"
"2150","2.849888801574707","2.849888801574707","2.849888801574707"
"2151","2.406217575073242","2.406217575073242","2.406217575073242"
"2152","2.843352794647217","2.843352794647217","2.843352794647217"
"2153","2.3069944381713867","2.3069944381713867","2.3069944381713867"
"2154","3.109170436859131","3.109170436859131","3.109170436859131"
"2155","2.7681403160095215","2.7681403160095215","2.7681403160095215"
"2156","2.6877639293670654","2.6877639293670654","2.6877639293670654"
"2157","2.8104724884033203","2.8104724884033203","2.8104724884033203"
"2158","2.800008773803711","2.800008773803711","2.800008773803711"
"2159","3.103745222091675","3.103745222091675","3.103745222091675"
"2160","3.128976345062256","3.128976345062256","3.128976345062256"
"2161","3.0180859565734863","3.0180859565734863","3.0180859565734863"
"2162","2.6251254081726074","2.6251254081726074","2.6251254081726074"
"2163","2.6063332557678223","2.6063332557678223","2.6063332557678223"
"2164","2.652573585510254","2.652573585510254","2.652573585510254"
"2165","3.1554064750671387","3.1554064750671387","3.1554064750671387"
"2166","2.2811689376831055","2.2811689376831055","2.2811689376831055"
"2167","2.472573757171631","2.472573757171631","2.472573757171631"
"2168","2.7798867225646973","2.7798867225646973","2.7798867225646973"
"2169","3.030599594116211","3.030599594116211","3.030599594116211"
"2170","3.7328288555145264","3.7328288555145264","3.7328288555145264"
"2171","2.8363606929779053","2.8363606929779053","2.8363606929779053"
"2172","3.2036094665527344","3.2036094665527344","3.2036094665527344"
"2173","3.2297921180725098","3.2297921180725098","3.2297921180725098"
"2174","2.9074158668518066","2.9074158668518066","2.9074158668518066"
"2175","3.3795268535614014","3.3795268535614014","3.3795268535614014"
"2176","2.7382736206054688","2.7382736206054688","2.7382736206054688"
"2177","3.2185721397399902","3.2185721397399902","3.2185721397399902"
"2178","3.1706371307373047","3.1706371307373047","3.1706371307373047"
"2179","3.309866428375244","3.309866428375244","3.309866428375244"
"2180","3.216235876083374","3.216235876083374","3.216235876083374"
"2181","2.8441321849823","2.8441321849823","2.8441321849823"
"2182","3.259117603302002","3.259117603302002","3.259117603302002"
"2183","3.07509183883667","3.07509183883667","3.07509183883667"
"2184","2.651343584060669","2.651343584060669","2.651343584060669"
"2185","2.9108195304870605","2.9108195304870605","2.9108195304870605"
"2186","2.9573612213134766","2.9573612213134766","2.9573612213134766"
"2187","3.295717239379883","3.295717239379883","3.295717239379883"
"2188","3.6583151817321777","3.6583151817321777","3.6583151817321777"
"2189","3.7304253578186035","3.7304253578186035","3.7304253578186035"
"2190","3.0690746307373047","3.0690746307373047","3.0690746307373047"
"2191","3.4907329082489014","3.4907329082489014","3.4907329082489014"
"2192","3.6490478515625","3.6490478515625","3.6490478515625"
"2193","2.996750831604004","2.996750831604004","2.996750831604004"
"2194","3.371328353881836","3.371328353881836","3.371328353881836"
"2195","3.457237720489502","3.457237720489502","3.457237720489502"
"2196","3.458381414413452","3.458381414413452","3.458381414413452"
"2197","3.518422842025757","3.518422842025757","3.518422842025757"
"2198","2.9624786376953125","2.9624786376953125","2.9624786376953125"
"2199","3.1455743312835693","3.1455743312835693","3.1455743312835693"
"2200","2.87595534324646","2.87595534324646","2.87595534324646"
"2201","3.0382466316223145","3.0382466316223145","3.0382466316223145"
"2202","3.4640002250671387","3.4640002250671387","3.4640002250671387"
"2203","3.2121236324310303","3.2121236324310303","3.2121236324310303"
"2204","2.8966517448425293","2.8966517448425293","2.8966517448425293"
"2205","3.611433982849121","3.611433982849121","3.611433982849121"
"2206","3.113337993621826","3.113337993621826","3.113337993621826"
"2207","2.842036008834839","2.842036008834839","2.842036008834839"
"2208","3.4743075370788574","3.4743075370788574","3.4743075370788574"
"2209","3.068969488143921","3.068969488143921","3.068969488143921"
"2210","2.780032157897949","2.780032157897949","2.780032157897949"
"2211","3.166316509246826","3.166316509246826","3.166316509246826"
"2212","2.960019588470459","2.960019588470459","2.960019588470459"
"2213","3.244007110595703","3.244007110595703","3.244007110595703"
"2214","2.25698184967041","2.25698184967041","2.25698184967041"
"2215","2.03082275390625","2.03082275390625","2.03082275390625"
"2216","3.2194554805755615","3.2194554805755615","3.2194554805755615"
"2217","2.2365195751190186","2.2365195751190186","2.2365195751190186"
"2218","3.1031088829040527","3.1031088829040527","3.1031088829040527"
"2219","2.6780028343200684","2.6780028343200684","2.6780028343200684"
"2220","2.702831268310547","2.702831268310547","2.702831268310547"
"2221","2.400880813598633","2.400880813598633","2.400880813598633"
"2222","2.7540740966796875","2.7540740966796875","2.7540740966796875"
"2223","2.361970901489258","2.361970901489258","2.361970901489258"
"2224","2.2637429237365723","2.2637429237365723","2.2637429237365723"
"2225","2.8197877407073975","2.8197877407073975","2.8197877407073975"
"2226","2.7734522819519043","2.7734522819519043","2.7734522819519043"
"2227","2.9081039428710938","2.9081039428710938","2.9081039428710938"
"2228","2.3952765464782715","2.3952765464782715","2.3952765464782715"
"2229","2.8137779235839844","2.8137779235839844","2.8137779235839844"
"2230","2.9761314392089844","2.9761314392089844","2.9761314392089844"
"2231","2.5986251831054688","2.5986251831054688","2.5986251831054688"
"2232","3.1382339000701904","3.1382339000701904","3.1382339000701904"
"2233","2.1903293132781982","2.1903293132781982","2.1903293132781982"
"2234","2.4299845695495605","2.4299845695495605","2.4299845695495605"
"2235","2.081458568572998","2.081458568572998","2.081458568572998"
"2236","3.0200936794281006","3.0200936794281006","3.0200936794281006"
"2237","2.7613964080810547","2.7613964080810547","2.7613964080810547"
"2238","2.821638822555542","2.821638822555542","2.821638822555542"
"2239","2.1654090881347656","2.1654090881347656","2.1654090881347656"
"2240","2.2201149463653564","2.2201149463653564","2.2201149463653564"
"2241","2.267089366912842","2.267089366912842","2.267089366912842"
"2242","2.966468572616577","2.966468572616577","2.966468572616577"
"2243","2.1411595344543457","2.1411595344543457","2.1411595344543457"
"2244","2.709273338317871","2.709273338317871","2.709273338317871"
"2245","2.126098394393921","2.126098394393921","2.126098394393921"
"2246","2.3737645149230957","2.3737645149230957","2.3737645149230957"
"2247","2.7151401042938232","2.7151401042938232","2.7151401042938232"
"2248","2.747361898422241","2.747361898422241","2.747361898422241"
"2249","2.700957775115967","2.700957775115967","2.700957775115967"
"2250","2.6538233757019043","2.6538233757019043","2.6538233757019043"
"2251","2.922133445739746","2.922133445739746","2.922133445739746"
"2252","2.1548519134521484","2.1548519134521484","2.1548519134521484"
"2253","3.4716672897338867","3.4716672897338867","3.4716672897338867"
"2254","2.352022647857666","2.352022647857666","2.352022647857666"
"2255","2.565977096557617","2.565977096557617","2.565977096557617"
"2256","2.714418411254883","2.714418411254883","2.714418411254883"
"2257","2.8070197105407715","2.8070197105407715","2.8070197105407715"
"2258","3.050898313522339","3.050898313522339","3.050898313522339"
"2259","1.9306309223175049","1.9306309223175049","1.9306309223175049"
"2260","2.657514810562134","2.657514810562134","2.657514810562134"
"2261","2.4437832832336426","2.4437832832336426","2.4437832832336426"
"2262","1.7694772481918335","1.7694772481918335","1.7694772481918335"
"2263","1.9082996845245361","1.9082996845245361","1.9082996845245361"
"2264","2.330747127532959","2.330747127532959","2.330747127532959"
"2265","2.7781779766082764","2.7781779766082764","2.7781779766082764"
"2266","2.039926052093506","2.039926052093506","2.039926052093506"
"2267","2.6541409492492676","2.6541409492492676","2.6541409492492676"
"2268","2.565403938293457","2.565403938293457","2.565403938293457"
"2269","1.9269551038742065","1.9269551038742065","1.9269551038742065"
"2270","2.3577709197998047","2.3577709197998047","2.3577709197998047"
"2271","2.860417127609253","2.860417127609253","2.860417127609253"
"2272","2.44278883934021","2.44278883934021","2.44278883934021"
"2273","2.7137458324432373","2.7137458324432373","2.7137458324432373"
"2274","2.807964324951172","2.807964324951172","2.807964324951172"
"2275","2.966771125793457","2.966771125793457","2.966771125793457"
"2276","2.3857951164245605","2.3857951164245605","2.3857951164245605"
"2277","2.7207136154174805","2.7207136154174805","2.7207136154174805"
"2278","2.4121475219726562","2.4121475219726562","2.4121475219726562"
"2279","2.5344791412353516","2.5344791412353516","2.5344791412353516"
"2280","2.896136999130249","2.896136999130249","2.896136999130249"
"2281","2.298402786254883","2.298402786254883","2.298402786254883"
"2282","2.7243926525115967","2.7243926525115967","2.7243926525115967"
"2283","2.526047945022583","2.526047945022583","2.526047945022583"
"2284","2.5181612968444824","2.5181612968444824","2.5181612968444824"
"2285","2.5646681785583496","2.5646681785583496","2.5646681785583496"
"2286","2.5948166847229004","2.5948166847229004","2.5948166847229004"
"2287","2.8735079765319824","2.8735079765319824","2.8735079765319824"
"2288","2.626116991043091","2.626116991043091","2.626116991043091"
"2289","3.0465235710144043","3.0465235710144043","3.0465235710144043"
"2290","2.1618459224700928","2.1618459224700928","2.1618459224700928"
"2291","2.6839728355407715","2.6839728355407715","2.6839728355407715"
"2292","2.6941308975219727","2.6941308975219727","2.6941308975219727"
"2293","2.999419927597046","2.999419927597046","2.999419927597046"
"2294","2.9747982025146484","2.9747982025146484","2.9747982025146484"
"2295","3.084543228149414","3.084543228149414","3.084543228149414"
"2296","2.391047477722168","2.391047477722168","2.391047477722168"
"2297","2.385221242904663","2.385221242904663","2.385221242904663"
"2298","2.4925124645233154","2.4925124645233154","2.4925124645233154"
"2299","3.070159435272217","3.070159435272217","3.070159435272217"
"2300","2.4142355918884277","2.4142355918884277","2.4142355918884277"
"2301","2.629913091659546","2.629913091659546","2.629913091659546"
"2302","2.791250705718994","2.791250705718994","2.791250705718994"
"2303","2.942136764526367","2.942136764526367","2.942136764526367"
"2304","2.672780990600586","2.672780990600586","2.672780990600586"
"2305","2.1438989639282227","2.1438989639282227","2.1438989639282227"
"2306","2.2668232917785645","2.2668232917785645","2.2668232917785645"
"2307","2.8719515800476074","2.8719515800476074","2.8719515800476074"
"2308","2.7629764080047607","2.7629764080047607","2.7629764080047607"
"2309","2.605111598968506","2.605111598968506","2.605111598968506"
"2310","3.2516350746154785","3.2516350746154785","3.2516350746154785"
"2311","2.970468044281006","2.970468044281006","2.970468044281006"
"2312","2.963550567626953","2.963550567626953","2.963550567626953"
"2313","2.4895501136779785","2.4895501136779785","2.4895501136779785"
"2314","2.95474910736084","2.95474910736084","2.95474910736084"
"2315","3.449270248413086","3.449270248413086","3.449270248413086"
"2316","2.714776039123535","2.714776039123535","2.714776039123535"
"2317","2.9029693603515625","2.9029693603515625","2.9029693603515625"
"2318","2.1434473991394043","2.1434473991394043","2.1434473991394043"
"2319","2.5444791316986084","2.5444791316986084","2.5444791316986084"
"2320","2.561335802078247","2.561335802078247","2.561335802078247"
"2321","1.9953925609588623","1.9953925609588623","1.9953925609588623"
"2322","1.8491342067718506","1.8491342067718506","1.8491342067718506"
"2323","2.3826119899749756","2.3826119899749756","2.3826119899749756"
"2324","2.590956211090088","2.590956211090088","2.590956211090088"
"2325","1.8347241878509521","1.8347241878509521","1.8347241878509521"
"2326","2.8792667388916016","2.8792667388916016","2.8792667388916016"
"2327","2.3449668884277344","2.3449668884277344","2.3449668884277344"
"2328","2.595611095428467","2.595611095428467","2.595611095428467"
"2329","2.318988800048828","2.318988800048828","2.318988800048828"
"2330","2.8459577560424805","2.8459577560424805","2.8459577560424805"
"2331","1.969773292541504","1.969773292541504","1.969773292541504"
"2332","2.7585601806640625","2.7585601806640625","2.7585601806640625"
"2333","2.6974105834960938","2.6974105834960938","2.6974105834960938"
"2334","2.068828821182251","2.068828821182251","2.068828821182251"
"2335","2.960617780685425","2.960617780685425","2.960617780685425"
"2336","2.321963310241699","2.321963310241699","2.321963310241699"
"2337","2.598682403564453","2.598682403564453","2.598682403564453"
"2338","2.224569082260132","2.224569082260132","2.224569082260132"
"2339","2.450045585632324","2.450045585632324","2.450045585632324"
"2340","2.0662994384765625","2.0662994384765625","2.0662994384765625"
"2341","2.7676849365234375","2.7676849365234375","2.7676849365234375"
"2342","2.0591304302215576","2.0591304302215576","2.0591304302215576"
